Sample,red,green,blue,black,N1,N2,N3,N4,Material
3545,58.74320037382989,42.6876966296374,38.44728440821258,112.62558716979997,8.376460554395432,8.044975591775865,8.047003430473994,6.945277369488343,7.0
2243,59.56589977306477,43.35734680124203,39.16027497058981,114.60972301488026,8.530743273575998,8.195226973742809,8.201341987191801,7.090611543386205,9.0
2021_Sep_01_SR-3501_SN19387Q4__00495.sed,55.069194092076444,39.883423779581705,35.94246272321318,105.40920053067492,7.818889853717483,7.518019826311912,7.541839861895373,6.485854593998025,5.0
aug_3.0_9caf8af1,57.402664987309976,41.77615461583215,37.70631908364598,110.11667550875683,8.185542353204049,7.860208378375763,7.8626656098012635,6.7868232726141215,3.0
aug_4.0_8ffb3512,55.93451199743007,40.762745195896244,36.87554743352513,109.2440134864836,8.142760355605883,7.905599126244931,7.9669552764987515,6.924224969729754,4.0
4205,54.15551338359609,39.21869921643544,35.16946071516638,102.48652454081184,7.582907742850308,7.271693218451271,7.264151740888875,6.217754076310716,8.0
3839,56.403467570254584,40.93998616254127,36.801815365234035,107.48936982637704,7.976568240016649,7.65422127821047,7.650979580904658,6.578592987786757,2.0
2021_Sep_01_SR-3501_SN19387Q4__00268.sed,59.479956437682915,43.30975181656645,39.0947432267916,114.49472606948058,8.525723785562526,8.191384503786328,8.195436356333394,7.092079924291571,4.0
aug_0.0_60e8b2d1,59.804591001202,43.52473926828617,39.3047737419306,115.07821365785495,8.56763670218364,8.229429992334094,8.233148748064892,7.120336140222097,0.0
2021_Aug_31_SR-3501_SN19387Q4__00331.sed,56.033521048801724,40.447274684410466,36.85781278744251,105.65236773058305,7.842352296464906,7.406833092891423,7.3459128621751555,6.243506841651785,2.0
261,11.91909055199973,8.887657354164263,8.510225401543456,24.532729510662296,1.8148793419319977,1.8024757070467374,1.8289463105924995,1.6132666103710187,5.0
4692,44.41015708496961,31.934115705664134,28.341075667218817,82.26119030021573,6.026058096378742,5.790113917048034,5.77247503158528,4.8730051288111245,8.0
aug_1.0_8f6bfe45,59.3146941688867,43.170102417463404,38.9841153495277,114.14976556621963,8.498753727014112,8.163957493969074,8.168264785414765,7.064564896704315,1.0
1515,59.526075634199756,43.33194005325172,39.14248442294402,114.56655986055125,8.527930376705903,8.19350994586559,8.200200824661374,7.090532733266726,9.0
3167,56.21715710107239,40.767722228665164,36.613862482178654,107.21184564832029,7.959185303927748,7.641597016377288,7.641474862288841,6.573596593940758,2.0
aug_0.0_bd58eb03,59.675575970742045,43.439683040904896,39.22872669592568,114.85244342659675,8.551137048832553,8.214075817591151,8.21868740308352,7.109023734237563,0.0
3566,56.0285328021531,40.63639127935029,36.49556873339452,106.99452077945047,7.948115346934934,7.634662586814445,7.632701908827015,6.572429831859812,7.0
3148,59.695362181244576,43.4420336688331,39.22029380133344,114.8299631815329,8.548247500483434,8.210987250091186,8.214652213337054,7.103113677750082,9.0
aug_3.0_f69c1654,58.53416478764878,42.536851025816134,38.41112193090201,111.995102229746,8.329972574593853,7.979294093019526,7.964581131802406,6.862781385619488,3.0
5095,59.17322543396533,43.06026864645277,38.89007290992664,113.78665534068246,8.468700204862444,8.132978696602438,8.135506875801699,7.032589645363154,9.0
aug_5.0_1f064cf3,56.88798001044624,41.28673113207323,37.17519615432199,108.63475246083823,8.06151437913438,7.7446761960583945,7.7419682563589305,6.6609981575041965,5.0
2021_Sep_01_SR-3501_SN19387Q4__00581.sed,58.53108684731281,42.399634603640806,38.30852386147371,111.64442318601998,8.296454326724325,7.933921848645442,7.918067278100161,6.800277741174983,5.0
aug_6.0_ec64421a,58.75400149227502,42.52773772242796,38.181187112778396,111.89662985507982,8.313461879962572,7.97087655496892,7.96049717551229,6.841016678309591,6.0
aug_6.0_3cddd241,49.9248004175527,35.640857474879255,31.47001544016291,91.40277267741942,6.694343985776737,6.3909632890416095,6.349870351031849,5.312193087939043,6.0
2021_Aug_30_SR-3501_SN19387Q4__00045.sed,57.29517132965562,41.407303235776276,37.06816082219659,108.59923599493288,8.051617416993428,7.7221270612657555,7.713620800786986,6.608080656613173,1.0
2021_Aug_31_SR-3501_SN19387Q4__00143.sed,44.434443300521465,32.71013511488426,30.219356164249817,84.89804673200817,6.251872682491787,5.964833065788191,5.967015949747598,5.107795506222285,2.0
1554,59.600079106879676,43.38599440849832,39.19128843597194,114.69839213970896,8.537606341224778,8.202192346499517,8.20877352978434,7.097616179440548,9.0
2021_Aug_31_SR-3501_SN19387Q4__00733.sed,57.491034192799745,41.84210316724202,37.771695254033276,110.16683127640455,8.187379870314263,7.858617235556917,7.855912492661651,6.776196676445166,3.0
3728,58.109796426211915,42.17891135264993,37.93845737675218,110.94120123740235,8.243009421743654,7.90793697996858,7.901091518584823,6.801757101576196,7.0
2021_Sep_01_SR-3501_SN19387Q4__00074.sed,59.804345074549886,43.524622036149445,39.30486397117299,115.07766794993692,8.56756562690703,8.229307382578092,8.233109530280014,7.120358194667358,0.0
2983,37.711421034272085,27.563275054404674,26.337839033671933,76.9954072383158,5.603842338439779,5.611254061719283,5.950401684681872,5.055754580494599,8.0
2302,58.670022272878114,42.65135071135991,38.4338563458431,112.53596948034601,8.37031246031815,8.03884226034613,8.041675670903032,6.942226185387242,7.0
2021_Aug_31_SR-3501_SN19387Q4__00641.sed,58.68238013389991,42.65196121030598,38.51075324475811,112.34852849461767,8.357339101142575,8.008065077595855,7.994576313429845,6.892482600418002,3.0
1257,55.16918141488375,40.07679646856435,36.15245569196695,105.10381211530311,7.7873656436832,7.47122474956758,7.464540113705479,6.411623099640256,8.0
2569,54.024792567092916,39.17184164483395,35.301458317264384,102.93024769811328,7.624470135173935,7.320406427319078,7.319286606704946,6.285680702501777,8.0
2021_Aug_31_SR-3501_SN19387Q4__00383.sed,59.678290251626336,43.44165029030174,39.230401554982556,114.85818336682439,8.551623770871618,8.214513720977248,8.219116718861887,7.109421510735505,0.0
aug_5.0_decebfa0,55.68875403253402,40.370715498549444,36.393005411612606,106.3801675170857,7.882820755207657,7.576791200945668,7.597210533238154,6.525228648713648,5.0
985,58.42939888889603,42.40262803793739,38.128876814170845,111.58887160860166,8.292168752282919,7.9572095500682165,7.951668626246984,6.846844209893568,7.0
5107,59.327713393112575,43.17212058881458,38.98228986767387,114.03946777491413,8.487588674583503,8.14985662770488,8.151142224169549,7.044859145996951,9.0
aug_0.0_345b1818,59.804660154413824,43.5248456404033,39.305178358751945,115.07879772977925,8.567622874530201,8.2294489221659,8.23323851805234,7.120405409791602,0.0
aug_3.0_9ffa5a9a,57.27600222002478,41.66092601050333,37.59669709053611,110.0326156262275,8.186540147564799,7.863609557762561,7.864994631119909,6.795048754200166,3.0
2021_Sep_01_SR-3501_SN19387Q4__00141.sed,58.61056425024461,42.66323826731811,38.511390196514824,112.93430998001409,8.415223932205432,8.085350639490734,8.08932218358248,7.004858128343939,4.0
aug_1.0_4ccba861,49.37388389367425,35.684942475204565,32.0645034759867,90.97043926463195,6.700155709045358,6.339277539942755,6.234659145607992,5.245826572799808,1.0
aug_3.0_5ae4c50a,56.435261199329474,41.059320783587765,37.04853372522106,108.52786513239482,8.079968871729834,7.760362170527466,7.764348687731366,6.7131660001131515,3.0
2996,51.510442969801346,37.61785151479654,34.585405285477236,99.30643780668294,7.303817548429379,7.056396450595344,7.16553467616895,6.105254809656263,8.0
2021_Aug_31_SR-3501_SN19387Q4__00405.sed,59.699544859410224,43.455483009768926,39.24129946322843,114.87475702524388,8.552527383895825,8.214986615797772,8.218341066225925,7.108076715753967,0.0
3804,59.66662061988118,43.416915479421974,39.19628456813317,114.75026762781438,8.542259315266303,8.204153720009451,8.207164568674743,7.095676285859139,9.0
3615,53.732869927421795,38.97123620387588,35.050277415688555,102.15866052482964,7.564182253742468,7.261100320976362,7.2606003757886715,6.230689358552918,8.0
2021_Sep_01_SR-3501_SN19387Q4__00924.sed,56.30812463671886,40.27679052813847,36.20570322176063,105.0421148612135,7.769112413039512,7.367457472995356,7.315834668413093,6.177286317917596,6.0
aug_0.0_fefa7954,59.70444153930492,43.458203369906705,39.243481302116436,114.87964840196072,8.552883336727113,8.21516198148328,8.21829142428815,7.107854540692781,0.0
aug_0.0_12e7e3e8,59.71600261710513,43.46429382565212,39.248510209074404,114.88907448167089,8.55352269479273,8.215305175442007,8.217917186632235,7.10712031875174,0.0
1008,53.71918393027843,38.88882020173867,34.84546639030225,101.48206335858947,7.504608636216747,7.194863920912088,7.185030475008231,6.143854383650365,8.0
aug_0.0_6cd56ed1,58.4372015300589,42.525465837766454,38.39183313017694,112.5790370130729,8.389019189403928,8.056873386247945,8.062683121191794,6.9792075531295295,0.0
2021_Sep_01_SR-3501_SN19387Q4__00901.sed,53.9962282008657,38.6230690166705,34.492281661165435,99.75874714864375,7.359458937189494,6.979030564754073,6.903520405707434,5.80713916067864,6.0
4124,53.934685269567886,39.34289187441066,35.988394216504986,104.86357610139893,7.749979297155713,7.510885107316797,7.628667782252948,6.553984024506177,7.0
2021_Sep_01_SR-3501_SN19387Q4__00355.sed,59.715227978197504,43.44420356496015,39.22811991896231,114.82445632622357,8.54793196339582,8.207609354380798,8.20914191646335,7.096550655568416,4.0
757,54.229662599896,39.43695058869879,35.71806108633538,104.42987769696286,7.7329144616123715,7.4679444824663515,7.529168160278131,6.470820275542992,7.0
aug_5.0_8753e7db,58.72853908048242,42.57393150510704,38.421167755547295,112.13594647744472,8.335331889359775,7.982475079894123,7.9605935533337995,6.849850158136662,5.0
aug_1.0_92b7de0a,42.48126607289279,30.692222635044118,27.427270393967838,77.526734422604,5.651211905655813,5.37303970562993,5.337322963289869,4.446142325993542,1.0
2021_Sep_01_SR-3501_SN19387Q4__00960.sed,31.76152843072164,23.255913985151935,21.553476612939882,57.85806948004458,4.13847189556642,3.9193583213756567,3.8909705980097113,3.21158998185028,6.0
2386,57.458472716500594,41.7481206415102,37.592283739611105,110.03594344209398,8.179295826333504,7.85379602207521,7.856751890633118,6.776183283620217,2.0
2021_Aug_31_SR-3501_SN19387Q4__00716.sed,57.303462878095374,41.70794711511216,37.6509952908229,109.9237295729607,8.170432799396382,7.845830766960293,7.848532515011753,6.774032700567305,3.0
4211,54.82402988819966,39.725842610890425,35.66310315783504,103.650631399623,7.672399509468146,7.34804495229194,7.325007695498719,6.26757738084681,8.0
1553,59.557123294562814,43.35387936833226,39.15753302782953,114.61763262188418,8.531770989758229,8.197046641746018,8.203817985520134,7.093664430243592,9.0
3188,47.01729770243862,33.8486677841216,30.163650227291605,88.24790298748668,6.511855983356462,6.248964648785971,6.2379342359225305,5.30751993878844,2.0
3822,58.93671445708642,42.87913324392603,38.696287260746345,113.29464251023566,8.432456116560664,8.099264418674654,8.101960182929776,7.003261212246885,9.0
2509,57.48039885024499,41.77349326518417,37.640547153889315,110.1622778242706,8.189982243710805,7.864282698579426,7.867535734767568,6.787984129033449,2.0
aug_6.0_3fa4698f,44.180030239820255,32.2730887726447,29.42445151974815,81.48561257518497,5.967809910084947,5.638925798111654,5.531833900453558,4.654525987110046,6.0
aug_6.0_e70af6c1,46.70592191570225,33.037614298982305,28.822953430714453,84.38219701314046,6.1477585471350285,5.879788019266094,5.849888826878129,4.846074695377446,6.0
2021_Aug_30_SR-3501_SN19387Q4__00354.sed,33.80901436957009,24.194179731987564,21.268780817608075,60.56738517546109,4.372787182402433,4.1642649211543565,4.167846982711948,3.4199933394471924,1.0
aug_1.0_3c3c2341,59.03231573827419,42.74553215817856,38.509806503180904,112.66921653274396,8.372608900046806,8.022582024469274,8.015957279484411,6.889922210965065,1.0
2021_Sep_01_SR-3501_SN19387Q4__00467.sed,58.75893382690473,42.59299406466658,38.44202911371124,112.20258904017142,8.33996145368641,7.98634479588746,7.970801767820387,6.854623879007924,5.0
4636,55.117571619406704,39.95837610261128,35.893835700428895,104.92536660632106,7.782269507077093,7.468805080210702,7.466810360502923,6.41468848442814,2.0
213,47.194737528016134,34.26825481926133,31.38102300837125,91.53302766918569,6.75993945552864,6.566943519114599,6.593439907874794,5.68193357551862,9.0
aug_0.0_ea79fb6e,59.72337185411625,43.46673083641832,39.24985573215126,114.89403072414584,8.55385967784827,8.215284756884335,8.217716348870363,7.106542361589576,0.0
2021_Sep_01_SR-3501_SN19387Q4__00294.sed,59.5422198485975,43.35604904856018,39.138438562738486,114.57268137881364,8.530505368734838,8.19522788926237,8.197359885302124,7.092167813003292,4.0
aug_1.0_f320af7e,55.756887609275054,40.11300169216471,36.09775747882914,104.39943922799884,7.732361781810852,7.342596602745335,7.280560231115548,6.175841480578141,1.0
aug_1.0_9099ba6a,43.85129615910341,31.747036669931898,28.403466188849663,80.40801070046285,5.878031701286583,5.586319894448589,5.5418992227253465,4.639885868986209,1.0
2560,46.67824786047881,33.69303403321267,30.446469181017033,88.65315292424344,6.5430165522864705,6.2939395890573735,6.280372741827771,5.370306576503752,8.0
2021_Sep_01_SR-3501_SN19387Q4__01009.sed,46.21868101904579,33.612387028938116,30.64734220308477,85.03201507441256,6.244733306294549,5.875924739402902,5.742154106444495,4.819887094587258,6.0
2021_Aug_31_SR-3501_SN19387Q4__00770.sed,58.27489106119447,42.328840299896136,38.21781020754291,111.34217506580362,8.279277491454145,7.925831535104783,7.906292197580327,6.807104209796994,3.0
2021_Sep_01_SR-3501_SN19387Q4__00421.sed,57.41742637619511,41.68227071981376,37.55301440495478,109.58683717135574,8.134807256549864,7.808355562502144,7.797305594298328,6.707325493002708,5.0
625,47.22856001326863,33.88343361795387,30.001584763210936,89.35228024096978,6.611936887127035,6.3908319239685305,6.425794960752404,5.480454975733958,7.0
4387,59.361419877484195,43.207854075919855,39.01960949983257,114.17186582975398,8.498036876404626,8.16194101290676,8.165232529351231,7.059629051276065,9.0
3907,57.99398360537174,42.26277797961251,38.31164688253834,111.61045328559595,8.288866311371264,7.967098823101789,8.000590310309175,6.8939905941116075,2.0
229,30.40866315344382,23.114053015834457,22.313179213503524,63.87044398540051,4.807826795331978,4.695708999866092,4.751981216070198,4.271924859345079,5.0
2266,59.51677008454239,43.320862585527784,39.1319814076444,114.53493726563065,8.525077887373637,8.190499160993772,8.197275948696017,7.087324696959053,9.0
3466,59.505069226738925,43.31458587538933,39.11787406543773,114.48338937564172,8.522014415275565,8.185791309684017,8.189632675778626,7.082037032603945,9.0
314,54.064141802819734,39.33647769096471,35.5504002935657,105.40598897027286,7.854487991220939,7.620672940356524,7.682983613030681,6.666973263393918,9.0
2021_Sep_01_SR-3501_SN19387Q4__00605.sed,55.421168437210895,40.176637221754376,36.140174126254465,106.22489544352587,7.888454451629788,7.5959141326141975,7.600555956134289,6.559014712154382,5.0
aug_3.0_5fae215d,57.917449105430094,42.1220921459173,38.0244392870902,110.78343618039116,8.235546223486637,7.89407827616372,7.878443424394049,6.789756349192724,3.0
244,36.30197248245587,26.03620292250167,22.958571709129053,67.76435112661639,4.961068474365418,4.840889723018995,4.8121746293624605,4.090391808957124,9.0
aug_6.0_e4987792,54.00207966015895,38.620875958356024,34.4864575783321,99.75746998707231,7.35932310937136,6.979161137045823,6.902993166853385,5.806706283725992,6.0
1864,30.99581595777833,21.869251526663056,18.923950215288706,56.0062336376161,4.068318721547057,3.950393019077045,3.9090863198655774,3.248143942728835,8.0
2208,57.07161127799932,41.584302182622494,37.70561074784599,110.03390630115146,8.165722788300101,7.8623913667320995,7.915437222915405,6.820936879944393,2.0
2021_Aug_30_SR-3501_SN19387Q4__00225.sed,57.30758178908186,41.271262898019216,37.24144768194128,108.12874940391413,8.019678502256982,7.62969441159191,7.5947401073720675,6.466811716292409,1.0
3531,59.4933253099764,43.30589907819831,39.11669952910441,114.44287965641503,8.5183504203218,8.18160161989126,8.184345258067738,7.076483889220028,9.0
aug_0.0_330941ed,58.41168040526148,42.50543392417182,38.37147475164257,112.49898057936761,8.381758367797298,8.050098754852495,8.055846348626837,6.971823023991101,0.0
2021_Aug_31_SR-3501_SN19387Q4__00105.sed,55.17482222189652,39.64715607598296,36.28995449493512,103.36827473636492,7.6555340546225334,7.193383954709455,7.12942458362943,6.008206692318265,2.0
aug_1.0_c0269339,46.4505918945245,33.28922649613446,29.382021508868583,85.01208992333716,6.218672659953492,5.9411587371176875,5.91692739794545,4.949602447730179,1.0
1435,58.27557029379997,42.4267886489003,38.395406839446785,112.07520585544302,8.325178526367623,8.002953377105996,8.031500066930384,6.923733890705142,7.0
3900,57.42776390131881,41.869992901848136,38.001236985393994,110.75888481962414,8.219915098303353,7.9122774897106485,7.965027428954103,6.863445985476479,2.0
3794,59.320916051841195,43.151238268827,38.93348803548249,114.01834581456787,8.486695172911395,8.151236472809721,8.153724412511712,7.047395389058549,9.0
1241,46.763210742839505,33.76890548110288,30.50579929457274,88.88888870305364,6.565615084040235,6.313339997489214,6.301849186459098,5.392880182834782,8.0
2311,58.934419368636,42.80933540943677,38.534803452942754,112.84355828191661,8.391653534979117,8.055702282190246,8.054489449256517,6.9465626116050645,7.0
2021_Aug_31_SR-3501_SN19387Q4__00374.sed,59.66456095374214,43.431329669472916,39.221405457544535,114.83966480294838,8.550454743524849,8.21340900212472,8.218350985336208,7.109059486947883,0.0
4456,51.75503686112506,37.558200997446235,33.84880843964069,98.8889851489287,7.337077434217025,7.047777847297954,7.044447198319375,6.062347601213082,2.0
2021_Aug_31_SR-3501_SN19387Q4__00595.sed,57.654742262178075,41.96004109963988,37.87657086318302,110.63346183367968,8.225039930643746,7.898344322754356,7.901050036445468,6.820960814019204,3.0
711,47.911343112697395,34.653464932214774,31.89239991260272,93.96759856006152,6.933188347101646,6.772129504874775,6.933223509855002,5.924975454578731,7.0
5295,46.21224912455992,33.3584152137452,30.142866878275555,87.71949937335359,6.471533801113873,6.226008997837765,6.210206852403225,5.309324498416001,8.0
aug_6.0_f118d24b,53.02598213028433,38.03095211239215,34.653386309614056,98.07096323727008,7.2575182264689735,6.7814398263421065,6.662676702156605,5.58860935658537,6.0
933,58.540855958967256,42.57076365156072,38.3912533987228,112.45747736829261,8.368129314510647,8.03943082419786,8.040521520119091,6.947947434532292,9.0
434,38.33051024737997,27.854542805266064,24.82062862181115,73.82095184107197,5.441511754081624,5.389721662440824,5.411534841427768,4.670219973303715,4.0
2890,50.89800115162356,37.25728660264767,34.333212479457735,100.4659756856961,7.414103570402989,7.2476663057071455,7.438821592273801,6.4065630574744405,2.0
2521,58.324230610105445,42.40266023914354,38.22285760168673,111.69223590868984,8.303654719169796,7.969011525962674,7.965450862758403,6.869560677570413,2.0
aug_1.0_8ded387b,45.08828025999499,32.20679834929539,28.34344966452767,82.25153638291874,6.005974575466921,5.743964418218042,5.725642446680634,4.775754882526793,1.0
4419,57.832829656853534,42.00903070712509,37.80292535723157,110.58652287681835,8.217643946921282,7.887873399103329,7.887321440634628,6.796948039484427,2.0
2021_Aug_30_SR-3501_SN19387Q4__00087.sed,58.72914666305482,42.49600005537463,38.23491045891456,111.85428732467511,8.3092115689076,7.958529358836374,7.947625325649567,6.824027415630797,1.0
925,57.74318847454113,41.94071148796563,37.74190710682211,110.2606379007746,8.19156145674108,7.858494437613809,7.851050294363723,6.760172772105188,2.0
3688,47.867343710701505,34.73184799156478,31.266582508206856,91.48814535700788,6.790300068156453,6.5254743400671895,6.5251599158867375,5.617451216485206,2.0
49,26.14165261024725,19.468029368866343,18.450663229108798,53.1239126442443,3.9782469871274886,3.843011967083923,3.891460984980558,3.432606210328278,7.0
2021_Aug_31_SR-3501_SN19387Q4__00279.sed,48.41652372886277,35.529010860822666,32.550979672615995,91.84057446047574,6.779232344917001,6.458661275005087,6.417802477455899,5.487009076098945,2.0
5274,52.81822641659615,38.26160551282988,34.459661185015875,100.43516281518865,7.433335664561652,7.136053842836052,7.132931784178237,6.11759092974942,8.0
2021_Aug_30_SR-3501_SN19387Q4__00180.sed,52.870327146619864,38.10014241460341,34.130190042478525,98.30459363030916,7.256348948051288,6.901284915378392,6.833229712309331,5.779130818494519,1.0
2021_Sep_01_SR-3501_SN19387Q4__00582.sed,58.52677158623978,42.39565848283325,38.30449630566662,111.63316893985078,8.295614824516637,7.93302649218933,7.9170975584667485,6.799338743971336,5.0
4762,59.2159982275059,43.08115678733529,38.89012021495913,113.77732780377202,8.467189359796164,8.12985831955635,8.13077199481733,7.025610924378905,9.0
1400,57.85398574667966,42.080688102695305,38.03739197198886,111.06515083585926,8.249358720805393,7.92648617872135,7.9449631490433665,6.846848212995869,7.0
2021_Sep_01_SR-3501_SN19387Q4__00029.sed,59.61158979230828,43.38928360746091,39.17952895981801,114.74606757418589,8.544380060358062,8.20758747912608,8.21212543395481,7.1042835884220725,4.0
aug_1.0_de04e1c6,58.035312637182585,41.96663719656143,37.655322368077236,110.18817290324904,8.178103961117916,7.834845772275607,7.821312725825053,6.706056389315227,1.0
aug_5.0_5f9bbcc9,58.17056965004045,42.14278007805614,38.061923230714626,110.833400598064,8.23431754891234,7.8731885485125295,7.852402923840928,6.7412885727557486,5.0
1119,59.42920116072369,43.250531451311275,39.05860891395439,114.33580789965578,8.510912647564748,8.175376934052284,8.179164111130714,7.0727409331449875,9.0
aug_5.0_d46c340a,59.11821033281425,42.86225823504143,38.75384623503449,113.12310092267245,8.409919631871649,8.052593540751069,8.047725614517747,6.923654351041964,5.0
4711,51.640700745497796,37.417945489913215,33.569882010575384,96.7778370876563,7.138924157244427,6.827627066434315,6.785704892058885,5.772846404969531,8.0
913,56.18059395256368,40.75260435795751,36.59889912901274,107.0395204917957,7.942720205732975,7.624099771509637,7.623223330682373,6.554467106506702,2.0
aug_3.0_3a703729,58.42333838272494,42.488889414304055,38.35667880173152,111.88976552011526,8.321232294054692,7.978726137208889,7.96749151334477,6.871172790188976,3.0
2021_Aug_30_SR-3501_SN19387Q4__00053.sed,57.612379989773586,41.65358518452169,37.32536759397831,109.28525040594063,8.10585086861855,7.771391915930565,7.760259649498568,6.651152329483972,1.0
2021_Aug_30_SR-3501_SN19387Q4__00335.sed,55.337238403232234,39.7669819638559,35.94590318763579,103.38049215694807,7.660203257136939,7.2371214050214805,7.1643320965227835,6.058983056957044,1.0
1953,46.562641684559594,33.4033426891297,29.527104367430926,86.86065148094458,6.407431480852249,6.151284731277844,6.135963902041345,5.206569810173399,7.0
2018,53.08560191026696,38.74080878333422,35.42254104537543,103.40842270099701,7.641470797615586,7.417308328857635,7.5500034443360775,6.4878180706380535,7.0
2021_Sep_01_SR-3501_SN19387Q4__00998.sed,45.16891096321547,32.90883243382435,30.009942400720952,83.16817043003813,6.097011977118454,5.751343613966164,5.630222214344588,4.727614261440462,6.0
4097,53.2292307625066,38.795849335120586,35.41654032921157,103.36777366799095,7.634720113190509,7.41036133024048,7.524034015675071,6.460164766566914,7.0
aug_0.0_b9bbd2ba,59.73438084073046,43.47045728796695,39.25268320558173,114.90448014067015,8.554529855998172,8.215488731356144,8.217868202961204,7.1059996523428755,0.0
2021_Sep_01_SR-3501_SN19387Q4__00560.sed,57.466038332603496,41.66445075097917,37.596455643175595,109.42237432177853,8.122104743723735,7.7761252831022105,7.756434449082257,6.657685435596827,5.0
4299,59.09904409263042,42.9533698501154,38.702244214736965,113.30149974932345,8.428153875594973,8.091483783068647,8.090781833891793,6.982763937535504,7.0
2997,51.56218257882086,37.68756336868306,34.708914573622124,99.58841713526058,7.324952569230103,7.0793626162186865,7.1943305080031665,6.132462933499504,8.0
2021_Aug_30_SR-3501_SN19387Q4__00063.sed,57.87898210005737,41.84926878762121,37.533355644735494,109.83950795072276,8.149986176935467,7.809854399931286,7.795881671210908,6.6829447707960785,1.0
1843,59.63487886382758,43.39761128454716,39.174153733311556,114.70931014014327,8.539467303777146,8.2027366216522,8.206376221267355,7.096255484701418,9.0
297,44.20005000733886,31.519472960336845,27.636669796966338,81.23077651422953,5.949069424858596,5.731453284308975,5.685793473951729,4.786242215846756,9.0
1839,59.596764919974,43.36926148275885,39.14870076191321,114.63777480289522,8.534192073830933,8.197694347306676,8.201406839722514,7.091935529450778,9.0
aug_4.0_979be899,59.62838711877977,43.40260195801632,39.19151885685354,114.77627826011788,8.546411977608223,8.20951957734436,8.214375668204502,7.106178575771196,4.0
3586,53.789066819486415,38.96610094422884,35.04744595947054,101.90528811980843,7.534765148871516,7.225887656916232,7.219830633334985,6.178078208156987,8.0
aug_4.0_f8c5e712,55.93531925455361,40.762251290014845,36.87564050130537,109.24770910749959,8.142874585146144,7.9059619774067755,7.96767416693288,6.924453330067239,4.0
aug_0.0_9c429921,58.75696761117833,42.74759831028597,38.58613853990307,113.06776163130885,8.419950917711333,8.08778199587117,8.091856059029775,6.998601763308546,0.0
619,44.5769795486446,32.0729364552364,28.66885656798963,84.49577851036385,6.237039906962146,6.023082943616393,6.049117455182152,5.157566930886719,2.0
4105,57.67864031290249,41.96191449870452,38.00762612994037,110.87474545790553,8.231747902523592,7.9127903952774465,7.938693894482538,6.8386729598441836,7.0
4850,45.58083539634877,33.13075462976982,30.318306658954516,87.06443664905828,6.3851328052805485,6.159252740833865,6.234575215329899,5.294919941046102,8.0
1876,48.848165331063754,35.345008321459716,31.57343211925111,91.21640690842604,6.7086847468627955,6.432091673227653,6.411111524112496,5.440835181972763,8.0
2021_Sep_01_SR-3501_SN19387Q4__00219.sed,59.57066302767576,43.36609493779015,39.151896713610085,114.567863648892,8.529797235576714,8.191757165138272,8.191066253890982,7.084326066544449,4.0
2528,48.606518794195054,35.271861691018096,31.772250111306114,92.97426973141657,6.90393943802934,6.631420949290263,6.631108331172655,5.711281710410985,2.0
4439,57.41425988442285,41.70947125184128,37.5630903092419,109.9582853750419,8.173535251344894,7.848202636618093,7.8504676546653265,6.7706726674237645,2.0
568,53.43053520234382,38.87707745484344,35.26346399940098,104.04731507280401,7.743091805805326,7.502032404623617,7.552477907256428,6.54685627634196,9.0
3204,57.87316308877758,41.99183233855052,37.742893467056774,110.50572220981218,8.20795065621957,7.880226448069058,7.879373625678336,6.783026570697447,7.0
aug_6.0_01841607,43.06381294637193,31.454069918869177,28.717303617379564,79.54127966966408,5.810613229386005,5.505799739490452,5.425135793254536,4.5563417582912225,6.0
2167,50.40127902824061,36.88887503161304,33.930516096630036,99.33875491936219,7.337068917781299,7.167245192571092,7.338119530101064,6.326579878560827,2.0
2539,58.514955344687976,42.53358310141433,38.32102918677098,112.22966761261745,8.347481022434117,8.017197579324034,8.020030285556077,6.923471549194791,7.0
1245,53.46247361372508,38.783618479510295,34.96652984269005,101.83372269326743,7.540208806088504,7.238897543428308,7.239017560386411,6.215676674992991,8.0
2097,53.20822483096526,38.842567752068305,35.62125973059074,102.13529000394814,7.527987511314569,7.246741114059409,7.317947670162373,6.23604541224867,8.0
aug_6.0_be55c730,59.114037136767465,42.80911858717934,38.52474381849559,112.83034710280728,8.38637302463709,8.03853625859467,8.03234880278921,6.9076255274251235,6.0
2021_Sep_03_SR-3501_SN19387Q4__00185.sed,59.65627099076944,43.42395023706709,39.213272701996544,114.8076102813979,8.547628948849887,8.21056971030426,8.215254311383385,7.105681764937485,0.0
2021_Sep_01_SR-3501_SN19387Q4__00437.sed,57.794390463730664,41.93830153126375,37.79533470571057,110.23017669475958,8.185760763742184,7.849553933872217,7.831029138577117,6.734155878899382,5.0
aug_6.0_9956aa9b,58.7532047581709,42.53104532785825,38.18206560503002,111.89950254059056,8.314235663745162,7.970855534934174,7.961140282846535,6.841897186842672,6.0
2021_Sep_01_SR-3501_SN19387Q4__00881.sed,52.688850287731626,37.740779330584395,33.59993896814521,97.2023881889096,7.15573576136929,6.80698807057113,6.74017366709793,5.668991938594925,6.0
2021_Aug_31_SR-3501_SN19387Q4__00380.sed,59.672406473789124,43.437157248709696,39.22616794260851,114.8500638390301,8.551157596256399,8.214086023866882,8.218727892771376,7.10923406981964,0.0
aug_1.0_ece6edb6,56.99849222221145,41.162695477406324,36.810217586727674,107.91405259191563,7.997266178982727,7.671658329030569,7.664300915144565,6.560805876685426,1.0
