Sample,red,green,blue,black,Material
1405,58.110526556775895,43.113250664811865,38.10408852898561,113.62433824787988,7.0
1406,58.11060923516008,43.12910366334384,38.15973169820294,113.71565140176517,7.0
1407,58.10644380350725,43.12739446103646,38.162018144449206,113.71528417357689,7.0
1408,58.132465567844626,43.12884516377163,38.10775980453464,113.65779474165983,7.0
1409,58.486497566511545,43.40231490389374,38.38596617976878,114.38895267885579,7.0
1410,58.50707152359427,43.40032118208866,38.329763855632834,114.32833531607857,7.0
1411,58.47629406830822,43.395025937120224,38.37668653307101,114.36469414329646,7.0
1412,58.490410395428796,43.40286060508377,38.37927709969554,114.3839209346996,7.0
1413,58.46652424060957,43.38361979537842,38.35941459792252,114.32327314041186,7.0
1414,54.063328075716434,40.24526359510551,35.961986662796456,107.08363178470037,7.0
1415,54.12044194807969,40.24968900734883,35.87201466546881,106.94189758697868,7.0
1416,54.0961140130341,40.26486218340017,35.97379102560313,107.11443226287226,7.0
1417,54.08640270981978,40.264258296966325,35.986480257987296,107.14477359968609,7.0
1418,54.09647676672495,40.261758959031845,35.966657909137396,107.09929020381173,7.0
1419,53.068877438231965,39.553536633493856,35.407603188287695,105.63591512002976,7.0
1420,51.51452221859463,38.37008761609036,34.318043470116095,102.35769244672157,7.0
1421,53.30490986686496,39.72279551883477,35.560556705618524,106.09585315507312,7.0
1422,53.181316574751335,39.636607853089586,35.486114307429915,105.8676277481529,7.0
1423,53.302014126176864,39.71825090710149,35.55072128219224,106.07723989758833,7.0
1424,57.87820589830268,42.97532627890533,38.050118911120634,113.51905108700899,7.0
1425,57.844921152351695,42.95098637936176,38.01091153878356,113.43637436572023,7.0
1426,57.878210826254,42.97661828915972,38.053139728126,113.5246557801263,7.0
1427,57.83152543512067,42.94169744402343,38.0030345869791,113.41303917690095,7.0
1428,57.86231081277464,42.963054869588674,38.0270111501719,113.47395059824098,7.0
1429,58.03480557518856,43.09849618682426,38.15853927384738,113.8101802217131,7.0
1430,58.08378328730011,43.12685865797671,38.15613213444067,113.8577816228017,7.0
