Wavelength (nm),Responsivity
669,0.07307610224657403
670,0.06963479383245438
671,0.06640565441546732
672,0.06337351031324759
673,0.060524331158056555
674,0.05784515289252057
675,0.055324002475908095
676,0.05294982533371352
677,0.05071241622439521
678,0.04860235392806909
679,0.046610939962771936
680,0.04473014138864086
681,0.04295253765650302
682,0.041271271385060905
683,0.0396800029023947
684,0.03817286835694917
685,0.0367444411858716
686,0.03538969672099078
687,0.03410397971215139
688,0.03288297455197561
689,0.03172267799383893
690,0.030619374164767548
691,0.029569611686194618
692,0.028570182727427444
693,0.027618103828797716
694,0.02671059834348214
695,0.025845080358627964
696,0.025019139967586812
697,0.02423052977561909
698,0.023477152531343137
699,0.022757049785449193
700,0.02206839148676004
701,0.021464420746944615
702,0.02088457341384277
703,0.02032763702634989
704,0.01979247179861766
705,0.019278005619888405
706,0.018783229438169114
707,0.01830719299564819
708,0.017849000886616742
709,0.01740780891124705
710,0.016982820700936867
711,0.016573284593063273
712,0.016178490734930107
713,0.01579776839845508
714,0.015430483488741736
715,0.01507603623113492
716,0.014733859022679624
717,0.01440341443510379
718,0.014084193357536986
719,0.013775713268171376
720,0.01347751662497485
721,0.013189169366390592
722,0.012910259513706421
723,0.012640395867462316
724,0.012379206790886957
725,0.012126339073924498
726,0.011881456871930367
727,0.011644240713591263
728,0.01141438657305626
729,0.011191605001664181
730,0.010975620315012955
731,0.01076616983145038
732,0.010563003158368748
733,0.010365881522964858
734,0.010174577144381436
735,0.009988872644381674
736,0.009808560493922355
737,0.009633442493189173
738,0.009463329282838972
739,0.009298039884361004
740,0.009137401267621659
741,0.008981247943799899
742,0.00882942158204899
743,0.008681770648341254
744,0.008538150065062347
745,0.008398420890023756
746,0.008262450013655612
747,0.008130109873229898
748,0.008001278183042635
749,0.007875837679559615
750,0.007753675880596979
751,0.007639708356344936
752,0.00752863286009125
753,0.007420357007293785
754,0.007314792037416554
755,0.007211852647534036
756,0.007111456834677524
757,0.007013525746408015
758,0.0069179835391345
759,0.006824757243726547
760,0.0067337766380004115
761,0.00664497412568362
762,0.006558284621488953
763,0.0064736454419512856
764,0.006390996201703301
765,0.006310278714885351
766,0.00623143690140433
767,0.006154416697773939
768,0.006079165972284345
769,0.006005634444265639
770,0.0059337736072227875
771,0.005863536655633789
772,0.005794878415214691
773,0.0057277552764672226
774,0.005662125131335144
775,0.005597947312806144
776,0.005535182537305305
777,0.005473792849735001
778,0.0054137415710248235
779,0.0053549932480625815
780,0.005297513605884836
781,0.005241269502012626
782,0.005186228882823809
783,0.0051323607418603855
784,0.005079635079973937
785,0.005028022867218405
786,0.004977496006404018
787,0.0049280272982309085
788,0.004879590407925615
789,0.0048321598333075895
790,0.004785710874216865
791,0.004740219603237736
792,0.004695662837656648
793,0.004652018112595894
794,0.004609263655267832
795,0.004567378360296885
796,0.004526341766059914
797,0.004486134031997586
798,0.0044467359168519115
799,0.004408128757787828
800,0.004370294450358288
801,0.004337375859744251
802,0.004305108316903908
803,0.004273477904129379
804,0.004242471104534886
805,0.004212074788930676
806,0.004182276203201642
807,0.004153062956168437
808,0.004124423007910834
809,0.004096344658533408
810,0.004068816537354995
811,0.0040418275925039136
812,0.004015367080902102
813,0.003989424558621873
814,0.0039639898715999235
815,0.003939053146693667
816,0.003914604783066201
817,0.0038906354438861127
818,0.0038671360483296426
819,0.0038440977638727917
820,0.0038215119988619576
821,0.0037993703953516002
822,0.00377766482219881
823,0.0037563873684041947
824,0.0037355303366895976
825,0.003715086237303434
826,0.0036950477820446785
827,0.00367540787849698
828,0.003656159624465105
829,0.0036372963026055916
830,0.0036188113752445095
831,0.0036006984793751206
832,0.003582951421828624
833,0.0035655641746116656
834,0.003548530870404146
835,0.003531845798211712
836,0.0035155033991669457
837,0.0034994982624739646
838,0.003483825121491208
839,0.0034684788499473825
840,0.003453454458285686
841,0.0034387470901319868
842,0.0034243520188822364
843,0.0034102646444051487
844,0.003396480489855949
845,0.0033829951985974885
846,0.0033698045312247587
847,0.0033569043626895272
848,0.003344290679521493
849,0.0033319595771427535
850,0.0033199072572723974
851,0.0033077827407620502
852,0.0032959070462520016
853,0.003284276923819705
854,0.00327288920566566
855,0.003261740804261908
856,0.0032508287105583776
857,0.0032401499922456566
858,0.003229701792072101
859,0.0032194813262138473
860,0.00320948588269591
861,0.0031997128198629817
862,0.0031901595648982694
863,0.00318082361238907
864,0.003171702522937634
865,0.00316279392181588
866,0.0031540954976629343
867,0.0031456050012239603
868,0.003137320244129281
869,0.003129239097712599
870,0.0031213594918671943
871,0.0031136794139390222
872,0.0031061969076558267
873,0.0030989100720909745
874,0.0030918170606615246
875,0.0030849160801591567
876,0.0030782053898134676
877,0.003071683300386469
878,0.003065348173297797
879,0.0030591984197795878
880,0.00305323250006044
881,0.0030474489225776717
882,0.0030418462432172297
883,0.003036423064580546
884,0.0030311780352777124
885,0.003026109849246452
886,0.003021217245096141
887,0.0030164990054764628
888,0.0030119539564701235
889,0.0030075809670090615
890,0.0030033789483137315
891,0.002999346853354923
892,0.0029954836763377395
893,0.00299178845220726
894,0.002988260256175454
895,0.002984898203269047
896,0.002981701447897849
897,0.0029786691834432955
898,0.002975800641866834
899,0.0029730950933377224
900,0.0029705518458801846
901,0.0029689134989627276
902,0.002967458590247992
903,0.0029661866710657177
904,0.002965097339960367
905,0.0029641902424782703
906,0.002963465070980628
907,0.002962921564482213
908,0.002962559508515613
909,0.002962378735020913
910,0.002962379122260702
911,0.0029625605947604335
912,0.002962923123273976
913,0.002963466724774393
914,0.002964191462469997
915,0.0029650974458456597
916,0.0029661848307294303
917,0.0029674538193845378
918,0.002968904660626948
919,0.0029705376499684927
920,0.0029723531297857894
921,0.002974351489515136
922,0.0029765331658735015
923,0.002978898643105977
924,0.0029814484532597364
925,0.0029841831764849686
926,0.0029871034413630013
927,0.002990209925261961
928,0.002993503354720213
929,0.002996984505858258
930,0.003000654204819083
931,0.0030045133282378435
932,0.003008562803740945
933,0.003012803610475315
934,0.0030172367796682574
935,0.0030218633952185363
936,0.0030266845943191217
937,0.003031701568112454
938,0.0030369155623787072
939,0.0030423278782578554
940,0.003047939873006219
941,0.0030537529607882995
942,0.003059768613504661
943,0.003065988361656881
944,0.0030724137952501825
945,0.0030790465647349153
946,0.003085888381987867
947,0.003092941021334215
948,0.0031002063206115
949,0.00310768618227647
950,0.0031153825745562046
951,0.0031246852397275003
952,0.003134208753486002
953,0.0031439555022207766
954,0.0031539279429179386
955,0.0031641286046136165
956,0.0031745600898987706
957,0.003185225076477158
958,0.0031961263187785076
959,0.003207266649628179
960,0.0032186489819755605
961,0.003230276310682843
962,0.003242151714376208
963,0.0032542783573615585
964,0.0032666594916067855
965,0.003279298458793052
966,0.0032921986924371134
967,0.003305363720087411
968,0.0033187971655962573
969,0.0033325027514709018
970,0.003346484301306068
971,0.0033607457423011143
972,0.003375291107864444
973,0.003390124540308643
974,0.003405250293639385
975,0.003420672736441621
976,0.003436396354866521
977,0.0034524257557229567
978,0.003468765669677362
979,0.003485420954565976
980,0.00350239659882371
981,0.003519697725034099
982,0.0035373295936048516
983,0.0035552976065737502
984,0.003573607311550169
985,0.0035922644057971376
986,0.003611274740459613
987,0.0036306443249446412
988,0.0036503793314594545
989,0.0036704860997135566
990,0.0036909711417916595
991,0.0037118411472039934
992,0.003733102988121413
993,0.0037547637248025855
994,0.00377683061122127
995,0.0037993111009017636
996,0.003822212852971232
997,0.0038455437384377544
998,0.0038693118467037933
999,0.0038935254923245953
1000,0.003918193222022203
