Sample,red,green,blue,black,N1,N2,N3,N4,Material
2021_Aug_31_SR-3501_SN19387Q4__00745.sed,9.569322579226402,6.319005908985774,4.567502534120946,57.30940189035397,7.6951629617969655,7.595637891764791,6.981205818667219,5.51826274776511,3.0
2021_Sep_01_SR-3501_SN19387Q4__00760.sed,9.705000971892114,6.342342813022853,4.549015982300759,57.65870774518989,7.737405180655971,7.636626598460066,7.01875814589284,5.528428768441588,6.0
aug_3.0_d5a42096,9.811049822929673,6.470711685461383,4.682185923919503,58.56535642091236,7.882505566357411,7.76416984400373,7.130203872776893,5.637071173517869,3.0
5090,9.251019904756395,6.123733369144565,4.42009451710388,55.036049610055386,7.403647479915897,7.31671273183528,6.7310576567743405,5.330461956366747,9.0
1025,8.449039632706317,5.542792070498821,3.9943498458028843,50.35999385927626,6.748152809768751,6.671564946567904,6.134749856047252,4.836574644288453,2.0
1566,9.82415589864615,6.537200038716774,4.7266408178420445,58.302384897276724,7.849773929477683,7.760622228928307,7.173299620287535,5.686637720030568,9.0
2021_Sep_01_SR-3501_SN19387Q4__00343.sed,9.9589688217719,6.606723032460367,4.770405622114287,59.24808326360601,7.983448786605728,7.876510606260829,7.2507936174697605,5.749277825337778,4.0
4658,7.959755069648914,5.0557778807428955,3.584805772997084,47.389541322622215,6.29030779372464,6.226717190220494,5.700680943094262,4.428222892754504,7.0
675,7.623599116989109,5.056668944727216,3.6862865425178772,43.96998048370209,5.897934994409261,5.882270460806608,5.569912565347165,4.373389577097573,2.0
aug_6.0_793c63d7,8.367123837577727,5.243742584319141,3.7623195120693778,50.86672348305397,6.708478010492466,6.622582344685312,6.016560224596966,4.639406817921095,6.0
2021_Aug_30_SR-3501_SN19387Q4__00355.sed,5.290241540518972,3.1983596552411226,2.273107758838937,33.12621089311205,4.229644362495951,4.194459119409932,3.895940276705623,2.924726193492294,1.0
2021_Aug_31_SR-3501_SN19387Q4__00203.sed,8.77939007472165,5.661337578220555,4.183814941557446,54.241638045440965,7.259163498925558,7.076119417877079,6.382231606838294,4.97963770145259,2.0
1443,9.7779725163496,6.476751728701031,4.682357887063679,58.254083772474395,7.826988089252005,7.734076728684998,7.138835739812694,5.644794318135306,7.0
2021_Aug_30_SR-3501_SN19387Q4__00001.sed,9.776150768876148,6.496109327985497,4.688208804121129,58.00564364110103,7.827185791826534,7.719403024337973,7.1138189370840035,5.646243048874664,0.0
2021_Sep_01_SR-3501_SN19387Q4__00328.sed,9.952556960097088,6.605582657277892,4.768732726644929,59.22200668218993,7.979776572709427,7.8742767581859585,7.248669443173446,5.7489205003390005,4.0
338,2.1235973826855155,1.3351049059724902,0.923377146527962,12.992610476501325,1.6635690603646782,1.7020010655704616,1.567296496246603,1.2149735803468802,2.0
2021_Aug_31_SR-3501_SN19387Q4__00023.sed,7.04448571374899,4.620882244867641,3.458997045910802,44.28899026230308,5.804653912169437,5.739906502424494,5.313840618122352,4.153849080937176,2.0
2021_Aug_31_SR-3501_SN19387Q4__00789.sed,9.721552677037511,6.387022918137111,4.626731847837681,58.14674796839277,7.820394321548517,7.695221660254307,7.056215146766881,5.5679371176487615,3.0
2286,9.80524952130192,6.520824428251371,4.715429335488775,58.202165172719546,7.834193142296633,7.745397267082719,7.158492472774761,5.67343128898391,9.0
2021_Aug_31_SR-3501_SN19387Q4__00675.sed,9.898190901242513,6.5358485668148605,4.729660359841938,58.948990859066605,7.937113353412033,7.82019261631946,7.192984185039931,5.689290690361057,3.0
5139,9.891804977350228,6.560138109080347,4.738057226848409,58.88584127404229,7.92970139036023,7.825427455000071,7.2061268821507625,5.7117082645409765,9.0
349,6.055213750248032,4.075487126747639,3.0757485700146643,37.01263102095144,4.960176049054006,4.881274471937771,4.504941414691224,3.567481684013854,2.0
4696,7.211871000546655,4.55796138270735,3.2514932285483003,43.734565751803004,5.733635904789528,5.701617489204971,5.23379409880984,4.060707798678587,8.0
644,8.339074817591491,5.536212367476679,4.050460758630554,48.00883775620326,6.4388350593500405,6.428483806577997,6.104607675127767,4.780759025732907,7.0
4389,9.91125169069544,6.5781462469889505,4.749918617543332,58.96940826522193,7.942523675950248,7.838805266012857,7.221959878554015,5.726617924596277,9.0
2021_Aug_31_SR-3501_SN19387Q4__00186.sed,8.310564185578976,5.39229407283936,3.9877915278879894,51.98543991627717,6.921252128453432,6.783367013433233,6.1131777059645875,4.7745539075186425,2.0
662,7.919594974270655,5.290178522496944,3.8923459645864957,45.39360699762244,6.078470870778736,6.092686956491949,5.828612383338692,4.567018599581108,2.0
aug_3.0_83c96ebb,9.806314101897879,6.462753775852874,4.678808026902937,58.54570117420603,7.879351525550736,7.758499156920065,7.124729748262669,5.630091888804081,3.0
4159,7.676473336516797,4.98365133836016,3.6232077666547258,45.928900049165506,6.119732932934224,6.068629131023036,5.56353552485233,4.366505174260647,8.0
4668,9.471701683505945,6.2130541470327785,4.470647084199235,56.49861655443203,7.573925580033682,7.479222855619608,6.880055939129316,5.425802860000918,7.0
2021_Sep_01_SR-3501_SN19387Q4__01040.sed,8.208617151267314,5.133608196861844,3.826724954116047,51.55811243647965,6.861559302586769,6.645543675325067,5.911923219125226,4.549369983787316,6.0
2021_Sep_01_SR-3501_SN19387Q4__00683.sed,9.716814118684084,6.375932716582391,4.614930334425474,58.08331166583386,7.807998883249408,7.690159655315296,7.045314130395883,5.559312111336399,5.0
aug_0.0_4838974a,9.971864886053647,6.621710196606392,4.7809694576061785,59.293035618478086,7.98984896854823,7.88526720745453,7.2641067752144295,5.7617503918475865,0.0
1395,9.620669668807967,6.364040823138704,4.602516234250869,57.269911534524496,7.687182221283432,7.599755740386945,7.020570651904185,5.548678209580616,7.0
aug_4.0_aeeeedf3,9.9926837983557,6.634476776548149,4.7903556816208654,59.395969788861294,8.004452485222787,7.899155815085683,7.276926993677758,5.771814338651236,4.0
4291,9.776406899475738,6.454246577375184,4.647606637395249,58.1523963747872,7.819646325445203,7.7191609014197775,7.107496572949305,5.623244712040318,7.0
4754,9.913411282465692,6.571682263478003,4.7448160438731595,58.98208981393749,7.943817319924172,7.838617018794977,7.217503950619811,5.720204770536094,9.0
aug_6.0_23efda0d,8.728615962382042,5.465742445757891,3.954339117592557,53.05786136175866,7.045426328634888,6.9087269649633996,6.237874308185259,4.813122381496214,6.0
2021_Aug_31_SR-3501_SN19387Q4__00783.sed,9.701834697198146,6.377299713913209,4.618584973180048,58.06095628995317,7.8079482803650215,7.685035458402718,7.045597114741312,5.56070279683396,3.0
aug_5.0_6d3ae305,9.465184812355592,6.222210554189004,4.486943601612827,56.51609092341063,7.574836008496524,7.485997825323087,6.890221681572059,5.436868548863351,5.0
4661,7.96114285300442,5.05714309901967,3.5867450274630635,47.40299674560467,6.291887137568167,6.228284910527476,5.702506263192047,4.42973143577418,7.0
2516,9.653544663260414,6.378028307802232,4.6005370587026775,57.563732325083876,7.73457765833328,7.635361819216286,7.03336719431443,5.564367331282323,2.0
aug_4.0_7bbbb1bd,9.938981587381324,6.60569124875574,4.766273689642039,59.08366716418229,7.962719408983846,7.859860753722088,7.243279563206265,5.748653751774977,4.0
4198,8.70930103264297,5.660190638638859,4.065669853516081,52.028624271280435,6.943364268332964,6.863060633207604,6.314293175812344,4.963871139054313,8.0
aug_6.0_ea172eec,6.04491456294695,3.830309234089122,2.8574294565165244,39.539311326280966,5.076470801242146,5.0393812484386205,4.609257225779918,3.536803205755886,6.0
220,5.298210894328966,3.6035991126081837,2.601975706182246,30.842893248491713,4.17200214452058,4.171630640995376,3.90438360217263,3.120586179215967,5.0
aug_0.0_f2f98123,9.99221730721262,6.633940029104016,4.790009294418995,59.39438941976753,8.004107183927232,7.898963744174284,7.276558450219004,5.7712570330038,0.0
3186,7.752254509977803,4.970755404222348,3.55639915358206,46.30906033679379,6.154059579735091,6.090199118951028,5.5857818180540875,4.355998598348133,2.0
1389,9.133798098145101,6.106009400914412,4.437070034792639,53.70363389899491,7.174191275052275,7.168157219314086,6.738146597548034,5.314567144538399,7.0
2476,8.945007018271781,5.852205775904998,4.215458087580795,53.487235208918406,7.14939750367566,7.0674187512263265,6.507156891215946,5.12807614518738,8.0
2021_Sep_01_SR-3501_SN19387Q4__00949.sed,3.9278669560076915,2.4207229022708345,1.8792240264961024,26.53714484148628,3.295035596200795,3.2877073880258854,3.0675374560064967,2.3234958746605305,6.0
2,7.5394483340674245,4.870310815591922,3.478236992250487,44.293709599314894,5.910457447559677,5.867617189206787,5.43229982229745,4.242297878497873,2.0
4132,9.664725607441266,6.407355994801321,4.636106535368581,57.44263624102279,7.710368599339425,7.628385076472157,7.063847406589024,5.584098206421226,7.0
369,9.546496014766324,6.430513298769073,4.627959109474615,55.585153888887234,7.528016645851562,7.48392124717709,6.976231973954271,5.559860733923138,4.0
1402,9.651200983732153,6.387430426844618,4.621909911767734,57.493899746232415,7.716795363996086,7.628275228850466,7.048018890191062,5.57063861943819,7.0
1258,9.201713406532228,6.046852889143852,4.373148041393612,55.25208718219875,7.389620961180035,7.3024233146116275,6.721573759972604,5.300464731589965,8.0
2021_Sep_01_SR-3501_SN19387Q4__00615.sed,9.320804260013752,6.137616428584353,4.419441595864282,55.3763709650745,7.424458584983348,7.343048968440728,6.781894384048788,5.364856251512736,5.0
2021_Sep_01_SR-3501_SN19387Q4__00637.sed,9.44106889235839,6.211454018636443,4.4797644509260115,56.416144992391864,7.559377803771278,7.4755310002563,6.878828784376657,5.431731110447473,5.0
5061,9.88391002377902,6.560808798388928,4.7412999517075605,58.801066938132934,7.9176231336174325,7.816426737640731,7.2056559804610725,5.711434943776231,9.0
aug_0.0_a26912f6,9.972871649315135,6.62154082850847,4.780959961988421,59.30306883245771,7.991002988420092,7.886342517141344,7.264326036520554,5.761705831691913,0.0
767,5.801939065766788,3.689814746541257,2.681395662238151,33.65313106738637,4.401063114531102,4.457745541678155,4.2006536637759515,3.23146798578677,8.0
2433,9.945864437898596,6.600936611339068,4.7658236624135135,59.159227832288806,7.969459392430299,7.865376136649083,7.245079353030629,5.744977877313209,9.0
2021_Aug_31_SR-3501_SN19387Q4__00307.sed,8.431163192895987,5.449120926708659,4.03127255048835,52.638461658481624,7.02207498378675,6.862781010318412,6.1717033051632715,4.816003588261742,2.0
aug_0.0_acb61e91,9.97980562790003,6.6220862593515655,4.781867241569502,59.33583765827048,7.995421944952426,7.889283314210513,7.266078703761528,5.7615922886858595,0.0
3085,7.980586519191288,5.108842956667737,3.665395344153615,48.6243001549565,6.4063567642681445,6.354249034668323,5.833686549686316,4.539137760277512,8.0
680,8.187699185744858,5.485519687789354,4.008153303092903,46.417412355095365,6.240999358104782,6.251665723961681,6.005303681157264,4.719354056121345,2.0
245,6.000602209845221,3.8196146840099647,2.6929283503544497,35.56935823680281,4.6805468195878195,4.719000215167067,4.314054756355999,3.3594479945693028,9.0
3140,9.957978881140164,6.609174478061345,4.770977245171242,59.20029963898509,7.975925577907736,7.871828702753972,7.25211354955333,5.751171033924901,9.0
aug_0.0_de86f357,9.971728670930371,6.622372778761506,4.781331684003426,59.28544646321405,7.988976782236934,7.884446577620861,7.264460899787895,5.76240099839131,0.0
2021_Aug_31_SR-3501_SN19387Q4__00435.sed,9.97632877862238,6.621005224162177,4.780843326518395,59.321715757638906,7.993689148475337,7.887883337358609,7.264498143687821,5.76076411422987,0.0
1355,6.413924285067301,4.33758007968471,3.2443658494204017,37.076633691068906,4.862768384935433,4.949552841928364,4.863639111208324,3.799536310827657,8.0
653,6.668461356187552,4.427627824796207,3.339170459511312,37.5266567063635,4.9729675291535145,5.071102941293882,4.930947030229069,3.808769405163539,8.0
2900,9.482081455628563,6.293465655142354,4.5662915002453675,56.512528929226406,7.5755681530035055,7.494936733050395,6.953335521034079,5.495496729347604,2.0
2021_Sep_01_SR-3501_SN19387Q4__00114.sed,9.962886827983322,6.607117975372231,4.770965917687563,59.25340258951884,7.983187567144807,7.87661416500832,7.2524493965252494,5.749397334645529,4.0
4342,9.425251846333484,6.245653068990417,4.510275932280205,56.079247717918925,7.546936887186767,7.455055423924317,6.86244600986949,5.436909957266206,9.0
2830,9.630793600691584,6.369339761981177,4.608893190248338,57.34120812197896,7.695410251015179,7.608078329424453,7.028626538367714,5.553790758889211,7.0
4422,9.672435384627127,6.372499002494115,4.592203153446777,57.704732273642605,7.750637741444114,7.649844746340209,7.035879765735077,5.559066087567225,2.0
707,9.103010726148845,6.149044855707821,4.456639118782978,51.85721581756794,7.023959416646269,7.0075830577553955,6.658645500404099,5.28600805770542,9.0
aug_0.0_5e323874,9.970442011443566,6.621606121958372,4.780653069630711,59.270392320714635,7.987134518857996,7.882409486303784,7.263388961768564,5.7616904184516144,0.0
4131,9.033732101136822,6.044981009635039,4.395267903987814,53.022434110707565,7.080241644747913,7.0776557236395625,6.672789603979663,5.259123018193709,7.0
aug_0.0_0094fb2e,9.824599994260469,6.5214015745955525,4.7067627686435065,58.33455149231956,7.865587268641294,7.75990391473365,7.149243063899145,5.670657796230492,0.0
aug_4.0_dcbfea49,9.964399495785877,6.617152684277695,4.7771063802602605,59.240569159828596,7.982588370053427,7.8781970959937455,7.259177963372615,5.758232958788086,4.0
3219,8.33042285357962,5.323880101763614,3.7844777035238044,49.590121948753705,6.593419877421265,6.525167800982535,5.982300578422273,4.660811143128975,7.0
3681,9.670223068215842,6.381362297487585,4.598829717709517,57.6279642142167,7.742400235034137,7.643372229148474,7.038585984248083,5.566117418503984,2.0
aug_0.0_a0c64094,9.97374474786941,6.6213674562338705,4.780949947126637,59.30880306931826,7.991844388183991,7.886893343216575,7.264277625550085,5.761425758960556,0.0
2021_Sep_01_SR-3501_SN19387Q4__00239.sed,9.95387821118617,6.60336920331745,4.768388765363956,59.226996550463326,7.980358355395831,7.873509937885229,7.2475544150523294,5.7464806685300145,4.0
2021_Sep_01_SR-3501_SN19387Q4__00266.sed,9.93900525514443,6.605670892263908,4.7662658688867205,59.0834746952698,7.962682761281062,7.859801610525869,7.243291694376054,5.7486543464471875,4.0
328,2.348113646771515,1.6566499677614088,1.2197880287090286,13.603623119187784,1.8449941646507455,1.8696641214039595,1.774164294650452,1.4335177659326,5.0
1199,9.79523783320884,6.465370251625902,4.658534686459421,58.323659309465185,7.8425373054367284,7.7405066094487065,7.122698038955937,5.633529240439316,7.0
2988,8.231153994429107,5.47479543625634,4.031993300787249,48.88125970069065,6.463067130903081,6.47119358818818,6.14302205060678,4.813875355209908,8.0
aug_4.0_8c4bb51e,9.947728274031636,6.6015467133139,4.766485941852359,59.200943112554725,7.976695093355416,7.870829339294486,7.245070450713017,5.745394711743923,4.0
4067,9.748740917657798,6.483069499384886,4.687977235676411,57.83733653312053,7.786115276161553,7.698097405957083,7.115769147634975,5.638741289052658,9.0
2021_Aug_31_SR-3501_SN19387Q4__00643.sed,9.74266773585482,6.428930268180445,4.650168278207303,58.24759970248108,7.835293196714155,7.72233340511896,7.08862275294347,5.60458005118948,3.0
aug_1.0_ca42c759,8.92941421281947,5.688169093066984,4.132555862672423,54.30152725911732,7.243046842012596,7.099885854117018,6.4300386949951704,4.994927634151262,1.0
aug_6.0_cc92e0fc,6.813934898213982,4.326106734163208,3.212802838929399,44.128140291086794,5.744818905277087,5.672463282213938,5.106587939927673,3.932072242730928,6.0
2021_Sep_01_SR-3501_SN19387Q4__00342.sed,9.959108431329996,6.606760843467199,4.770501286145425,59.24954114919162,7.9835595749478925,7.876505659098702,7.250909065135449,5.749462365153816,4.0
2021_Aug_31_SR-3501_SN19387Q4__00328.sed,8.985433032548062,5.783159980626019,4.269522422949332,55.120414346930815,7.386976636476849,7.192493072545916,6.504978114423906,5.073286654287112,2.0
4303,9.839104603533155,6.500282125146751,4.685231054637823,58.55882480417087,7.877688315236463,7.774546396693415,7.155000617617437,5.661767871365114,7.0
2021_Sep_01_SR-3501_SN19387Q4__00175.sed,9.93359575997745,6.601594028777936,4.764518632219635,59.06618339386436,7.959529361032217,7.856473475045646,7.240399852596079,5.7457043454851675,4.0
927,7.959908013593625,5.140306727631167,3.684703483560493,47.529886926378296,6.3329234020672605,6.262796721828636,5.749860371093806,4.499605102242101,2.0
4963,8.815372539287857,5.968281006461522,4.353232562931257,51.13111394987822,6.82218731893445,6.855391482046062,6.5684053602649115,5.187764192589935,2.0
1473,9.613917212806466,6.38006420866323,4.629288657288963,57.48577948973907,7.713681657535581,7.623920783315581,7.047313940874756,5.569184122948016,2.0
1418,9.144320106156673,6.101029016180182,4.43359975473412,53.926442236202334,7.200082460428076,7.183938163614092,6.74462244166858,5.3186833342199815,7.0
4180,9.05112484366597,5.909158819133287,4.276365964056215,54.619350208538094,7.28784776647449,7.199863227197003,6.605122699387488,5.189973370819062,8.0
2021_Aug_30_SR-3501_SN19387Q4__00096.sed,9.820141414512715,6.4357498778688464,4.648796675029064,58.453220130416575,7.858819172143924,7.74053638620898,7.109843601307982,5.605157136620476,1.0
aug_6.0_6f8ee651,7.714217121910593,4.820006673151737,3.600064465937315,49.25856079369812,6.517335592305658,6.3365154286277185,5.605747655490075,4.308132099002899,6.0
916,9.324802983824819,6.114422096676991,4.39629367451315,55.641627861717666,7.4533288197605545,7.3619300497788265,6.777762470516452,5.3451404077659,2.0
1550,9.954458147157759,6.610784388932233,4.77326716726715,59.17824622746089,7.972281307454729,7.870301331787,7.254090640280275,5.752579465871913,9.0
2021_Aug_30_SR-3501_SN19387Q4__00046.sed,9.522716039359182,6.193661884927499,4.447035934898825,56.73412221826727,7.5962832296407505,7.497555844194293,6.88409439772159,5.408240402309074,1.0
2021_Sep_01_SR-3501_SN19387Q4__00501.sed,9.243763042854878,6.063984262472974,4.374946603216463,54.94380792282975,7.354226074628625,7.268201292372586,6.725899070105969,5.3029154455799095,5.0
aug_1.0_1d82b793,9.481294183008105,6.159633144948473,4.417856651696834,56.452769151649306,7.554914623980556,7.45811731091313,6.850315322911945,5.379876428509823,1.0
aug_0.0_9d84da85,9.826892973955886,6.527703666590918,4.711923010341771,58.337710201058584,7.86875934096331,7.7621149965225325,7.152341028717529,5.675217528170656,0.0
2021_Sep_01_SR-3501_SN19387Q4__00088.sed,9.961014596321679,6.611710763242856,4.773474539184267,59.240159733131506,7.98164917664314,7.877132255173266,7.255155300169696,5.753689631452655,4.0
2021_Aug_30_SR-3501_SN19387Q4__00191.sed,8.92524544951069,5.686538115209817,4.130177736830086,54.28737399334521,7.241888625372192,7.097844671609325,6.42670196025159,4.994053816452094,1.0
aug_4.0_4e7618fb,9.962396991868722,6.616715998365069,4.776697650172158,59.214353132769006,7.9801447786932584,7.875345478042329,7.256978421106751,5.757354175890547,4.0
1254,8.921010154991082,5.817442313453679,4.204220784222636,53.72842019352862,7.160829139241429,7.078346449736508,6.510148119651732,5.114697383479623,8.0
2021_Sep_01_SR-3501_SN19387Q4__00332.sed,9.954793499532954,6.605813047423709,4.769199730122652,59.2324304686729,7.981154095356764,7.875105044392167,7.249370115916678,5.748977909241058,4.0
5115,9.30076805150485,6.154645600896638,4.442330358262579,55.32920339342948,7.442784086263972,7.354376936415514,6.765698668006047,5.357806744523598,9.0
5385,8.340716278942018,5.475112502830407,3.9340767892026083,49.569248856906285,6.650883280706374,6.577743954842397,6.048136220522298,4.770721502056195,7.0
2021_Sep_01_SR-3501_SN19387Q4__00670.sed,9.603118852094436,6.299312331353447,4.554541471967923,57.50684583852514,7.721042982786184,7.614414299732314,6.970561210713546,5.499397892401638,5.0
672,7.589875906082091,5.034593341117291,3.6733962787677514,43.71870974648549,5.862605852079161,5.849310062536889,5.5470724220485605,4.353263803554556,2.0
571,9.141100628175586,6.124989912602742,4.423613714370993,53.418358737530575,7.221108011379334,7.168723459139311,6.669901177772511,5.303055222868947,9.0
4209,8.967296038622003,5.817327289191456,4.188414216955474,54.06549634872089,7.204659063086371,7.117150432791651,6.522513062999337,5.1121492954933805,8.0
2021_Aug_31_SR-3501_SN19387Q4__00024.sed,7.045614170955179,4.621568223241624,3.45945088506591,44.295792159261126,5.805567086423066,5.740747702483227,5.314686772698433,4.15451768496767,2.0
2021_Aug_30_SR-3501_SN19387Q4__00316.sed,8.376492540738685,5.287136562464428,3.869347549011293,51.93558804948522,6.904293987700515,6.745212724210264,6.0481028558046885,4.674084637431511,1.0
aug_6.0_0220cfdb,9.717165163924843,6.350945408534899,4.558070928600443,57.747866469051104,7.750400225063183,7.648478836353434,7.027820216435369,5.535694398612474,6.0
1470,9.61636060423111,6.381983617722172,4.630649001477215,57.496005946180816,7.71506320821435,7.625544185297341,7.049243102318637,5.570745149115923,2.0
aug_0.0_6ba6a9e0,9.98294327642952,6.6233756076725365,4.782989178255848,59.34552757076935,7.996748773131955,7.890461093023326,7.267574905896963,5.762430464106318,0.0
2021_Sep_01_SR-3501_SN19387Q4__00240.sed,9.953882635284236,6.603379281126849,4.768351783430143,59.227432535154506,7.980394149035655,7.8734700305653735,7.247562541431096,5.746605087267123,4.0
2021_Sep_01_SR-3501_SN19387Q4__00869.sed,8.264264066990014,5.163912464436833,3.695473252222227,50.17297111972208,6.604945141459016,6.525435143747248,5.9398424060935024,4.5736435814303595,6.0
3179,9.46253264973696,6.215890252190117,4.475247561968892,56.49873805715735,7.57351050789986,7.479006091366638,6.884216416655491,5.431333568297736,2.0
2021_Sep_01_SR-3501_SN19387Q4__00695.sed,9.769960723362415,6.414824342850765,4.644787214552655,58.33227625820532,7.844746745878899,7.724336747954031,7.083027610194659,5.590166305071814,5.0
3820,9.730459937019914,6.44827835832197,4.652173279798118,57.87486426087448,7.7914457899348974,7.69084368871475,7.084555954648907,5.614759805858708,9.0
4796,9.581407162371333,6.3313241728943535,4.581775006230243,57.1297964734951,7.662789446045983,7.574847197947907,6.9955993494066195,5.524944789302899,7.0
2021_Sep_01_SR-3501_SN19387Q4__00057.sed,9.963360884064375,6.616383467412035,4.776533550243743,59.233797265837445,7.981768622355943,7.877354839811222,7.258275100222429,5.757443099056471,4.0
2021_Sep_01_SR-3501_SN19387Q4__00608.sed,9.290234931827948,6.118672970760443,4.4040713336113475,55.04615817767719,7.388897241939086,7.3064207272210515,6.746262624304032,5.340122033947605,5.0
2021_Sep_01_SR-3501_SN19387Q4__00334.sed,9.95471380633487,6.605802137465274,4.769154381829369,59.230583238223545,7.981103674437316,7.874978504219753,7.24919401738266,5.748746738306526,4.0
2021_Sep_01_SR-3501_SN19387Q4__00935.sed,9.362647028248698,5.951413374793469,4.336013034279153,56.215168377075,7.5200155679235925,7.353970822401291,6.696022374672036,5.201691508197514,6.0
aug_0.0_1ba451c2,9.979444993707308,6.621219769671763,4.781396663934182,59.32482637644951,7.993964343396696,7.887783950699712,7.265126223819994,5.760558001585799,0.0
aug_4.0_3eaa82fc,9.934459135372714,6.601194657274674,4.764520900696092,59.087481976192635,7.961414670688697,7.8587253199109774,7.241445581002624,5.745774766354083,4.0
3647,9.639083883357722,6.354697215414843,4.578755872849999,57.449976410413356,7.715938313097651,7.61683197731225,7.014178289824976,5.544199368875148,2.0
2021_Sep_01_SR-3501_SN19387Q4__00732.sed,9.659684158739656,6.298603677114537,4.507183538750348,57.273026548233645,7.682460565110623,7.584966914514227,6.972533697821487,5.488608471504561,6.0
3642,9.60131768294964,6.331445790526782,4.561817908344414,57.192125078170044,7.681996485518871,7.583514045614159,6.985812767826454,5.523718493107285,2.0
2177,9.4879548238905,6.301625367080172,4.570857836238571,56.52230142021747,7.578747003513533,7.499065941964419,6.958278458524232,5.5012800200236125,2.0
1089,9.734412055773099,6.430640652656255,4.632120256347805,57.88977508160618,7.785483645371208,7.685852020646383,7.078522912616272,5.602264103966593,7.0
5297,7.6387206393965545,4.950415484039768,3.5952434973816816,45.70209744041633,6.086643183376506,6.036684051124174,5.531083462017154,4.337767777356932,8.0
2021_Aug_30_SR-3501_SN19387Q4__00014.sed,8.176185704429848,5.139613181527064,3.6592765841278876,48.74967071246931,6.450022279310742,6.382856222295798,5.831967140210305,4.5082152988177295,1.0
2021_Sep_01_SR-3501_SN19387Q4__01043.sed,8.401982746330757,5.263450643449639,3.9208960208983132,52.42809192660398,6.989374107934116,6.764901078948412,6.038185720731597,4.651124638809538,6.0
2021_Sep_03_SR-3501_SN19387Q4__00168.sed,9.807353511655284,6.515648232981027,4.702590427097819,58.195048874345744,7.852214763443874,7.744147695686399,7.136059970966828,5.663430527695972,0.0
1394,9.627366455405879,6.373910185404965,4.614026960589053,57.31614311041274,7.6926937830167335,7.606778605414561,7.031037479018142,5.55709996109591,7.0
2021_Sep_01_SR-3501_SN19387Q4__00492.sed,9.216698503802064,6.048759734925415,4.3619588036403565,54.54707475549442,7.31605527590912,7.228157853738986,6.684650820065029,5.274310472996747,5.0
5282,8.86075538669573,5.785742648197547,4.179382658344184,53.19383151084395,7.095517142368122,7.014198827935958,6.458897225569601,5.082437401407619,8.0
aug_0.0_2761c7ca,9.970416820380986,6.62159476236258,4.7806403641684385,59.27015724863391,7.987126614456062,7.882376965281338,7.263400701121547,5.761681808117029,0.0
2021_Sep_01_SR-3501_SN19387Q4__00190.sed,9.93483327459803,6.601134626552302,4.764479070725853,59.09596690803141,7.9623234593869086,7.859680267802823,7.241802747806762,5.7459783767916,4.0
aug_0.0_8e744e87,9.972241030754667,6.621843427801139,4.781078601685333,59.295545757500676,7.9900254070761605,7.885501296677448,7.26439352929055,5.762028450578791,0.0
55,4.733744316149288,3.309577466488233,2.4737842986032845,28.1754993276545,3.8333437808356825,3.792850228166559,3.566846050303882,2.869064639190146,7.0
2021_Aug_31_SR-3501_SN19387Q4__00579.sed,9.557888199637704,6.331537982041543,4.5702552195229424,56.85497215224245,7.6526501587748506,7.555048160264615,6.957452853272519,5.512553619906225,3.0
aug_5.0_590c0182,9.52191412870155,6.256669759592458,4.516626449678682,56.93635489649908,7.634219952699086,7.540239720149552,6.930378170655938,5.465825096240331,5.0
aug_1.0_5ddbd17f,9.911784460981824,6.58186940381643,4.751967588715857,58.907771666581574,7.938694939829496,7.83500110382721,7.218617949062947,5.72560514070363,1.0
2310,9.819702583102604,6.4808514898130305,4.66821851889498,58.43697431238188,7.859009051455299,7.756579991983196,7.137858343627507,5.645747698656749,7.0
2978,6.02521651113251,3.9643492268590714,2.93692189060007,34.75438851317071,4.547087563228268,4.6265409297880495,4.477699219957112,3.4664038602697747,8.0
5057,9.729624752942122,6.470996904537511,4.68212334372243,57.75392618370473,7.7723939985781385,7.685790220245814,7.105477489464641,5.629660532507328,9.0
aug_0.0_518e2d83,9.973716527490371,6.621398768235568,4.780935961967805,59.30880612517899,7.991884420654462,7.886932377606083,7.2642514469721835,5.761458078968742,0.0
aug_0.0_8d4a9007,9.972734231714401,6.62146852804659,4.78091565106917,59.30214674332884,7.9908928657964395,7.886227587167256,7.264192117839986,5.761574131643627,0.0
2021_Sep_01_SR-3501_SN19387Q4__00707.sed,3.121582425486733,1.9705021550061712,1.5629049130919965,20.62992228115617,2.6064892724690805,2.588589525127992,2.4133769396008145,1.823338489500503,6.0
2924,9.536579214956848,6.34630267559179,4.59967975540728,56.57766648011366,7.586648705178908,7.518164434669766,6.999858050189651,5.534690524202977,2.0
1505,8.969968116685108,6.080108150317089,4.425119422259058,52.08606974252177,6.952655935768464,6.991189315516963,6.6852186613375695,5.287991116546063,2.0
2021_Aug_30_SR-3501_SN19387Q4__00265.sed,6.339805381354296,3.921613320010913,2.8235018685737647,40.08125679873222,5.163555030720003,5.114602049257902,4.699929781450966,3.579925127671055,1.0
aug_0.0_040c8b20,9.971092633433818,6.622623356595159,4.781433816231212,59.27428372898441,7.987949740186027,7.8832850911428505,7.264108771676213,5.7623493239568395,0.0
227,5.241795786409159,3.8895297495094345,2.9486394636146835,31.387128482632907,4.319553110343728,4.3112922849406035,4.071978603403297,3.365716508899776,5.0
