Wavelength (nm),Responsivity
562,0.06954035314557053
563,0.06662644113005081
564,0.06390832177760483
565,0.061371958833571216
566,0.05900431153398998
567,0.05679329494488801
568,0.05472773269686004
569,0.05279730534739419
570,0.050992496758964764
571,0.04930454022572357
572,0.047725365577741
573,0.04624754810771584
574,0.044864259875184546
575,0.043569223726767865
576,0.04235667021134858
577,0.0412212974531422
578,0.04015823396310095
579,0.03916300431191411
580,0.03823149754976575
581,0.037359938234150375
582,0.03654485991369316
583,0.03578308091023596
584,0.03507168224125784
585,0.03440798752836867
586,0.03378954474391424
587,0.03321410965574409
588,0.0326796308392576
589,0.03218423613545485
590,0.03172622044354864
591,0.031304034746484195
592,0.030916276277318105
593,0.03056167974372016
594,0.030239109536831617
595,0.02994755285932247
596,0.029686113715742663
597,0.029454007716188245
598,0.02925055765194179
599,0.029075189809151872
600,0.02892743099385306
601,0.028817207327076565
602,0.02872968260621884
603,0.028664669838297636
604,0.028622049828471184
605,0.028601770929247067
606,0.028603849202087375
607,0.028628368997808292
608,0.02867548396642839
609,0.028745418511611782
610,0.028838469709639027
611,0.02895500971799911
612,0.029095488704324927
613,0.029260438332577837
614,0.029450475850240146
615,0.0296663088279321
616,0.029908740611462627
617,0.03017867655604209
618,0.03047713112340696
619,0.030805235935185245
620,0.03116424889021604
621,0.03155556447006897
622,0.031980725376048263
623,0.03244143566297086
624,0.03293957556049187
625,0.03347721820235655
626,0.034056648518410115
627,0.034680384584393986
628,0.03535120177154803
629,0.036072160093071695
630,0.036846635209092565
631,0.03767835362770823
632,0.038571432729086204
633,0.03953042634503001
634,0.04056037675094394
635,0.04166687407433977
636,0.04285612429825248
637,0.044135027244260605
638,0.045511266164232934
639,0.046993410859434294
640,0.04859103658832327
641,0.05031486142940046
642,0.0521769052430357
643,0.054190673937136974
644,0.05637137339681404
645,0.058736158197458185
646,0.06130442109032981
647,0.06409813022887449
648,0.06714222217832365
649,0.07046505988268713
650,0.07409896587370576
651,0.07806656340294152
652,0.08241186856000725
653,0.08717957237813721
654,0.09242041169966402
655,0.09819194332923076
656,0.10455935122095475
657,0.1115962420666319
658,0.1193853516036513
659,0.12801903321995156
660,0.13759932406219666
661,0.14823727140476037
662,0.16005104088927874
663,0.17316210559299902
664,0.18768852337625547
665,0.2037339604675133
666,0.22137076614630402
667,0.24061518859034503
668,0.2613930396297212
669,0.2834952810013224
670,0.30652585707383206
671,0.3298493898749183
672,0.35255416169441617
673,0.3734542520058508
674,0.39115851524121126
675,0.4042250563406611
676,0.4113917783428087
677,0.4118317988630451
678,0.405349763963626
679,0.39244030415376885
680,0.3741814248917537
681,0.352005439199987
682,0.3274336965954697
683,0.3018565193650913
684,0.27640080553303187
685,0.2518854797773612
686,0.22883998717881132
687,0.20755572384572296
688,0.18814673826983364
689,0.17060567917224273
690,0.15484897469071024
691,0.1407502383770905
692,0.12816334585403372
693,0.11693743433209428
694,0.10692603703452586
695,0.09799218505091603
696,0.0900108608101326
697,0.0828697883108615
698,0.07646923159869523
699,0.07072124337446817
700,0.06554864519107553
701,0.061183116020450776
702,0.057215181594403766
703,0.05360139396668403
704,0.05030360668796814
705,0.04728830167613114
706,0.04452599534528896
707,0.041990718433252805
708,0.039659562636854606
709,0.037512286785087987
710,0.035530975451495916
711,0.03369974337656017
712,0.03200447968071263
713,0.03043262650384046
714,0.028972987352413174
715,0.027615561040445064
716,0.02635139766085441
717,0.025172473514299125
718,0.02407158235370658
719,0.023042240677952026
720,0.02207860513244422
721,0.021175400353277894
722,0.02032785583062178
723,0.01953165057136134
724,0.01878286451545107
725,0.018077935809215455
726,0.01741362316568161
727,0.01678697265018758
728,0.01619528832175538
729,0.01563610623945393
730,0.015107171410223347
731,0.014606417312134303
732,0.014131947676271846
733,0.013682020252611397
734,0.013255032321448396
735,0.012849507743045076
736,0.01246408536491729
737,0.012097508629246752
738,0.011748616242805918
739,0.01141633378898275
740,0.011099666176381666
741,0.010797690831384456
742,0.010509551553258811
743,0.010234452960147064
744,0.009971655462751142
745,0.009720470709929135
746,0.00948025745688094
747,0.009250417812253296
748,0.009030393825444594
749,0.008819664379734056
750,0.008617742360672729
751,0.008429847724206008
752,0.00824958899688081
753,0.008076584755034744
754,0.007910477221542972
755,0.007750930558091212
756,0.007597629298545438
757,0.007450276910377668
758,0.0073085944724371205
759,0.007172319458537031
760,0.007041204617380743
761,0.006915016940286485
762,0.006793536709007864
763,0.006676556616692874
764,0.006563880955693192
765,0.006455324866532562
766,0.00635071364287944
767,0.006249882087850279
768,0.006152673917400429
769,0.006058941206949397
770,0.005968543877735518
771,0.005881349219710666
772,0.00579723144806906
773,0.005716071290761161
774,0.005637755604574465
775,0.005562177017573479
776,0.00548923359588006
777,0.005418828532947401
778,0.005350869859637202
779,0.005285270173550561
780,0.005221946386191922
781,0.005160819486662557
782,0.005101814320686051
783,0.005044859383865711
784,0.004989886628161718
785,0.0049368312806569396
786,0.004885631673753769
787,0.004836229086011477
788,0.004788567592895623
789,0.004742593926766952
790,0.004698257345489171
791,0.004655509509082128
792,0.004614304363890478
793,0.004574598033777756
794,0.004536348717892487
795,0.0044995165945865175
796,0.00446406373109706
797,0.004429953998632276
798,0.004397152992526485
799,0.004365627957155942
800,0.00433534771532788
801,0.004310289557464421
802,0.004286340946906975
803,0.004263478894021814
804,0.0042416815974977845
805,0.004220928400593299
806,0.004201199750074225
807,0.004182477157701326
808,0.004164743164136644
809,0.004147981305147463
810,0.00413217607999548
811,0.004117312921907067
812,0.004103378170528407
813,0.0040903590462763725
814,0.004078243626503281
815,0.0040670208233994955
816,0.004056680363564784
817,0.004047212769184164
818,0.0040386093407503015
819,0.004030862141279028
820,0.004023963981970011
821,0.004017908409268728
822,0.004012689693291244
823,0.004008302817576621
824,0.004004743470136823
825,0.004002008035777583
826,0.004000093589667704
827,0.003998997892137923
828,0.003998719384694798
829,0.003999257187237841
830,0.004000611096472576
831,0.004002781585515346
832,0.004005769804689289
833,0.004009577583514844
834,0.004014207433901097
835,0.004019662554548711
836,0.004025946836578181
837,0.004033064870401198
838,0.004041021953856977
839,0.004049824101638812
840,0.004059478056040534
841,0.004069991299057014
842,0.004081372065876382
843,0.00409362935980722
844,0.004106772968687918
845,0.004120813482830948
846,0.004135762314559589
847,0.004151631719400684
848,0.004168434819002402
849,0.004186185625852556
850,0.004204899069879188
851,0.004221847399573784
852,0.004239650404678543
853,0.004258321277909509
854,0.004277873972788528
855,0.004298323227429036
856,0.004319684589876672
857,0.004341974445082421
858,0.0043652100435906905
859,0.0043894095320317975
860,0.0044145919855142456
861,0.004440777442019995
862,0.00446798693891279
863,0.004496242551678297
864,0.0045255674350235114
865,0.0045559858664716395
866,0.004587523292600203
867,0.004620206378079098
868,0.00465406305767903
869,0.004689122591431808
870,0.004725415623138894
871,0.004762974242438209
872,0.004801832050656445
873,0.004842024230689822
874,0.004883587621176695
875,0.004926560795243924
876,0.004970984144132148
877,0.005016899966028039
878,0.0050643525604580205
879,0.00511338832862547
880,0.0051640558801045065
881,0.005216406146335805
882,0.005270492501407091
883,0.005326370890639149
884,0.005384099967541909
885,0.005443741239751884
886,0.0055053592246126805
887,0.005569021615117223
888,0.0056347994569904795
889,0.00570276733775894
890,0.0057730035887262115
891,0.005845590500854042
892,0.005920614555636973
893,0.005998166672154743
894,0.006078342471593683
895,0.00616124256064449
896,0.006246972835313575
897,0.006335644806826117
898,0.0064273759514563555
899,0.006522290086292459
900,0.0066205177731355775
901,0.006732076229519957
902,0.006847893743018987
903,0.006968168537628638
904,0.007093111024722666
905,0.007222944697544762
906,0.007357907103284226
907,0.007498250900456438
908,0.0076442450101802395
909,0.007796175870921169
910,0.007954348807373062
911,0.008119089525395536
912,0.00829074574632807
913,0.008469688995595342
914,0.00865631656231711
915,0.008851053648682855
916,0.009054355730171926
917,0.009266711150342447
918,0.009488643976924418
919,0.009720717149383008
920,0.009963535952047927
921,0.010217751851391298
922,0.010484066741188442
923,0.010763237645201427
924,0.01105608193382079
925,0.011363483118921928
926,0.011686397300212821
927,0.012025860346769715
928,0.01238299590950893
929,0.01275902437431007
930,0.013155272881708435
931,0.013573186557914365
932,0.014014341123830387
933,0.014480457074302205
934,0.0149734156496567
935,0.015495276856452984
936,0.01604829983517143
937,0.016634965920373536
938,0.017258004794932
939,0.017920424205740155
940,0.018625543785600968
941,0.019377033616790947
942,0.02017895827846318
943,0.021035827245283845
944,0.021952652651569756
945,0.0229350156071232
946,0.023989142451646992
947,0.02512199256787473
948,0.026341359643076274
949,0.027655988577357127
950,0.029075710586661113
951,0.030613419830392202
952,0.0322790611871506
953,0.03408656335774002
954,0.03605168327182351
955,0.03819227455811439
956,0.04052859569144082
957,0.04308366209052613
958,0.0458836457735599
959,0.04895832463646966
960,0.052341580455681554
961,0.056071939497675624
962,0.060193140879172644
963,0.06475470368099039
964,0.06981244151490217
965,0.07542883882238208
966,0.08167315116980547
967,0.08862101499221263
968,0.0963532419531292
969,0.10495332063228574
970,0.11450294893511084
971,0.1250746828326228
972,0.13672055009110978
973,0.14945534242028047
974,0.16323347253198878
975,0.17791912008519478
976,0.19325139235133265
977,0.2088098691526511
978,0.22399115198525116
979,0.238012463393052
980,0.24996026239388722
981,0.25889484153424114
982,0.26400246096714164
983,0.26475942175152645
984,0.2610531999515555
985,0.2532122704668345
986,0.24193138704590433
987,0.22812289055111207
988,0.21274947059148658
989,0.196688128951157
990,0.18064976554707557
991,0.16515300168882463
992,0.15053631964308428
993,0.13698998632820303
994,0.12459343323979066
995,0.11334967280881673
996,0.10321315421800248
997,0.09411045914667675
998,0.08595470185040634
999,0.07865498512594536
1000,0.07212224476990362
