Sample,red,green,blue,black,N1,N2,N3,N4,Material
4711,51.65363889989631,37.871055526089606,33.49643063438843,96.30918519424804,7.1938207925185615,6.8132727251324114,6.731804749680922,5.752449740671499,8.0
913,56.21827221219249,41.31076211035841,36.64745796570743,106.6326172560029,8.094315500921468,7.552019701459368,7.587194501708089,6.483229510935604,2.0
aug_3.0_3a703729,58.17027050332691,42.42866573787579,38.13674339419715,110.82797065394756,8.336638521496207,7.9530124456305415,7.968446356323888,6.858113478187649,3.0
2021_Aug_30_SR-3501_SN19387Q4__00053.sed,57.2520451019497,42.06126026248912,37.089681838910494,110.12317660335302,8.055533206040542,7.842107467346446,7.68460480053279,6.644728709234601,1.0
2021_Aug_30_SR-3501_SN19387Q4__00335.sed,54.429663450432976,39.063799555928874,35.56545388502251,103.80262947724944,7.7749934254193835,7.237569068544493,7.124743855642793,6.073844784649898,1.0
1953,46.27005276246627,33.4224601114418,29.652289323700863,88.12375373514823,6.377866510467449,6.228984737206075,6.136118386284091,5.217235226629146,7.0
2018,52.96810373657003,39.120025931673574,35.84930634578781,103.65980962603153,7.556111545363816,7.393881374878116,7.522864353734441,6.457566816547481,7.0
2021_Sep_01_SR-3501_SN19387Q4__00998.sed,45.30633157622203,33.590320501833446,30.018811038843403,83.74696190377111,6.0418542883388096,5.812544056546242,5.68192356137308,4.64856465210801,6.0
4097,53.4147456698135,39.258876325433285,35.392799828120154,103.2353981507198,7.568711744011119,7.4389863293449565,7.461189598460601,6.317887973772694,7.0
aug_0.0_b9bbd2ba,60.17311601871566,43.436994982679835,39.671350358133125,114.67102654849775,8.504601845127137,8.153163011613298,8.16421934283154,7.131393589760954,0.0
2021_Sep_01_SR-3501_SN19387Q4__00560.sed,56.64879996399299,41.72928065442954,38.28464406004118,109.96986635932426,8.062753630457136,7.823063842365347,7.672562599939295,6.679947985287373,5.0
4299,59.292432263008095,43.27006027578972,38.39734428942962,115.34084259863883,8.52898917968209,8.080795644200489,8.078931781660527,7.012134079543278,7.0
2997,51.306752598644756,37.07586396054469,34.426797471816656,98.83606117247744,7.326596882466828,7.037718334508929,7.231513121154523,6.118871556437849,8.0
2021_Aug_30_SR-3501_SN19387Q4__00063.sed,58.104478698236925,41.54894508416952,38.09435595813635,110.78052756845516,8.183415599477811,7.909059256796904,7.695620436500717,6.615078978177417,1.0
1843,59.12344110438315,42.90440129348711,38.74237666233037,115.1427235919561,8.57179897119956,8.198850057691862,8.297190916381949,7.180375513671476,9.0
297,43.9100288230796,31.410911084924823,27.730768423465378,80.79567502676885,5.923313794740877,5.673772884653996,5.65191578501558,4.7070636862009065,9.0
1839,59.21448552565407,43.75131856875096,39.131471003360225,114.48788916996935,8.672078750230027,8.132461783446766,8.191484306548123,7.071647432228013,9.0
aug_4.0_979be899,59.24164440968383,43.69110810381621,39.5014294764193,114.92108207008503,8.464399321716177,8.10147458733581,8.226045861789027,7.014594885119742,4.0
3586,52.960001766104995,39.45516533575887,35.001911826296215,101.26645021940305,7.6088984274196285,7.241682173997546,7.114003713588793,6.159870919068866,8.0
aug_4.0_f8c5e712,56.110478252287315,40.73093195842848,36.5576417156856,108.15119904638449,8.037977959757274,7.811075846373552,7.828862029846452,6.874929396999391,4.0
aug_0.0_9c429921,58.08969583685606,43.67555847419794,39.276535347482955,113.24431702166773,8.354302272213072,8.135592291327253,8.044236102994587,7.087765682195244,0.0
619,45.05965552344164,32.3728852413667,28.72596562531592,85.10709351782269,6.235047771449585,6.056744277990271,6.099435458181359,5.232790484058659,2.0
4105,57.886156460891115,42.28990988505741,37.946163024268024,108.84941137026519,8.051001569058883,7.9643590721989534,7.993143716136074,6.9442839536686165,7.0
4850,45.59761537688206,33.357279605031735,30.005571079335112,87.02577097354312,6.268400278915706,6.177701785283028,6.160137989786585,5.226744493255843,8.0
1876,49.82820673078001,35.29852270459309,31.378440386044225,89.60520405349887,6.731481394384226,6.448139655380442,6.4231323443652375,5.488361977211965,8.0
2021_Sep_01_SR-3501_SN19387Q4__00219.sed,58.991134324446605,43.88364370940339,39.10614587857986,115.4982612452515,8.510709757948874,8.249213975463253,8.341925463733508,7.132369867341977,4.0
2528,50.05285418478315,35.391123048947975,31.63638046523666,92.11792216696834,6.85377749008135,6.508496347360109,6.521371397036559,5.704853092202672,2.0
4439,57.14714021476364,40.806467750282486,37.95957249765112,111.49055014084672,8.160500275080098,7.8700722778211665,7.855982032602643,6.760800181798219,2.0
568,52.79712724946051,38.28538332775917,34.764023615060495,104.51765515497074,7.624693702942348,7.480509908594659,7.559284734134948,6.568338554553812,9.0
3204,58.213193178234164,41.966478839828895,37.565113043030074,111.2733301256253,8.182191270453282,7.973540986126196,7.820104044608275,6.779013496645063,7.0
aug_6.0_01841607,42.87796380335968,31.630959954336962,28.8166508596194,78.71128727062097,5.943833374684824,5.529725423368599,5.493631127053668,4.595151225682223,6.0
2167,50.32855486617096,36.838931412517574,34.42569706047736,99.70639205743485,7.212530049196499,6.992835252106306,7.280933660524797,6.347677133355354,2.0
2539,59.260014021771546,41.97410439102263,38.12866811500744,113.00235288291499,8.332136710501421,7.900970043467472,7.913304547340489,6.943926095202594,7.0
1245,53.37160192220274,38.90064454240477,34.90206026423272,100.73808017766464,7.6080978906604315,7.229299778774119,7.192889345287911,6.286519076267177,8.0
2097,52.851413272466345,38.69564154557064,35.452061350913084,102.30983130578632,7.560950039724612,7.205510085512568,7.295997119855045,6.2163723279028575,8.0
aug_6.0_be55c730,59.64778778989981,42.683539659012744,38.1925516581546,113.11701828439938,8.412596649573276,8.14713365240955,8.099270725557927,6.9984150611088936,6.0
2021_Sep_03_SR-3501_SN19387Q4__00185.sed,58.683006974852205,43.98091949923042,39.43889463820406,114.61188533047398,8.482276096129477,8.069049990827759,8.19397467223211,7.124451466223872,0.0
2021_Sep_01_SR-3501_SN19387Q4__00437.sed,58.01758382244868,42.33210489357925,37.77056502246351,110.57449726729186,8.041950552082586,7.93688017963341,7.846728707353605,6.709225668162939,5.0
aug_6.0_9956aa9b,59.01264027351137,42.9697355387782,37.957035005447075,111.03122107529717,8.094976346570975,8.130956571671154,8.078254570426381,6.807701283059131,6.0
2021_Sep_01_SR-3501_SN19387Q4__00881.sed,52.94392949563001,37.85927512655691,33.21466190507545,96.50358283720996,7.230472427066843,6.868997626042835,6.708794821413232,5.602967231543988,6.0
2021_Aug_31_SR-3501_SN19387Q4__00380.sed,59.34656873878116,43.0886960930336,39.9407196497106,115.43937513793632,8.334516783042039,8.25018432052725,8.161171718501855,7.102341662924934,0.0
aug_1.0_ece6edb6,57.10159758333457,41.959142223619935,36.436636939828226,107.09929701441438,8.06697667397562,7.492936232633776,7.653360448919334,6.6495624300440355,1.0
2021_Aug_31_SR-3501_SN19387Q4__00007.sed,42.2222051041173,30.909597068663317,28.13589960621829,81.00183069807153,5.959136255235862,5.79184308483112,5.624212408965873,4.940193491667194,2.0
4706,48.83191355881822,35.28831301161244,31.50894677398457,91.15752749988098,6.592351571961991,6.474479869919746,6.442759051932588,5.465390153145339,8.0
2276,59.602240086739954,42.7327271358698,39.20691159249992,116.4441688299934,8.523963464715106,8.180972710278057,8.382020496363841,7.145163334286662,9.0
2021_Sep_01_SR-3501_SN19387Q4__00604.sed,55.94536759045455,39.93608879597511,36.37337460468929,107.36668276017114,7.7763239802729025,7.664526905363362,7.685046466083025,6.549139125487563,5.0
aug_4.0_8a884d73,59.91668791153215,43.003845464092315,39.51194456096547,113.55431800164004,8.465766876607368,8.053227307345939,8.17088372332771,7.079132443669673,4.0
aug_6.0_3703c49b,58.00809536429921,41.51148001972825,37.04591079048713,108.74085892272379,8.072653870593257,7.914287764628384,7.894109402715011,6.818408299884941,6.0
1863,30.97095717149358,21.559505898526254,18.79242605133445,56.353339220381315,4.046324410932215,3.9404118160280173,3.8786519584529855,3.20622031035811,8.0
158,26.804320852623523,19.12391154113643,17.7361073461565,52.41419027165634,3.907624581415239,3.8068125757531943,3.810752179637666,3.3483277202863198,5.0
983,57.56646520354312,41.676631047667414,38.255449083818824,111.26446154710449,8.268992513005744,8.016288015714284,7.930610254053986,6.808562599269506,7.0
2021_Sep_01_SR-3501_SN19387Q4__00524.sed,56.20375975241842,40.698638798804474,36.20505723085566,106.89263121000742,8.007353023695268,7.742568532073854,7.60727055798126,6.6260192861253975,5.0
2021_Sep_01_SR-3501_SN19387Q4__00990.sed,42.900487209173455,31.248005309544656,28.506558186536285,79.48911589207727,5.821859916444759,5.55698528132183,5.393542641470213,4.520759642046295,6.0
1437,58.63924769564783,42.05539861822373,38.661124191346886,110.74703099849985,8.294390098725856,8.062812684224294,7.947095973741515,7.0559460261707745,7.0
2021_Sep_01_SR-3501_SN19387Q4__01028.sed,48.92123741937581,36.22245589154079,32.21664095974405,92.13858132829081,6.75641320282307,6.288674232242019,6.220986191059076,5.113838864452745,6.0
2021_Aug_31_SR-3501_SN19387Q4__00322.sed,54.76953404384017,40.011136644772435,36.253398310540334,104.39076106109054,7.725385226872165,7.080385535912969,7.140175881637726,6.058362077765957,2.0
178,19.579225835062896,14.626428725798638,14.53146064370871,40.86093445832192,3.0143331370140043,3.0098265637659334,2.997044939816421,2.771732477717349,5.0
2021_Sep_01_SR-3501_SN19387Q4__00713.sed,37.481708168586614,26.725295883527643,23.476454812327518,68.00097515746548,5.0462489532192585,4.7052299419591535,4.668607475512223,3.9387909495066666,6.0
2021_Sep_01_SR-3501_SN19387Q4__00917.sed,55.60780858633129,39.90794349166917,36.480272905083076,102.64301778733657,7.691861872700118,7.226756124784708,7.156746901168252,5.997475884238972,6.0
2021_Sep_01_SR-3501_SN19387Q4__00196.sed,59.861049340885444,43.07382864590436,39.25402514914351,114.82070305649214,8.463455075300773,8.212168056267407,8.248464617749693,6.99515217238768,4.0
aug_6.0_4458d0e3,51.14151757699582,36.914969137709136,32.940691511600875,94.92389947213792,6.933683570625001,6.617709519188239,6.6456883096447035,5.4927293114364675,6.0
784,50.00450652743588,37.48662479914832,34.032484501149106,100.0849247320685,7.449320847688558,7.317330685964498,7.601821750890941,6.485812889147801,2.0
5324,50.62635861700455,36.97118855303299,32.81415408901253,94.141518600836,7.225049006325132,6.872581312855788,6.872618996177888,5.942419677650014,7.0
2912,57.53887038237148,42.20411296321325,38.60146911309499,111.96955831946006,8.282647523983893,7.8945349382635746,8.000639958069788,6.921543950149809,2.0
2021_Aug_30_SR-3501_SN19387Q4__00025.sed,57.486790164166614,40.71165619186871,36.14911249784959,107.37782196916545,7.752496386021373,7.726790910514117,7.581644466126557,6.491068630394464,1.0
1002,52.84386108143514,38.39331885334799,33.765583935688774,100.50187564153954,7.480760102555497,7.132011586154883,7.072558274915045,6.186230280196477,8.0
2021_Aug_31_SR-3501_SN19387Q4__00086.sed,53.20196992639567,38.09629664265184,35.29869993049247,98.12883113186999,7.24520041791646,6.8982412906743855,6.772824034433011,5.771364113311096,2.0
3512,56.63459244218977,42.11021121335596,37.36516901106906,108.5049416860141,8.102326261336955,7.869528044648186,7.913702410450783,6.845984910863526,9.0
3985,48.08219421956794,34.675735258071676,32.131889416584244,93.13325915998148,6.881420452796447,6.418836375694566,6.644913862299696,5.568828466164639,8.0
643,47.81181783379637,34.68361494002919,31.82189116761438,92.53607040024407,6.886555655389443,6.7482892098507685,6.9322793756932395,5.865097842903731,7.0
2021_Aug_31_SR-3501_SN19387Q4__00693.sed,55.976280061606126,40.894165439893705,37.307582574194676,107.66687473156264,8.143818748483296,7.741833202639858,7.889907720235236,6.6714742264785745,3.0
2021_Sep_01_SR-3501_SN19387Q4__00763.sed,58.912896309358125,42.48129721539821,37.158492529091426,110.80036997282161,8.295476586114866,7.918179591020045,7.891059625991278,6.811524999997084,6.0
aug_4.0_a6cb89c7,59.61896181226314,42.93741808947926,38.508070550199676,114.85043347044764,8.473778536256297,8.139669053265228,8.249980199154848,7.093958762113586,4.0
2021_Aug_31_SR-3501_SN19387Q4__00139.sed,43.38951586188025,31.922803988955025,29.158643951830364,81.62506329250166,6.086287453114116,5.8019135132788175,5.7802975400087515,4.936040569484523,2.0
2021_Aug_31_SR-3501_SN19387Q4__00175.sed,50.04912241226382,36.71405117493865,33.32122510134366,94.42840723780915,7.081084351738956,6.575937028484088,6.551046530899077,5.593868567543453,2.0
2021_Sep_01_SR-3501_SN19387Q4__00904.sed,53.35536801076216,38.83655934221863,34.73508821829154,99.21765336625263,7.339852662337562,6.98210049261936,6.892212869449328,5.765355437574117,6.0
2021_Sep_01_SR-3501_SN19387Q4__00568.sed,56.64850132312802,42.447752401334604,37.70975124228432,110.84858885885589,8.171608416541893,7.704853527771046,7.782643660601499,6.6352145600710415,5.0
aug_6.0_0da10005,55.952905471792455,40.742053210987635,37.06183181765526,104.90646149094532,7.774873716745919,7.36199701321388,7.279472773884687,6.290330019860375,6.0
4656,46.19324985293209,32.357019405691695,29.042544745932098,86.30748223253798,6.433548588233932,6.060713397198082,6.035119218322822,5.168681263171881,2.0
327,13.60511576663288,9.888424418387826,9.332574493752858,28.047947574732188,2.0554354437989923,2.05331622721137,2.0645662130158775,1.848574883779927,5.0
2021_Sep_01_SR-3501_SN19387Q4__00996.sed,44.78772552833682,32.92577630136834,30.025140119651105,83.3786445033274,6.098153639347596,5.790755326398413,5.6427735305626285,4.661360688101574,6.0
2882,58.457834649623365,42.79412265512936,38.08232411961434,111.06674116544312,8.487861064989325,7.887502723764208,8.0313317904671,7.11871234034141,7.0
235,37.45081301972294,26.839875241062057,24.536326562404085,72.2263212235806,5.336787212763381,5.229642795701978,5.185875721831922,4.524381523915415,2.0
2844,58.44896811856931,42.94752501190102,38.58524652650242,111.96350422650555,8.19799222033532,8.064100992083128,7.8601006272587925,6.817555321844434,7.0
777,50.415899353037005,36.74173656166142,33.63942001588676,99.90313061784158,7.220996873735342,7.119126751842964,7.287567560084345,6.288007496872726,2.0
aug_6.0_9bee7717,26.18918485422504,19.20231920519315,18.38483435298066,47.66447990310335,3.4307986308457026,3.2782495494299155,3.283547443412425,2.6487643863291876,6.0
5248,57.08557741320578,41.430847669571214,37.34569070153288,110.08707967409141,8.193734735589738,7.856553637041386,7.8337413293601665,6.748589513415398,2.0
936,59.36136978333579,41.71077755288288,38.505209549280835,112.2423850933157,8.293307485108267,7.9619603703763175,8.11102231809101,7.00241197646465,9.0
5058,58.59975817928391,42.35659550816996,37.83434476353538,113.10947837454853,8.383925469696754,7.973177102793843,8.043924514055982,6.936400361208409,9.0
2021_Aug_31_SR-3501_SN19387Q4__00501.sed,57.91440574925613,41.583501813883494,38.06587377013125,110.17336622962576,8.277729903304635,7.957477063735545,7.999961685273944,6.819466126314179,3.0
aug_1.0_f6d15c9e,55.45823785126774,39.99274841810904,36.5468279307168,106.375112476769,7.731604800632623,7.626566041503139,7.45002133233882,6.176508744674899,1.0
2909,57.7782613904906,42.314842617056904,38.21769781674371,111.98891901355846,8.287773237807103,8.088100846402378,7.94747088546488,6.856140543041317,2.0
4883,49.723170585928564,36.4814110252338,33.35037176635472,96.6119145351876,7.1307553168774485,6.7997283644629185,6.917390554181724,5.9984784946058305,8.0
3756,51.68205997682398,36.73704633523943,33.30627944470898,95.69282881954342,6.92261521393983,6.69370231233226,6.707052970546058,5.695182762292094,8.0
1336,45.88163635815354,33.524797341888075,31.29602615007727,88.00595995190531,6.4859250895774085,6.260060053282622,6.400319819813099,5.361743390765294,8.0
2923,49.60406133219089,36.29745052506705,34.12055711517799,98.73249897477577,7.514130332422023,7.221043792612157,7.503695870709721,6.4295089125613485,2.0
2021_Sep_01_SR-3501_SN19387Q4__00974.sed,36.72751120492474,27.874918391373498,25.2995471057834,67.75895267204318,4.889668198648616,4.7055528921773835,4.633073093672956,3.8295708036741503,6.0
3626,43.95988719775371,31.464224638976905,28.78113687766095,82.09192522774812,6.0407632620202,5.913171734046237,5.95931507820446,5.045992097684443,8.0
aug_0.0_9dd78df2,59.71718831245122,43.75915326669352,38.85432147989251,115.01747494188281,8.443948362094305,8.199750460802612,8.202772741930266,7.026135161161634,0.0
657,35.02424155492771,25.36639220817928,23.59750230889468,70.00026572005582,5.07898661594761,5.073500361289133,5.163654846346413,4.33277248515232,8.0
aug_6.0_899ae26e,53.34580273001017,37.954043780351846,34.00345207668573,97.11394538256036,7.122207643170669,6.809679530743633,6.640992389140959,5.643571621111558,6.0
aug_3.0_6c1c717b,59.43209032675855,42.43289192367187,38.206329809926274,114.57802448997793,8.373499785531033,8.099439354916145,7.913266881775856,6.982142702829124,3.0
5369,57.67639223067514,42.61459649218036,37.40091144264307,111.36366699344478,8.367847514758184,8.001497379062489,7.984262571015021,7.028833827350896,7.0
1416,53.92985396120103,39.705287857294,36.47775525644397,103.57270842381554,7.660126654757368,7.590696800002256,7.618749943645939,6.567324585823386,7.0
992,44.68270371992238,31.508737912909343,28.722260850630448,83.94577040999732,6.258231012590616,6.025778238879577,6.0911240742068635,5.14023906462546,8.0
4894,53.396807315679744,38.31337949567987,35.98300038743732,103.53512477463586,7.541115308200916,7.288562387150561,7.382149242357276,6.38996457421837,8.0
3097,30.539435893824987,21.532045694429108,18.58691408409345,54.90895437794123,3.9774439195108853,3.883125332423695,3.8154903618608937,3.2022128175174625,8.0
2021_Aug_31_SR-3501_SN19387Q4__00466.sed,57.87681330902762,41.27340061719828,36.97175595650147,109.71044533078985,8.113118089664827,7.864848610619157,7.973392032182135,6.796851649785509,3.0
2021_Sep_01_SR-3501_SN19387Q4__00316.sed,59.1743888246969,43.029334307343305,39.42684686027203,112.83163175713989,8.615090020992817,8.18879119989271,8.17023304959384,7.056851971512095,4.0
2021_Aug_31_SR-3501_SN19387Q4__00299.sed,50.47986326909144,36.978377654435505,33.879863036359886,97.00010779032081,7.132287392876917,6.64816953923086,6.5684125012789085,5.534270561382236,2.0
1186,60.756439341882505,42.61772216333558,38.27190257763313,113.49096589906831,8.312515977298624,8.115425697739227,7.988637364651485,6.989951807619458,7.0
4152,54.61343328940962,39.33238611727153,35.54178414418007,104.98356519721378,7.704581584825963,7.715117998314164,7.662591625440012,6.644953077174245,7.0
5133,59.293840880925295,43.0985439847089,38.888881106713995,113.72514082229556,8.544942630369082,8.09176249151479,8.086529122604556,7.027710929975634,9.0
2021_Aug_30_SR-3501_SN19387Q4__00190.sed,55.126369701001536,38.84578277232484,35.213014827491264,100.43210336469568,7.5534635014080465,7.05621032137419,6.994458123332345,5.974239571617697,1.0
aug_0.0_5ab2173f,59.61212318947714,42.589170818277324,38.021845791635386,113.67735303878446,8.430031373729658,8.03338475403368,8.034989141700727,7.114144990264383,0.0
aug_1.0_b07732a0,56.530101605406415,41.081064821142064,36.9284411992641,109.42286448453198,7.963844280320559,7.471786564498197,7.477912923838272,6.4277951479649165,1.0
2942,58.04706506434407,42.152488870175226,37.91061038768898,110.8194155183604,8.357804707305112,8.021924598975108,7.885750239029751,6.774915783808893,2.0
aug_0.0_e9697956,59.94831934211481,44.27476582146337,38.808488763244966,114.22722655107295,8.548079952778727,8.281475553134227,8.1364170619949,7.1741893227316025,0.0
2021_Sep_01_SR-3501_SN19387Q4__00161.sed,59.82469197267293,42.87646579026833,39.175473826051395,116.76773001295768,8.40109370130707,8.174182634899786,8.17936607884835,7.080797426505746,4.0
aug_6.0_5084e1be,46.30116295455104,34.82041861244117,31.017010662166033,86.64384808361775,6.316283998513617,5.968723647961936,5.7773661473715086,4.914094477476684,6.0
2956,46.36688587533971,34.02716712330228,31.08173541930491,88.87557181877379,6.556314201283434,6.373148079631785,6.42482488930061,5.416327652917771,8.0
329,13.353984281793297,9.948222651903684,9.49842675123613,27.622066242113437,2.0427430053518427,2.0315957632687422,2.0603221537286984,1.8294718899805356,5.0
2021_Sep_01_SR-3501_SN19387Q4__00056.sed,59.50687971170889,44.11440769917897,39.26017099295485,115.69290161893763,8.67333787352311,8.258112247842027,8.192824378190144,7.077930713990592,4.0
171,45.192772381371896,32.76075964261552,29.874194644237853,89.36419684756653,6.478484967563672,6.362575486637859,6.280617516528328,5.495548780846438,9.0
4172,52.96986811112404,38.959137856175055,34.71508976261588,102.88854821829753,7.705977008481118,7.205466296861913,7.392560556903813,6.256667894507267,8.0
2981,39.10657285292008,28.480017962141634,26.862884455851678,80.0589590117115,5.805877224470974,5.714631278000569,6.10825398134573,5.219703560219906,8.0
4958,57.18760134137511,42.019416488707904,37.96238790871808,108.53353262345662,8.253949588032736,7.930458114154145,7.955255622100912,6.935481001930559,2.0
4022,51.43156744093267,37.094068898543874,34.70833503191155,97.04693697297665,7.316167982206092,6.955341975262524,7.192645281383785,6.010653907661076,8.0
2064,49.29565395162509,36.60301135655401,33.191672922929534,93.85367702238766,6.988463923165492,6.544755580090023,6.736248241627662,5.765733953993109,8.0
4055,58.18465757527111,43.34327919524211,39.35206646402752,113.17018527635899,8.474509333833447,8.152639791194343,8.234297378578997,7.069200458042671,9.0
3450,56.875862635624394,41.03248964595701,37.593434703182844,108.83933603608632,8.074494798600226,7.686090121373556,7.638223909734126,6.688189183880861,9.0
2021_Aug_31_SR-3501_SN19387Q4__00319.sed,55.18547383898004,40.02863335771526,36.57368650602421,101.31247470838255,7.608174832530785,7.162140050983105,7.029286241596625,6.006271181358371,2.0
2021_Sep_01_SR-3501_SN19387Q4__00105.sed,58.72871354660301,43.08161984173262,39.5260123803167,115.32081037595404,8.539324424004402,8.16368434542614,8.242301862868796,7.143218786402703,4.0
4186,47.746317540426574,33.966339662260154,30.437679875110973,89.24028682953092,6.58583095774366,6.381574348222565,6.3462947180439535,5.385182417467118,8.0
4008,35.57363301686822,26.40158102642032,25.846873148562924,75.02739660353176,5.3244856468972594,5.476162853600532,5.812026665593407,4.913711795060758,8.0
3646,56.893673510630656,41.98155624360146,37.469229273920384,111.48980726324609,8.302459180421728,7.9396350120906405,7.993233424418536,6.895517860547319,2.0
aug_5.0_43e2e6be,35.07284792333874,26.64381017044894,25.347539401474013,73.08484391879031,5.532521233212035,5.341948407857951,5.423009346545765,4.935732116828759,5.0
3062,59.849790750614574,43.32780033444538,39.323993063793814,115.39632771584596,8.652527640980194,8.189239668735818,8.05880736929349,7.134186404449484,9.0
2021_Aug_30_SR-3501_SN19387Q4__00137.sed,45.58491258338666,33.40015566572613,29.261069552894764,84.22617941096428,6.267806425582296,5.995690781740542,5.950111142993136,4.883256116589542,1.0
2238,59.77668073866253,43.42943680094252,39.400438343359895,115.99719666322972,8.503564024825403,8.206422871074029,8.117597292674319,7.069076516364625,9.0
2021_Aug_31_SR-3501_SN19387Q4__00499.sed,57.76546420964528,42.609365007725394,38.24038378149626,109.80474044149372,8.032951580681818,7.896465363105473,8.063133253193575,6.788621393961557,3.0
aug_0.0_f6020273,60.851444237232066,43.422274986208144,38.71054576928506,116.19516642552331,8.63124405135432,8.235735997053862,8.171447492508143,7.11839070939915,0.0
2021_Sep_01_SR-3501_SN19387Q4__00993.sed,44.35929191601558,32.203248068757695,30.00574463883667,81.46611500762556,5.939736660628072,5.664634616282608,5.614173337820131,4.60333617661972,6.0
aug_4.0_72570f5c,59.96968397491503,43.68311982985097,39.701390073832506,114.78788068131817,8.599523514360735,8.09829721530307,8.056603819381134,7.034599755797627,4.0
2021_Aug_31_SR-3501_SN19387Q4__00642.sed,59.245564861607455,42.146611870304916,38.29090712222265,111.86357220725935,8.418631308370692,8.106027156097849,7.932997576308134,6.814084608323333,3.0
3152,60.22842203692461,43.67864085021526,39.124114264210874,115.20395824992853,8.63043147700529,8.078828026941187,8.164665196799593,7.166019937143337,9.0
aug_0.0_3e5177cf,59.81420625333219,43.6656838883638,39.801509910403034,114.40643255883614,8.660110746844099,8.13793219151498,8.257320205785124,7.054743964395072,0.0
2021_Aug_31_SR-3501_SN19387Q4__00208.sed,55.14986228152089,39.68715612072417,36.13796962139895,102.12165272947792,7.675867180625522,7.284773081112047,7.2450517450706995,6.208848712757331,2.0
4343,56.85820534356208,41.581498648447,37.867548465655254,111.07392779631813,8.156528334222116,7.839276879446615,7.841842267074272,6.843007371236115,9.0
2021_Sep_01_SR-3501_SN19387Q4__00612.sed,55.780388912993885,40.79463526267697,36.471237661523894,107.90927500067754,7.916033155131357,7.636933683751275,7.674258721689709,6.619425010081725,5.0
5121,55.881045772461924,40.42162406956002,36.580397448541845,107.00379653842246,8.031765127390145,7.640939194943021,7.788525495241999,6.63663834572917,9.0
5098,59.18564381845757,42.62222641168847,39.09409207368574,113.81854553485172,8.501390566390064,8.095917647911614,8.224446006855777,7.017440644628208,9.0
5025,58.1918020090166,41.60347836498056,38.88301406545739,112.88205790974412,8.321891941068518,8.018974607926612,8.002184093005985,6.868243908053746,9.0
1887,31.99991498467668,22.712815512209275,19.996272918872233,58.06447236214438,4.303260904344785,4.05905935611296,4.046720537884608,3.4683373920607563,8.0
2021_Sep_01_SR-3501_SN19387Q4__00936.sed,57.98817472797061,42.48027462807836,37.4403809393446,110.34798321851757,8.021115368429115,7.8158953400201066,7.6846738693419185,6.622196356779544,6.0
aug_0.0_aa21bafe,58.28832938687764,42.21676011378214,39.07138613827884,111.63122920932086,8.37046014402272,7.978788429129294,8.111216877468879,6.963282091415602,0.0
908,55.69024752218084,40.829345011296155,35.692925225963855,105.66735854947387,7.821844621650979,7.350464596336011,7.5312820534470175,6.446112682290402,2.0
2021_Sep_01_SR-3501_SN19387Q4__00743.sed,59.02717996269344,42.02945452433666,37.514424167159945,110.1407303826469,8.126956012873661,7.8782455034397145,7.797526341843687,6.80735589367375,6.0
2021_Aug_30_SR-3501_SN19387Q4__00317.sed,52.91302872149677,37.427241366986635,34.09054205699118,99.55641228937061,7.195608827323935,6.812256754842908,6.682194991527257,5.582491298501104,1.0
2292,52.79256827709482,38.0415168096542,34.464921047442104,100.27445302523486,7.46161262408838,7.207746406390519,7.138543765460634,6.269880612642369,7.0
2021_Aug_30_SR-3501_SN19387Q4__00158.sed,50.14576452519412,36.02264810729386,32.779975006531124,91.37914648347555,6.80552791807481,6.388435097415968,6.47479994707563,5.534496087264202,1.0
1979,46.13661524134971,33.04729412510362,29.81419955288408,84.61924837289955,6.313441172256089,6.203455033107502,6.144926930476286,5.173639971288365,7.0
aug_1.0_8b1a0a0d,48.909389442368045,35.73979914176357,32.59862816081092,91.08161385826372,6.682005331130351,6.297447759296731,6.2518169572525935,5.2808749011084934,1.0
2021_Sep_01_SR-3501_SN19387Q4__00661.sed,58.12586866718191,42.06898841723242,37.61358285502769,109.9675371362939,8.164304338380793,7.801920174800116,7.701191989348754,6.644075764563146,5.0
2021_Aug_31_SR-3501_SN19387Q4__00438.sed,60.11974561605712,43.45569628036393,38.7324818187861,114.52910288684063,8.633789626404587,8.101975728160836,8.174966424220045,7.197465938836677,0.0
1191,59.31969765011863,42.58087870959534,37.842515701855646,110.91927526417624,8.42644303075932,7.983769260124628,7.845036952458075,6.847468295350765,7.0
2021_Aug_31_SR-3501_SN19387Q4__00271.sed,46.56725092074692,34.38638161502774,30.76528175630871,88.06186863863961,6.532568148800318,6.268195272985845,6.239374794776089,5.361595799316658,2.0
aug_3.0_53137579,58.04049127391898,42.10657983581173,37.37817908524605,112.76590054207949,8.248527565923471,8.006424893173428,8.007130023084946,6.989798186557609,3.0
2011,57.85231870633626,42.15661249182443,38.43427321880905,112.52836357153483,8.311633517188852,8.029445948042536,8.082482464935577,6.817149874448377,7.0
3068,59.06318027802211,43.2010442062411,39.27719535703839,112.78790508350716,8.409186339776435,8.07817585451681,7.986524490236828,6.935708677465219,9.0
aug_3.0_22acdc98,58.37957670760209,41.50908011199288,38.215397846248514,110.08635435185109,8.340413607733483,7.990656468792882,8.004531313602211,6.837340007956483,3.0
2021_Aug_31_SR-3501_SN19387Q4__00469.sed,56.3996914776327,42.252519495869926,37.40782706359531,110.98484732541348,8.152760652408237,7.85347152641477,7.867860444519771,6.708862438434184,3.0
