Sample,red,green,blue,black,N1,N2,N3,N4,Material
4898,8.09469347049697,6.2996599196296685,4.5851881208488985,90.47097863289669,6.378664804621212,6.304479109379447,6.542931812515449,5.31073358224642,8.0
2021_Sep_03_SR-3501_SN19387Q4__00177.sed,11.837099013904593,8.701475318463812,6.094694335515745,135.21492866581596,9.697737537423917,9.219418955099572,8.739648109503003,7.352219846486581,0.0
aug_3.0_4e7628d4,11.54862087878696,8.364380761619136,5.861096603280832,130.11363876014497,9.427028871615084,9.008989935940447,8.66941686119439,7.106964401201064,3.0
3091,9.93971475386733,6.894442184497609,4.891010667128886,114.8602316015162,8.064418963336069,7.826989374534298,7.351264345282881,5.934523456359269,8.0
1514,11.671873427396516,8.641585001670778,6.171738147168619,136.60129349865863,9.767200457682765,9.315266266952314,8.9839335940671,7.406321286063265,9.0
2021_Sep_01_SR-3501_SN19387Q4__00628.sed,11.049644718515776,8.160204208212306,5.8202328932838485,128.3802528133707,9.096045118979855,8.774127446535772,8.401974011368832,6.870890462643459,5.0
aug_0.0_a6850ea7,11.67513333068725,8.68566419852087,6.175263794249724,133.90687996112618,9.873317225095732,9.391829320392647,9.032382111533664,7.426280842478283,0.0
aug_5.0_9dc2f4c2,11.412255851915196,8.154833840683125,5.904044064987396,131.22570369972024,9.395773140609736,8.934876284797715,8.639194619750905,7.0136700691698595,5.0
4108,11.49394663690067,8.437936894956033,6.078147628216221,130.88665524914802,9.527098286603948,8.848580474919387,8.606061457158921,7.166174491880234,7.0
477,11.347724125628918,8.332102257435277,5.802126175513493,123.95572527190272,9.138503001670744,8.819529863043574,8.461378776507345,7.0155120670996745,9.0
3532,11.870977317997696,8.606368847850502,6.103188602825879,136.2870834473979,9.588438352348456,9.244101363851417,8.805895349766233,7.2198912932908135,9.0
2078,8.077054241109966,6.144507429389322,4.542154575457522,88.88763993952327,6.138591937586568,6.206018644323702,6.497386727370276,5.1950604490617565,8.0
2976,7.202383284405804,5.222668077651367,3.81522803284788,80.50721825881249,5.672680180608566,5.5289325239043645,5.490268203095633,4.43569910083695,8.0
2021_Aug_31_SR-3501_SN19387Q4__00702.sed,11.335431006450104,8.28190893795186,5.90321711450633,130.1155339300084,9.209605582752832,8.938590082722486,8.546409299323756,7.09375760020358,3.0
4839,10.752220594677643,7.836103254539849,5.66238886219457,121.85698957589825,8.70790132938601,8.199998482701092,8.169593575906756,6.688892962280831,7.0
2021_Aug_31_SR-3501_SN19387Q4__00226.sed,11.393137280588922,8.185711400418937,5.835606139779455,130.43661436370596,9.3922981375988,8.905600070008283,8.453484812500369,6.805323420993697,2.0
2021_Aug_30_SR-3501_SN19387Q4__00112.sed,11.692512143331896,8.672325715845487,6.0808830784624135,136.42946236439826,9.615120863203943,9.148704990146033,8.935833743249974,7.3203590718710085,1.0
4870,6.90730907614488,5.0055823964295945,3.655048352002692,74.76224639826941,5.27203572410168,5.308756455375497,5.360019713044666,4.3703861544435325,8.0
3689,9.636810021141908,6.977771086495104,4.925492385615734,108.55164363920798,7.669005254444266,7.564604223257107,7.126832466095266,5.844226623561579,2.0
5194,11.27588590892767,8.327381073841671,5.951064742226416,129.73779888312905,9.479645955314592,9.031281223610813,8.617626701487293,6.970258195554168,2.0
2021_Sep_01_SR-3501_SN19387Q4__00536.sed,11.18564539094132,8.11445797611973,5.741660400781994,129.15102216195194,9.078391759014242,8.802945766373073,8.391364673535868,6.866776605065102,5.0
726,10.374067184250748,7.833312654947958,5.706958880616888,118.47051565508946,8.603353027902688,8.359881289382592,8.121153827761338,6.731415907012941,9.0
531,5.78578290034031,3.919840919533074,2.798424422857212,65.45405009162332,4.642798395654289,4.437634008387924,4.179089518554123,3.3799572478319995,8.0
2021_Aug_30_SR-3501_SN19387Q4__00353.sed,6.2168930251963905,4.191707291158581,2.8632632647505774,73.06668139485197,5.037766025969647,4.785136241440129,4.597785682223833,3.592717693725946,1.0
1337,9.179936771879117,6.691727574439949,4.681579912665183,103.4715277340148,7.312172830899828,7.198336822883575,6.970901718583053,5.589611492547279,8.0
2033,11.405861591793888,8.329391958612892,5.982092602144633,131.2851644499783,9.444307752373184,8.937664809760863,8.734089693919447,7.07617430489447,7.0
2984,9.520388909453363,7.239732683733305,5.03125379981583,111.18922080979017,7.762655008358007,7.537703976464708,7.431241385898933,6.074322449856399,8.0
2021_Aug_31_SR-3501_SN19387Q4__00242.sed,7.555145004225547,5.6390579110129835,4.206916054838555,90.20345964014481,6.386418307490379,6.111470713049469,5.928137743924312,4.899675831051411,2.0
2021_Aug_31_SR-3501_SN19387Q4__00751.sed,11.430631888474831,8.278544333901484,5.875864179206808,129.7352235708226,9.462948348270018,9.00549479941682,8.593493146198021,7.071800149154647,3.0
3569,10.912091435099269,8.010403562465175,5.653427453530389,124.08440119030833,8.879056314377765,8.509690693398037,8.17843966286618,6.747059810856642,7.0
aug_4.0_034359cd,11.867225607505265,8.66388723208758,6.186941524070856,134.0563066975708,9.584017213564035,9.38917734936119,8.938799023750688,7.402528357919844,4.0
3746,9.064318038057037,6.354545854789226,4.426506475508435,104.85664382235097,7.385259972367753,7.110113055511077,6.750139881310364,5.488096825318384,8.0
3888,10.481030747067155,7.617841706896592,5.606708423773523,115.63901575840693,8.031339455454173,8.067178272769898,7.9549203858889115,6.6403904304996795,2.0
3049,11.712775851184706,8.619664706589933,6.283411412982278,136.52785804729461,9.613627272663065,9.123822459018173,8.838693439193827,7.293643530801068,9.0
2021_Aug_31_SR-3501_SN19387Q4__00490.sed,11.46903209471646,8.272540842641538,5.8546011641417115,130.7282741550262,9.399656120304995,8.930890678075096,8.593148390946995,7.12990165252607,3.0
2021_Sep_01_SR-3501_SN19387Q4__00106.sed,11.849118240119981,8.479535106434579,6.1703888918867795,135.20462441657688,9.632266464677924,9.339591097478301,8.969659882844129,7.358267617207189,4.0
aug_0.0_10861a02,11.844749614869407,8.630907022338022,6.195607996453353,133.98218980882044,9.610932754158345,9.289601274451407,8.999505407720942,7.223812056184863,0.0
2438,11.039390852843372,8.225639931175682,5.792812133845946,127.3426873195279,9.027737873667455,8.712010862385588,8.304499451107755,6.909034790648097,9.0
2021_Sep_01_SR-3501_SN19387Q4__00053.sed,11.616127562138209,8.815244404127656,6.17287684273002,134.22488377957683,9.573101536826487,9.321553680552608,8.998856662850478,7.406153767436776,4.0
1026,10.711012012321063,7.747342089435965,5.386021858289865,121.15678270245965,8.615911011081522,8.286757586007052,8.001838559024984,6.459411446717239,2.0
2021_Sep_01_SR-3501_SN19387Q4__00883.sed,10.099766639089188,6.788686636759042,4.935704857833489,116.37873545944808,8.147768813038805,7.953093185360311,7.324949540245184,5.98972315451173,6.0
1101,11.41614382084267,8.331364085269632,6.032323601533699,131.20126469768698,9.558970631567702,9.111372571610246,8.904583054203338,7.33991868812572,7.0
2958,8.93897045334996,6.635269373320951,4.765385759939317,106.23247085634512,7.603497204040291,7.325938914021831,7.036857625035298,5.634700582272076,8.0
2021_Sep_01_SR-3501_SN19387Q4__00068.sed,11.803001053798019,8.768281101884353,6.205992869382145,134.19216114325283,9.667484330868753,9.291391338213979,8.897903439783839,7.314831231213876,4.0
3904,11.293565076413392,8.480620677396793,5.926706575723338,129.3843585095022,9.213940760979261,8.988215318025057,8.497376700335177,7.107025907936922,2.0
2021_Sep_01_SR-3501_SN19387Q4__00541.sed,11.132562750899156,8.126701050570958,5.716215967908752,127.18586950839853,9.028537604201018,8.791414996637869,8.465474650949172,6.917933937602176,5.0
aug_0.0_efbcc62e,11.902387220485872,8.62884595016229,6.130294281059282,135.13827949425703,9.665685929924795,9.219334773896467,8.863515912964601,7.4111685007163395,0.0
2021_Aug_31_SR-3501_SN19387Q4__00481.sed,11.270470197058156,8.296711159700005,5.903310693221536,130.05477386371382,9.301133270505948,8.901554663030266,8.60445039806037,6.993881516925336,3.0
536,5.7879637974571745,3.78184398478766,2.6050097899123146,63.44848351490609,4.466785777332383,4.300032654901047,4.154773748756685,3.2315670957124767,8.0
4449,11.436104062262677,8.489768821395192,6.010970975263676,130.8919110475545,9.411557772061883,9.028882352080348,8.623349026403005,7.0366501147363,2.0
2021_Sep_01_SR-3501_SN19387Q4__00687.sed,11.554005630906763,8.40051987748211,5.996022970695493,131.95934120461024,9.310247801057995,8.890923250210816,8.733254589661906,7.219140021829213,5.0
aug_6.0_ea6d1e69,9.08488235200766,6.377850520841327,4.648086511336438,110.22482494181499,7.845252434091265,7.2881518819874005,6.7806789145623405,5.264061820952714,6.0
2021_Sep_01_SR-3501_SN19387Q4__00297.sed,11.871319025656712,8.680301229201955,6.128207359960421,136.80561019377123,9.688988943971353,9.348475129581342,8.76402597288732,7.377058186289615,4.0
2021_Aug_30_SR-3501_SN19387Q4__00104.sed,11.900064240779999,8.50996332731862,5.90341552609556,135.06064297773844,9.419699150891052,9.171536774407056,8.76146247252195,7.138709697029957,1.0
2493,10.998304787045083,7.856848180094987,5.622586816949573,124.92984704353036,8.948880045128902,8.590289291099475,8.19480590801324,6.682855220655179,8.0
2929,11.493209907270687,8.493210053528772,5.918589066018103,130.22560111581694,9.332398050657805,8.977864309998736,8.612452941346959,7.155323617540134,2.0
3741,8.381861517772585,5.932311895710225,4.184894251393929,96.42482621624156,6.910814317892119,6.50406275663754,6.220911823224634,5.009022210203227,8.0
1938,11.171189124640108,8.085183700400012,5.727489024083228,124.68625536552342,8.978880294591816,8.777085752484862,8.551078422847421,6.906484510073436,2.0
aug_5.0_2124491d,11.12045467358714,8.112813718035564,5.727349365647529,127.73834621657255,8.932345373884171,8.724731885382655,8.465829225489173,6.856111721136119,5.0
aug_1.0_3e28c69a,10.290028238763055,7.218049092798695,5.063141195825974,117.48189399030358,8.50516540172673,7.941689966952685,7.5556289653414295,6.0816205514722315,1.0
2021_Aug_30_SR-3501_SN19387Q4__00062.sed,11.373984253106757,8.228884907169995,5.769131689204256,128.7666703630284,9.023636231059847,8.747915759256138,8.461344491322258,6.892584884180442,1.0
2021_Sep_01_SR-3501_SN19387Q4__00147.sed,11.494653067383519,8.626382723288184,6.02099253525586,129.31971683477244,9.441762726979235,9.022496894328047,8.768588410435614,7.34482888866665,4.0
2021_Aug_31_SR-3501_SN19387Q4__00718.sed,11.13468394120662,8.28835501654292,5.910474362361226,130.9488274019503,9.336937322324042,8.84064137641807,8.450047676195444,7.0029034059664985,3.0
aug_1.0_6912e250,10.852488564855582,7.344771946772573,5.339466408328696,123.43393447246818,8.9396955951339,8.315150082937546,7.838239535781602,6.405533635632038,1.0
666,9.029065157653601,6.873450383918882,4.930940717839847,102.75347415936672,7.27460459070427,7.105331481995369,7.174537643411933,5.752766563638888,2.0
2021_Aug_31_SR-3501_SN19387Q4__00439.sed,11.870746101749626,8.698206045616468,6.292001602046449,135.1323570019216,9.859568120580935,9.23735225220807,8.839969341297477,7.376755316813531,0.0
aug_4.0_891f10dd,11.862671594418021,8.649253131490696,6.101416802025196,129.7878652766374,9.471947811106798,8.943522304404675,8.968107325563263,7.195034548902803,4.0
2021_Sep_01_SR-3501_SN19387Q4__00143.sed,11.422472728419683,8.592302106273491,5.980895651575475,130.62700481802975,9.444549629761237,9.142640528295646,8.743528717660135,7.2835598821845995,4.0
4634,10.808711000931247,7.864820036062452,5.61996649061603,125.12688069509831,9.037477065669052,8.401213385492904,8.044774423812216,6.644949107376066,2.0
4675,11.156240060388194,8.09520583261148,5.827530945561366,129.69747670065829,9.209543453949907,8.843376918019748,8.546850770259962,6.893921683506737,7.0
3153,11.71091405440112,8.82185949140533,6.126310402350296,133.9540626423534,9.862806889622611,9.461306395226764,8.930979486957673,7.43688173708561,9.0
2021_Sep_01_SR-3501_SN19387Q4__00659.sed,11.188091844804031,8.182597777586707,5.885851066378062,129.6113186434132,9.199598200419839,8.900166828836435,8.335934212174395,7.056812953627751,5.0
1518,11.701751846639818,8.540022885142093,6.095265869589499,135.58615285207722,9.742551737883133,9.364784083995168,9.039056176235428,7.244508413152369,9.0
3722,11.632469569431764,8.308497357113103,5.841913435157851,130.8818037468749,9.452762946223643,8.987084723175041,8.635138001342968,6.88318417142399,7.0
334,8.175503524610628,5.849145709169962,4.064837189633475,92.88779678599802,6.566511891128876,6.433498130736075,6.20767748039568,5.031998513455554,9.0
195,6.227243795884493,4.618928174784507,3.2761681998003387,69.84655423916931,5.141667898009551,4.9069626225181215,4.733733276579412,3.9596624971685945,2.0
2543,11.509517600785948,8.559509516567452,6.0592369516489875,135.11389759937813,9.551064916974441,9.214404631329856,8.614282312156229,7.16634184498174,7.0
979,11.625122629871365,8.401664151471161,5.872376337156107,131.26046789524403,9.459062673612632,8.971172753317408,8.839860706589713,7.060414064404459,7.0
3003,10.357922214677695,7.6502636020200825,5.414945957142823,120.95557933404493,8.592736703032033,8.12110642191639,8.008047658181674,6.539271050331081,8.0
2021_Aug_31_SR-3501_SN19387Q4__00058.sed,9.005537387517583,6.4524649261841285,4.803221773463036,109.11135760152452,7.79845012788984,7.331481250399772,6.785840470439022,5.474250777675708,2.0
aug_0.0_88a35df7,11.74880459677979,8.711436110719875,6.16716954497544,135.40004123301262,9.783871184802393,9.405004456552469,8.990138196514472,7.25445623989646,0.0
2214,11.348242702885294,8.316497086364135,5.977134648667985,130.51332259652935,9.194332910563007,8.898688200015679,8.749833376729493,7.2326123267036815,2.0
2021_Aug_30_SR-3501_SN19387Q4__00267.sed,7.8430692553831065,5.287952450489355,3.9030917654535906,94.27641736676931,6.3956815904937905,6.117798168394062,5.886724480695519,4.690468575736705,1.0
2443,11.04299667860397,8.099081058481154,5.8026731238059694,128.40989842299965,9.234850899224192,8.707628542447704,8.358550116593342,6.8902173882757145,9.0
aug_4.0_94dffa27,11.902593960195942,8.727208247207086,6.0693949268158605,134.58818096994628,9.75514686356455,9.3227225861748,8.832610605167817,7.262258934785915,4.0
2170,10.369444275319857,7.848106038824362,5.596269279820673,116.18566562335519,8.208644974797188,7.99769012065713,8.109254743094409,6.607499024582689,2.0
4665,11.171581858134351,8.151126138771184,5.70456789956831,128.45128244405106,9.220641163799845,8.789896092896758,8.334314944113686,6.929088829559626,7.0
1240,9.273373661599686,6.767746869331625,4.724587606961128,104.44591235987957,7.601040880690297,7.216244278998358,7.036801992725081,5.6864032817345755,8.0
2021_Sep_01_SR-3501_SN19387Q4__00009.sed,11.576955082938094,8.503076295761312,6.004090331169893,134.20436189174322,9.620466252761661,9.222009397769106,8.909918139535304,7.296377520977848,4.0
580,5.630181110832894,3.83123814654402,2.739108819429633,64.67378785308637,4.568382978320415,4.380700979927037,4.182361408819926,3.338493117178744,8.0
1255,10.693667062150222,7.608259511764054,5.579075304034543,123.52621255338464,8.786135063213692,8.332564025035001,8.055373016276322,6.6749685094829605,8.0
aug_0.0_1465edbf,11.711855321142908,8.723991603938337,6.172134951454367,134.35701576951072,9.619713953009967,9.241022578214473,9.014928131601962,7.304927669843901,0.0
2021_Sep_01_SR-3501_SN19387Q4__00079.sed,11.669523804194514,8.725173180185232,6.188214186593515,135.97822305860055,9.727015261442556,9.16142481066625,9.06130515466666,7.331872729135501,4.0
4924,11.299861200555762,8.307015053561157,5.991497757524154,132.1652850760219,9.238957226426871,8.960645632138153,8.511828205871938,7.054323756398343,2.0
4361,11.690234298529424,8.65189871993044,6.0902451908247315,135.16677732539844,9.590842885034647,9.241276188434934,8.830463949016233,7.282230323479488,9.0
2021_Aug_31_SR-3501_SN19387Q4__00447.sed,11.977997437946776,8.902781190869126,6.198654370957113,133.66827831491727,9.845632417985232,9.290887292926985,8.847845607692552,7.437359115642416,0.0
1293,11.889157581269755,8.547102801891745,6.2036247600853,132.5291738232671,9.579602956930296,9.357535413770842,8.75296499582734,7.198027653723321,9.0
4357,11.760879995468896,8.712479356680074,6.193073883695712,136.48406957020188,9.6780513210858,9.291411238829236,8.834195400547836,7.433043764766232,9.0
4855,9.319975923703332,6.715306756857628,4.901816948061444,106.24465957525791,7.602723149064169,7.293856399450398,7.105686052140388,5.819993185454656,8.0
2021_Sep_01_SR-3501_SN19387Q4__00428.sed,11.356417510624546,8.245128930503752,5.898303230240232,130.2924052677425,9.424526764681609,8.90453192072262,8.417314970362684,6.993628082511323,5.0
aug_3.0_6c954c56,11.739274992745246,8.319726488880134,5.914822975826811,131.33015449859465,9.349193855821284,8.987436262307238,8.620459234721018,7.107265194745314,3.0
2396,11.432921879799897,8.417484270603962,5.941735935856172,129.45811496051604,9.376749020988806,8.841678949585393,8.499842641120088,7.038524122169175,2.0
aug_3.0_99646152,11.268542557623503,8.243573414603395,5.866792546663281,130.0423177409071,9.5490944708648,8.916328384629118,8.577163036774687,7.151783432655535,3.0
2021_Sep_01_SR-3501_SN19387Q4__00216.sed,11.769280815619585,8.572166356054934,6.096238534653404,132.23099315615062,9.598688759049978,9.250882019367397,8.860810179218706,7.28964888755526,4.0
aug_4.0_e691cc1e,11.914134401643599,8.625886095353554,6.180605609363074,135.3120855833128,9.845727006221782,9.453972429226265,8.799995646667682,7.43575346521759,4.0
2873,11.48374912135936,8.400319761611986,6.044687449265865,130.1795687602197,9.49868222857679,8.854334193733878,8.712851410069549,7.150443200219585,7.0
aug_1.0_c4724831,11.347998472647145,8.233367691592306,5.758507361041159,129.35693846232502,9.29945356023422,8.753901462196533,8.398058303782543,6.943544066359335,1.0
25,9.214413873299161,6.6682638698960215,4.540023163443346,104.21557073298017,7.388269060501011,7.1928339796168625,6.8127924458311,5.571338661468533,7.0
aug_0.0_371ca2a4,11.866411852026864,8.59793789458163,6.264207251804388,135.329360755901,9.596956649177766,9.2643587617369,8.876312332124444,7.343691326489072,0.0
4181,10.738110933985986,7.832696108397052,5.527710476654303,124.76689410927905,8.925894907008933,8.535360544900467,7.993346302697258,6.615313532610139,8.0
5051,11.759084009187623,8.478714031219187,6.168904194216948,131.4231997540395,9.458622607881143,9.100272388610383,8.735719551637953,7.227277430920409,9.0
427,9.208854083133494,6.7443317370314855,4.68624413636659,102.20451356513013,7.27997526940026,7.229548921885896,6.872476366092986,5.701523754035128,4.0
2041,11.494856714509996,8.479754790814024,5.9958794715667025,132.69211634374753,9.578959499162343,9.137349122333244,8.761767573643839,7.180907155340912,7.0
948,11.752271887026145,8.636960621081561,6.126157730183505,135.89573366050828,9.523215756897752,9.29641719815841,8.972017446231542,7.394091418026063,9.0
2021_Aug_30_SR-3501_SN19387Q4__00149.sed,9.138435521337604,6.4244006986422315,4.477358397682847,108.35001639994888,7.45510852467607,7.1005972499158325,7.0667712814684975,5.560388656614736,1.0
2021_Sep_01_SR-3501_SN19387Q4__00247.sed,11.916922303844652,8.707900592262094,6.215337585572998,134.80922419396714,9.740660903733545,9.259332195417528,8.875046259966362,7.373715432975844,4.0
2021_Sep_01_SR-3501_SN19387Q4__00418.sed,11.298683930021493,8.173427469035648,5.998490030880915,128.46910428989526,9.158757571508602,8.76355997501182,8.615456439704376,6.905793963629913,5.0
2021_Sep_01_SR-3501_SN19387Q4__00472.sed,11.773465704020222,8.498551888110295,5.8716168865591545,133.3909637437663,9.412114773581735,9.155282944202762,8.689515419702378,6.987019833330574,5.0
2021_Sep_01_SR-3501_SN19387Q4__00282.sed,11.90990133353453,8.642109511593707,6.153817744022132,138.25591628969113,9.764039557330703,9.401925680700334,8.945118356534286,7.287671509388105,4.0
3825,8.330223018283545,5.756521740693369,4.071031348979071,92.90202253636015,6.588286546110393,6.389131732865953,6.104261516239327,4.961820300896758,2.0
2417,11.755814170788362,8.492976901476023,6.14644020502881,134.2701217326234,9.692611834146598,9.196036407454535,8.603154381878921,7.4072035390085915,9.0
2021_Sep_01_SR-3501_SN19387Q4__00520.sed,10.978813701546692,8.079081515446838,5.695744358658838,128.05804318076866,9.023070143170262,8.748475901100667,8.339739504278333,6.645064459868848,5.0
2021_Sep_01_SR-3501_SN19387Q4__00260.sed,11.903816992419669,8.575592751559737,6.141599247826547,134.4449410825091,9.800142682384095,9.392391734621018,8.931220941151802,7.362133732042908,4.0
2021_Sep_01_SR-3501_SN19387Q4__00948.sed,4.64656608967602,3.1432064290232775,2.3761660150814308,59.567878393661225,3.8984268969857405,3.7718258198073813,3.684416052224762,2.85708166237411,6.0
5186,11.36241707332053,8.265014911659307,5.847408128430017,128.11231761501224,9.32435227937457,8.90340918800842,8.520615860295198,6.989750786961585,2.0
aug_5.0_12846c06,11.651893297560406,8.24521278257217,5.871515499269798,132.18313398583513,9.348241860981462,8.782503892796466,8.635652993835366,7.097079331378736,5.0
3088,9.420792602617178,6.659217945174786,4.684624288700645,110.48826517026518,7.624354718731492,7.354441194532254,7.052725226370416,5.7480509599293645,8.0
1885,9.785873765557575,6.9197546886879735,4.880016286645349,113.31636658535082,8.104251350712431,7.74817495203094,7.456095850908457,6.006497550248878,8.0
1854,11.5451034475375,8.704182400864763,6.067096065268491,135.04078681126248,9.740962702457221,9.190073092846356,8.842059827650486,7.324371907660093,9.0
4690,5.416502447142522,3.544221966687793,2.395074844521928,61.606352048863826,4.300115512483115,4.115160308544671,3.8733463805551143,3.070099914041433,8.0
2021_Aug_30_SR-3501_SN19387Q4__00193.sed,10.663030837921424,7.506793457303204,5.296790130301056,124.6469201884222,8.538394397698923,8.235361143939887,7.955983393173883,6.38824875277273,1.0
4758,11.852528525325708,8.74705147764925,6.0700202242038035,131.760362227916,9.646123708208805,9.360564183137301,8.77181466955665,7.076377353510407,9.0
496,8.601591326555585,6.258588225974109,4.396822611941462,99.28968461955425,6.9837608150924435,6.725300145980406,6.497372238234057,5.283544675529297,2.0
2021_Sep_01_SR-3501_SN19387Q4__01039.sed,9.797601230492527,6.71114566294737,4.929604583647059,114.3916885218384,8.258563839439029,7.708204933825261,7.1170265648867215,5.607084747971716,6.0
2021_Aug_30_SR-3501_SN19387Q4__00101.sed,11.54364445216279,8.444093649964822,6.032962817626016,133.6407273264007,9.554357589649312,9.136202796338054,8.585070481640537,7.153059093024573,1.0
440,9.62558093233188,7.0563837721815785,4.931967378099885,104.47083416550346,7.69942094763587,7.432215262376834,7.322375386800101,5.89450645416303,4.0
aug_6.0_c7d80629,8.800648127093499,5.93124456254733,4.112750303260841,102.6608210682991,7.14084248854099,6.802045950316377,6.51772305617769,5.178448266257667,6.0
2021_Aug_30_SR-3501_SN19387Q4__00107.sed,11.803445284382923,8.385780115410645,6.04963483132262,133.74061603115263,9.561331562999326,9.132270296889658,8.793139808322687,7.110713257676942,1.0
2021_Aug_31_SR-3501_SN19387Q4__00653.sed,11.539051100882103,8.500346329128156,6.024107918685851,133.36415256916695,9.47939080878002,9.115778724958655,8.88867813231239,7.154671054723584,3.0
2021_Sep_01_SR-3501_SN19387Q4__00799.sed,11.87285192761689,8.440353669889806,5.97244110060581,135.34472253743138,9.486254374812818,9.214884537286796,8.68089819878243,7.031982443574402,6.0
2955,8.958038093783774,6.555298143384008,4.7540364974066645,103.96082913550171,7.643672570137103,7.097077692059692,6.942620023478503,5.630396034227215,8.0
aug_0.0_88ae159a,11.536784130796736,8.638074858113882,6.155694419179746,131.91664898927758,9.609131498432873,9.305227706219155,8.98522338151538,7.369127799030305,0.0
3912,10.518879585487714,7.940119410184378,5.695380924241871,116.78545086351215,8.381626082277041,8.22184053128066,8.17683564491854,6.6541264165775065,2.0
2021_Aug_31_SR-3501_SN19387Q4__00177.sed,9.611294577290481,6.7797221717531055,5.03725400748635,115.13297161663354,8.129982836648171,7.83088679498731,7.20934834769631,5.8197477934317074,2.0
3585,10.365187412430881,7.547582575839021,5.400902732216303,121.72826524105831,8.556430768234033,8.080589901995237,7.837164527930537,6.400326013108886,8.0
aug_1.0_812ba14b,8.979257804031311,6.299789355067179,4.3688315517410325,105.44544726565377,7.368007905809461,6.954987823120054,6.722835809421517,5.3607532962808815,1.0
aug_1.0_d9ae18be,9.498412844511572,6.358062752825762,4.51018655369581,105.1811003135675,7.5604749878570185,7.183056995462418,6.924806168009971,5.547332110795282,1.0
33,7.697909005859642,3.580537716211607,2.7285011436235007,58.940622452015354,4.31679981034106,3.98076221232652,4.352069919542165,2.901373619890453,9.0
3461,11.884678585969176,8.804861211736064,6.153736406123076,136.4851725496813,9.820093744769682,9.007459349971642,8.845866038457475,7.274614543485408,9.0
2021_Aug_31_SR-3501_SN19387Q4__00762.sed,11.361026384636025,8.258312090485717,5.948226859931634,130.80780239977852,9.291470153485905,8.894298700396627,8.633794255903611,7.129067981086251,3.0
1492,11.523110157311,8.242630552130718,6.082469552670687,128.44619845536658,9.425097121194328,8.865682680438468,8.627572771088074,7.039316192662739,2.0
308,7.684844116307582,5.401425912525573,3.8295750722474766,86.3962028858831,6.09383981727184,5.9226366582697905,5.7094768670073694,4.598726233880628,2.0
1251,10.62819446983302,7.734818987382807,5.585045965955308,121.5174653223837,8.927565703211002,8.518817637822387,8.06802826980954,6.586219146143254,8.0
aug_6.0_7a8d49ca,10.952576390956276,7.6550966897956,5.653652547579632,126.30746981740319,9.184336348573506,8.58405876637526,8.0926860641514,6.5312713331410785,6.0
aug_4.0_e7581bbc,11.856680380450717,8.532204832133997,6.189153620145051,133.85758827640603,9.782467066988957,9.322261288550548,8.900690043903166,7.41713595660665,4.0
2021_Sep_01_SR-3501_SN19387Q4__00091.sed,11.816770113320162,8.643671104011144,6.1665233851041545,136.3479554058014,9.59579676956356,9.265803157085141,8.941919975651109,7.460933335801448,4.0
12,6.055743821775985,4.096309923906551,2.7933292557999905,68.09796598961451,4.635052076097731,4.633567904544433,4.42376495468181,3.469709093768548,8.0
aug_3.0_d51b5bfd,11.363141640853565,8.244806760158394,5.9287738231323965,129.3134306211948,9.264602297309848,8.919894555599925,8.607022674770258,7.101804717616939,3.0
2021_Aug_31_SR-3501_SN19387Q4__00099.sed,10.228729598048588,7.320479724241165,5.388345737509085,124.34578811185963,8.779788338974653,8.147926655132665,7.734264207843333,6.202872376200974,2.0
2021_Aug_31_SR-3501_SN19387Q4__00442.sed,11.951842002133036,8.82162376035149,6.087855010148395,136.7210104649555,9.680463029200999,9.162171012148807,8.991537015079995,7.345891267991029,0.0
605,8.082655839469751,5.727022917079873,4.047612157670039,90.44798001041056,6.479651815091233,6.223539211762501,6.096652832925609,4.90744874479605,2.0
281,8.16051687240724,5.63363884484692,3.9443917981367465,88.42143553303146,6.333349277444331,6.316614211936487,6.047861460865354,4.877667712959158,9.0
1299,9.16567567168497,6.614352112934472,4.6102361075781015,103.94167645428202,7.326197785308826,7.095952015204356,6.938388957085511,5.540160820578671,2.0
5335,10.135795482974569,7.316190198678671,5.307487736778615,116.3245787564525,8.43170977146182,8.014908346575757,7.486543887161473,6.296080745670871,8.0
2021_Sep_01_SR-3501_SN19387Q4__00396.sed,11.267040329849845,8.256312544474449,5.685827142702927,127.30592979046908,9.142745507020495,8.873251559907398,8.357430447787754,6.966665398648538,5.0
752,11.068046079695504,8.247390099803498,5.805040957352948,127.36633641098763,9.035126767994324,8.822672260661964,8.45733122982537,6.971172740799133,9.0
989,10.004749150585308,7.122157175937056,4.875687034240776,113.0488690988998,8.193639020928158,7.612012304116216,7.35071796285883,5.969517315686383,7.0
aug_4.0_e503dc56,11.875534994408962,8.642038421213169,6.22816117372185,136.51407797871533,9.701049139399048,9.344008953698898,8.761483341125649,7.225949814800291,4.0
2021_Sep_01_SR-3501_SN19387Q4__00102.sed,11.827245904647725,8.597382141341525,6.163922644988175,133.95519617685613,9.633611436371742,9.16726106299466,8.86173537212719,7.347618273488537,4.0
906,9.049469975012595,6.373367998747185,4.4894989252392605,102.57147363966392,7.361353786186929,7.118723175363203,6.77133150645768,5.453774048464464,2.0
1552,11.735028532750114,8.55414699537571,6.08467895031714,135.57979872473115,9.561633076675658,9.272280953495063,8.887135774498512,7.4999816626573566,9.0
2021_Aug_31_SR-3501_SN19387Q4__00437.sed,11.721906420627201,8.59737612775454,6.175739280682163,135.66382795908766,9.73425424878881,9.237334264798532,9.082059566700512,7.240012287877119,0.0
