Wavelength (nm),Responsivity
675,0.41028831930041576
676,0.39766981913907323
677,0.37525933122791233
678,0.34611672197888055
679,0.31357551000150996
680,0.2804705429553933
681,0.24879000561897763
682,0.21968481269475376
683,0.1936565063224076
684,0.17077873163833826
685,0.15088065146704796
686,0.13367431909510544
687,0.11883318857806496
688,0.10603571702880954
689,0.09498672588639737
690,0.08542571908295093
691,0.07712811570275027
692,0.06990298177220546
693,0.06358929641353979
694,0.05805184298999503
695,0.05317726739074756
696,0.04887054023117081
697,0.04505189726332974
698,0.041654251024383096
699,0.03862103020107092
700,0.03590439036778563
701,0.03362105516690263
702,0.03155143751657585
703,0.02967070677147604
704,0.027957419480959554
705,0.026392999126238985
706,0.024961303068888045
707,0.02364826120531365
708,0.022441573653395427
709,0.021330457122958286
710,0.020305431520568292
711,0.019358139884211756
712,0.018481195998418725
713,0.017668055059158052
714,0.016912903585051216
715,0.01621056544377012
716,0.015556421409663379
717,0.014946340114769146
718,0.014376618619826975
719,0.013843931130304271
720,0.013345284627342555
721,0.012877980385008383
722,0.012439580511402657
723,0.012027878788591531
724,0.011640875200234444
725,0.011276753630469455
726,0.010933862296514753
727,0.010610696543366202
728,0.010305883684181012
729,0.01001816961630002
730,0.0097464069818837
731,0.009489544675068715
732,0.009246618525403132
733,0.009016743010933779
734,0.008799103874385728
735,0.008592951532965713
736,0.008397595186910502
737,0.00821239754438107
738,0.008036770091003538
739,0.00787016884154846
740,0.007712090519152448
741,0.007562069114311353
742,0.00741967278177118
743,0.007284501038551457
744,0.007156182230765648
745,0.007034371240754526
746,0.006918747409401203
747,0.006809012651421682
748,0.006704889743980116
749,0.006606120771215378
750,0.006512465709226397
751,0.006427648666603693
752,0.0063473773655936955
753,0.006271467938121366
754,0.006199749285609847
755,0.006132062238502523
756,0.006068258789002707
757,0.006008201390541762
758,0.005951762318170117
759,0.0058988230846725494
760,0.005849273907752832
761,0.005803013224116884
762,0.0057599472467189175
763,0.0057199895618248375
764,0.005683060762898772
765,0.005649088118635287
766,0.005618005272746772
767,0.005589751973376365
768,0.0055642738302430815
769,0.005541522097843699
770,0.005521453483234625
771,0.005504029977101102
772,0.005489218706991551
773,0.005476991811754316
774,0.00546732633636329
775,0.0054602041464609065
776,0.005455611862081796
777,0.00545354081015018
778,0.005453986995470612
779,0.0054569510900547465
780,0.005462438440749579
781,0.005470459095254796
782,0.005481027846740013
783,0.005494164297399523
784,0.005509892941410724
785,0.005528243267898691
786,0.005549249884649637
787,0.005572952663466173
788,0.005599396908216538
789,0.005628633546800909
790,0.00566071934844223
791,0.005695717167909644
792,0.005733696218500435
793,0.005774732375846823
794,0.005818908514876778
795,0.005866314882549386
796,0.005917049509308024
797,0.0059712186625533285
798,0.006028937345837389
799,0.006090329847928146
800,0.006155530346392969
801,0.006229476507298142
802,0.006307577269163809
803,0.006390006711367347
804,0.00647695197616306
805,0.006568614246805415
806,0.006665209822191297
807,0.006766971298373611
808,0.006874148868604647
809,0.006987011755050806
810,0.007105849787015995
811,0.007230975142447128
812,0.007362724271712067
813,0.007501460025185083
814,0.007647574009097687
815,0.007801489197478681
816,0.007963662831892392
817,0.008134589645171645
818,0.008314805450545287
819,0.008504891143593603
820,0.00870547717148995
821,0.008917248532168522
822,0.009140950375624525
823,0.009377394290746752
824,0.009627465374226303
825,0.009892130193543682
826,0.0101724457742676
827,0.010469569763450788
828,0.010784771946453076
829,0.011119447324872793
830,0.01147513099943015
831,0.011853515144847327
832,0.012256468415518144
833,0.0126860581829315
834,0.013144576080703877
835,0.013634567423571772
836,0.014158865176346796
837,0.01472062928211534
838,0.015323392321436029
839,0.015971112672933694
840,0.016668236589322736
841,0.017419770902539863
842,0.01823136844132414
843,0.019109428701854492
844,0.020061216879220543
845,0.021095005072689438
846,0.022220240356404686
847,0.02344774550387311
848,0.024789959525063583
849,0.026261226888068707
850,0.027878146437218917
851,0.029526095528257766
852,0.031334327145185276
853,0.03332356377143157
854,0.035517844903275364
855,0.037945145844291484
856,0.040638122994757706
857,0.04363501122284718
858,0.046980702518978595
859,0.05072803777920269
860,0.05493934365403033
861,0.059688241004688
862,0.06506173536021494
863,0.07116256360229696
864,0.07811169895842546
865,0.08605078135740815
866,0.09514399823582932
867,0.10557852279204873
868,0.11756192111328384
869,0.13131383657217632
870,0.14704763137808763
871,0.16493554381906983
872,0.18504884135816674
873,0.20726416815251542
874,0.23113281728276996
875,0.2557277279535492
876,0.2795197685426441
877,0.3003837164479613
878,0.31585620251701446
879,0.32369245164867644
880,0.32256781062762296
881,0.3125723900481304
882,0.2951881302541305
883,0.2727596700046408
884,0.24778362924346256
885,0.2223648488464105
886,0.19798072301512382
887,0.17549546731729776
888,0.15529714940260292
889,0.1374572101287152
890,0.12186306046165736
891,0.10831111543752218
892,0.09656502040163234
893,0.08638868999372697
894,0.07756304796810995
895,0.06989302749146986
896,0.06320915223543491
897,0.05736634500753125
898,0.05224149777520057
899,0.0477306461057833
900,0.0437461822332175
901,0.039975901501899946
902,0.03665000628382845
903,0.03370477774217389
904,0.031086908887139497
905,0.02875166105405042
906,0.026661355963460066
907,0.024784145640198978
908,0.0230930097231413
909,0.02156493760349168
910,0.0201802602560158
911,0.018922103132005735
912,0.01777593696348788
913,0.016729207841441024
914,0.01577103159546439
915,0.01489194045240274
916,0.014083672314258527
917,0.013338994883162125
918,0.012651558367371137
919,0.012015771704471177
920,0.011426698198494364
921,0.01087996723642927
922,0.01037169936613236
923,0.009898442513325502
924,0.009457117514919301
925,0.009044971468893812
926,0.008659537662819752
927,0.008298601056041268
928,0.007960168464208744
929,0.007642442736938614
930,0.0073438003359669116
931,0.007062771817129901
932,0.006798024798727598
933,0.006548349064417461
934,0.0063126435032557285
935,0.006089904634857856
936,0.005879216505526915
937,0.005679741772916377
938,0.005490713823420902
939,0.005311429788908636
940,0.005141244348326487
941,0.00497956421571974
942,0.004825843229784662
943,0.004679577971617312
944,0.004540303847159945
945,0.004407591579250026
946,0.004281044061370063
947,0.004160293531368949
948,0.004044999028731057
949,0.003934844103540734
950,0.003829534749236921
951,0.0037312849205323843
952,0.0036372040341551316
953,0.0035470651522637436
954,0.0034606565004845578
955,0.0033777802769755488
956,0.0032982515686242808
957,0.0032218973635596013
958,0.0031485556503648257
959,0.0030780745954419628
960,0.003010311790908846
961,0.0029451335662335626
962,0.0028824143575347672
963,0.002822036129117198
964,0.0027638878423779743
965,0.0027078649677208027
966,0.0026538690355608846
967,0.0026018072228981143
968,0.0025515919722882887
969,0.0025031406403552645
970,0.0024563751732660246
971,0.002411221806840634
972,0.0023676107891914314
973,0.0023254761239858727
974,0.002284755332606074
975,0.002245389233638558
976,0.002207321738271893
977,0.0021704996603094714
978,0.002134872539621244
979,0.002100392477963445
980,0.002067013986189879
981,0.002034693841964369
982,0.0020033909571607585
983,0.0019730662542073773
984,0.0019436825506958361
985,0.0019152044516317682
986,0.0018875982487570574
987,0.0018608318264204645
988,0.0018348745735166968
989,0.001809697301052912
990,0.0017852721649373698
991,0.001761572593617507
992,0.0017385732202241076
993,0.0017162498189054562
994,0.0016945792450599926
995,0.001673539379198476
996,0.001653109074187508
997,0.0016332681056449266
998,0.0016139971252751564
999,0.0015952776169483123
1000,0.001577091855341514
