Sample,red,green,blue,black,N1,N2,N3,Material
3169,56.41665231322914,40.94540150894198,36.43135970496912,108.0814924539646,8.255040013321604,7.412884948546739,7.6575271989109,2.0
5245,56.52486857091102,42.50528061039194,37.35290632244633,109.80706203356822,8.48368074725765,7.729540001045834,7.882095904785006,2.0
aug_0.0_8bb1103e,58.64802799131661,42.39210131434361,38.34019702113644,111.02757207347096,8.790115266289881,7.8933023969165825,7.958145260866799,0.0
288,14.813073421124342,10.553826194348376,9.420924808020986,26.695997019868994,2.021504171002107,1.8966021980932763,1.8362966294891476,2.0
2894,55.58294594774842,41.40695540334948,38.12042655017526,109.83518717083149,8.280588946879787,7.813625484423715,7.759686987367094,2.0
4799,57.58966558205585,41.80048144301992,37.82835895999305,110.93668928323584,8.616460445035477,7.8133708732759395,7.9533963911779075,7.0
1927,55.72455738342866,40.10302137637639,36.19342160293441,106.37175551730753,8.109250163284312,7.353580137023,7.59237192803149,2.0
2021_Aug_31_SR-3501_SN19387Q4__00626.sed,58.28287406213866,42.29124892853541,38.28744443000357,112.53451628788123,8.720395445316408,7.847104153721855,8.066198745109872,3.0
aug_3.0_2a33102f,57.18466500431652,42.35252291579563,37.99254004835245,109.95266909818181,8.646435155244127,7.758887019006276,7.764283781283742,3.0
2021_Sep_01_SR-3501_SN19387Q4__00965.sed,35.35743475646973,25.865108931946654,23.719802400960994,64.40876532514615,5.0824994762218845,4.447105805815927,4.478958716435979,6.0
2021_Aug_30_SR-3501_SN19387Q4__00144.sed,47.98710163784257,34.48836737596833,30.181843236697244,86.6234800642203,6.499424194052576,5.90343092662771,6.051705373571262,1.0
2021_Sep_01_SR-3501_SN19387Q4__00842.sed,47.01041926055879,32.961977835660534,28.917324566677397,85.05980151188643,6.39533997768965,5.799104451718756,5.7853776293720705,6.0
aug_1.0_c4805399,51.26086320846317,36.85636777743562,32.73587168461368,94.30641861516914,7.369504666439533,6.489685267234998,6.549234504901116,1.0
2558,49.09659159263787,35.500118418136154,32.148843715120094,93.05509576386224,7.232111214002245,6.597204521713037,6.745451788023129,7.0
aug_0.0_931b6de2,59.10304504132205,43.421254096352804,38.68137999340353,113.3598757410924,8.7347285581973,7.848789914321827,8.194552365616676,0.0
3468,59.79515859326226,43.30778666847231,39.212071913374785,111.91278296513833,8.850862913252152,8.200444072396,8.155621034201651,9.0
1116,56.22601352580199,42.07102520245059,37.78253725480237,107.55047180559197,8.385931916471725,7.675272396757947,7.904677081128866,9.0
2021_Aug_31_SR-3501_SN19387Q4__00315.sed,54.07925804251541,38.92933487788329,35.76401158485043,101.9349673619845,8.001934658073385,7.208354631000251,7.038815904270255,2.0
aug_1.0_a9ee173b,52.15111966632,37.299538401919584,32.70703002328685,95.18294808623959,7.337665958712646,6.6144807277899815,6.711997181441139,1.0
2021_Aug_31_SR-3501_SN19387Q4__00032.sed,45.33836975211388,32.47287387635259,30.296987724735622,86.09914269515345,6.5911645930766385,6.123036608029106,6.054796410362786,2.0
aug_4.0_bd180c57,58.007076262469205,43.049793314000745,38.90463674582994,114.70724088402986,8.928103274944212,8.111507556308714,8.097826620463225,4.0
2021_Sep_01_SR-3501_SN19387Q4__00939.sed,57.32444669593096,41.368319405775054,37.44765147843598,111.57010200263367,8.52625313891105,7.7334689303073185,7.862397622260769,6.0
1838,60.00045080134871,43.46654700727606,38.51186548811861,114.94813366234987,9.128111281614085,8.045848293335428,8.306630133521615,9.0
aug_6.0_03a03b28,57.49252292149389,42.05524209199234,38.10964309888051,110.52089582754489,8.497382154909292,7.7799564081060755,7.754324278145408,6.0
865,50.54339852193306,37.26874041013474,32.67976197836641,95.9873261763437,7.074795769628097,6.556917180240642,6.519042885416997,8.0
4811,52.142615624171405,39.170086764021576,36.164393244751814,103.84374837735628,8.12528023342265,7.476877493990963,7.582655849357042,7.0
2021_Aug_31_SR-3501_SN19387Q4__00594.sed,56.97735356551282,42.16303227881059,38.08862655520576,110.84881263693782,8.703008999914614,7.774906713937525,7.875957001849658,3.0
435,43.82688382627008,31.788607709229563,27.10506784550638,81.90460867799958,6.187368526254465,5.739773022722321,5.856837052914118,4.0
2021_Sep_01_SR-3501_SN19387Q4__00409.sed,56.414091705132705,41.280768832641506,37.057364892516745,110.63762149839286,8.350765889006905,7.646530408441989,7.7214856137176255,5.0
3849,41.863991824196184,31.365574237700724,27.29803631565127,79.03664416223589,6.022229859242643,5.493990166131729,5.6082620277661075,2.0
1190,57.274233843885554,42.608288022013205,38.06486910462767,113.2756958908259,8.764080874456003,7.875426770799572,7.993039640431618,7.0
aug_3.0_2963426c,56.85611092246776,41.958326634181184,37.1380612492444,109.74279462724861,8.637019138590034,7.647135773406507,7.9301225101633825,3.0
2021_Sep_01_SR-3501_SN19387Q4__00676.sed,58.05193116639983,42.16314383507262,38.248859114868544,111.9247466166349,8.65743917540812,7.8598063499351625,7.935476845251969,5.0
aug_3.0_5511401c,56.45395644511459,41.750796707087616,37.58426324021437,109.68101985286233,8.517640259171326,7.756716541455263,7.786713976227363,3.0
4352,60.62231958753041,42.71136803250482,38.877702554894334,113.55457808111763,9.049993400973673,8.153480390957956,8.153805765747931,9.0
5192,58.05257714396385,42.237250503016334,37.34639504548909,108.43603019884561,8.463425126045149,7.676982950900588,7.972445206013028,2.0
2021_Aug_31_SR-3501_SN19387Q4__00419.sed,59.80834986780002,43.414875401455525,38.20362210761962,113.61313066405795,8.936912471232558,8.080883737111483,8.339896801808274,0.0
2190,57.56802503751187,42.71253328323018,38.26415335488358,112.61862744989833,8.563971106211625,7.847337789837437,7.904171236082612,2.0
2021_Aug_30_SR-3501_SN19387Q4__00255.sed,35.91255819266584,25.44509278017216,22.790094035677118,64.09859064851571,4.825346834582191,4.282605124829033,4.315890782925868,1.0
2021_Sep_01_SR-3501_SN19387Q4__00283.sed,60.18436450182362,43.50303859366428,38.7245558019332,113.71362360755805,8.925773010760997,8.055019990684945,8.143073189227797,4.0
2986,48.75301451903765,35.874759583999335,33.11598993919974,94.56167067686935,7.303797712744729,6.735699489325747,7.112904840327105,8.0
47,26.129883094063597,19.48236520999779,18.49753288324232,52.491074727926446,4.330056788249283,3.887039623454199,3.940727727450338,7.0
3863,56.09527098908042,41.62688693519248,38.05893674356238,108.72487314619852,8.459637941112602,7.707295145456424,8.115506374093886,2.0
4146,58.276228907754515,42.264077075362756,38.15040749586435,110.87740873105757,8.71076276704891,7.837036357263184,8.191744506632263,7.0
3801,59.32515524672118,43.37083053358744,38.67106337045898,113.51922564203953,8.894462698232491,7.9263440360873085,8.11169347343338,9.0
aug_6.0_907640a2,52.45240155301524,38.00525840256855,33.8825227551476,99.37593539080481,7.429731847123475,6.787527992208326,6.863876577347005,6.0
2021_Aug_31_SR-3501_SN19387Q4__00569.sed,58.96589855388048,42.964043435355876,39.08524702225337,113.57549784293371,8.88185870439134,8.155488544535174,8.114010621830428,3.0
5076,59.448637309183354,43.29167240819019,38.707162207092246,114.49007036295292,9.026698794706158,8.04528512256152,8.05684015419732,9.0
2021_Aug_30_SR-3501_SN19387Q4__00047.sed,56.84937466796292,40.84150899117837,37.445696045650706,110.26868335528314,8.661153327982278,7.448875606653316,7.583944060519073,1.0
2441,56.18746574204161,39.964492932884525,36.27521221038809,107.62414927293815,8.299351611177038,7.5538977929207825,7.595959528207791,9.0
aug_0.0_43126aa1,58.093325396740575,42.517618536739796,38.95985907232457,115.02273224752784,8.770826716947694,8.082053798391511,8.125899872742096,0.0
2392,56.430236621999754,42.13381365075331,37.70067096945009,110.49599651389318,8.67036583163379,7.713430148122383,7.854571238497627,2.0
4951,56.4055218308405,41.702221979971696,37.80052866609165,111.84227444583577,8.409807002684047,7.858933506442591,7.971817236905896,2.0
311,38.640337606861884,28.323531827212374,24.57133338208644,72.64955272081485,5.505202291402375,5.136886855553771,5.218093782833937,2.0
2021_Aug_31_SR-3501_SN19387Q4__00589.sed,57.76279656706043,41.40228241101815,38.33342302718461,109.77746786445393,8.564180035742934,7.824533993433332,8.00251875958189,3.0
3055,59.59697448823854,43.75982627173202,38.88623854273643,115.21200520499048,8.903938255799273,7.986188624127906,8.251127391202436,9.0
aug_3.0_2ae7741c,57.817629280726514,41.63520358645437,37.41808844434587,110.51541882483886,8.642475071669866,7.66212931624832,7.854201863272963,3.0
aug_3.0_b9d89b80,58.790169758680456,42.571013979428955,37.96021966571349,112.65378353271994,8.591870267093444,7.990528682505351,8.011098910743438,3.0
aug_5.0_299a592f,57.73460307159401,43.44550857959469,37.989858345538366,111.06293517968815,8.57959391220936,7.808577742049652,7.7932082381482495,5.0
2021_Sep_01_SR-3501_SN19387Q4__00857.sed,50.19353278071861,35.97780817663299,31.70333313975472,90.18086471797724,6.946601696168324,6.2679767633853904,6.218662618882121,6.0
583,47.486766170273256,34.027187350211655,29.842577166073315,88.84714716390876,6.769603718946296,6.182727732149109,6.373601553925768,7.0
2506,57.85659805907881,41.16288973658868,37.05628803965122,107.97868053057152,8.695661744140143,7.860976885968464,7.9067414093638355,2.0
2021_Aug_31_SR-3501_SN19387Q4__00503.sed,58.07930409579884,42.23371318146039,38.02120380577658,109.0112121357881,8.772163989672743,7.8598433686234355,7.917711918486317,3.0
2021_Aug_31_SR-3501_SN19387Q4__00130.sed,40.37873397521865,29.51599090937112,26.920046426110936,78.22354338941484,6.042394666315864,5.512754231312674,5.664190898327277,2.0
2021_Sep_01_SR-3501_SN19387Q4__00128.sed,60.182441623393224,43.31977244815635,39.35808436329665,116.56416956662068,8.77689016787981,8.114163187103378,8.325068332422635,4.0
aug_3.0_037335ee,56.12901631789795,41.943317377554784,37.30072409328372,109.99891665625672,8.563967977816661,7.812543822801957,7.809261777389674,3.0
1277,58.97363298124732,42.996447723407215,38.691378876522556,114.12984828823804,8.884335435274453,8.01262863497089,8.215337302061307,9.0
aug_0.0_283614f4,58.438687078476654,42.27347535295469,38.340729488369156,113.51299775316367,8.771910527702639,7.96504470373398,7.987075803779655,0.0
2896,55.523592877579226,40.3097156193615,37.04166106748629,106.9477801607967,8.492286419650243,7.595730658734077,7.883723833721204,2.0
2021_Aug_31_SR-3501_SN19387Q4__00659.sed,59.35422288954478,43.46207154903639,39.395730435755084,111.19990337673964,8.786728575000213,7.985722952923299,7.961978914663293,3.0
4229,59.03953714514694,42.33724356073874,38.63579138648502,111.4925366515596,8.769726079924492,7.8846920758566394,8.030105817398079,7.0
4865,52.25558433749304,38.35916491308443,34.479251759005415,97.01221154226472,7.50994968526124,6.992244864071382,7.098367750665701,8.0
2021_Aug_30_SR-3501_SN19387Q4__00351.sed,34.12234576923168,24.412856802786813,21.80178581144747,60.751828632445886,4.4744538702779915,4.0358393747268355,4.087554765283192,1.0
2021_Aug_31_SR-3501_SN19387Q4__00543.sed,58.41835384783323,43.16474476739776,38.32887405676654,113.64407806462175,8.795667515655682,7.813547617063892,8.042702915432196,3.0
aug_6.0_e70ae230,53.96157465901475,38.47487491420024,33.83435190308066,96.47546814975793,7.481565693071165,6.62034759439172,6.709833863515003,6.0
1262,54.53834849339342,40.25887532626155,36.72862023552909,107.09266943066042,8.170167767681164,7.372344208987392,7.623910872201015,8.0
2477,54.296769401123605,39.69978886166955,35.617510087086686,104.37015225129971,8.03698996135009,7.286155001836683,7.235120765535065,8.0
2021_Sep_01_SR-3501_SN19387Q4__00018.sed,58.80328384316382,41.81115746770698,38.33838922265365,112.32959169693825,8.629694803717463,7.824406222674893,8.133185045069032,0.0
4166,53.730267081656,38.17108515078864,34.75730667657326,104.10666016332246,7.86587361251571,7.012842383407476,7.337786928983258,8.0
5318,58.42918555731308,43.101028432184556,38.67217694253963,113.1736472623421,8.752475932242533,7.908045024228052,7.922914811138964,7.0
2021_Aug_31_SR-3501_SN19387Q4__00103.sed,54.772315250662515,39.4118231427614,36.119585647602264,102.6164157608712,8.194464466388762,7.0266094364073295,7.18044748388651,2.0
2021_Sep_01_SR-3501_SN19387Q4__00202.sed,58.92554576461752,43.224468496398316,38.8926339166725,115.04040179453213,9.285494872464735,8.092345817314138,8.29691327125435,4.0
2021_Sep_01_SR-3501_SN19387Q4__00062.sed,59.6698435053073,43.77962403634037,38.77742179145851,114.9293686296567,8.913769267759745,8.12973847403543,8.237398643502077,4.0
4121,58.84932454530038,42.561572906684,38.38423850861873,111.30602047284697,8.536390446556208,8.031727128484956,8.110327251290947,7.0
2021_Aug_30_SR-3501_SN19387Q4__00205.sed,60.13383440921657,42.7250947253866,38.752791070182035,114.74530941328527,8.809854541218728,8.13448688953045,8.318954100586309,1.0
4406,57.946283913272275,42.21108121338432,37.797202761589624,110.83813459527104,8.463954672236984,7.716264687281974,7.961577989410195,2.0
2220,57.541643936255866,42.35458213894667,38.20918065026469,110.50790957194127,8.756945882316582,7.87172486030661,8.066544483672546,2.0
2021_Sep_01_SR-3501_SN19387Q4__00333.sed,60.611982741566834,43.34976725531016,38.76357795531239,114.77046691123786,8.837132908133547,8.14837087112412,8.232909688703447,4.0
600,48.39669691932904,35.237207963995246,31.788437747690104,93.07340471350383,7.176210445180253,6.51974960902934,6.634974098147238,7.0
3841,56.77781505076109,40.72799471930928,37.107831543910024,108.31089742579893,8.348482876566251,7.730833685998877,7.567465570179292,2.0
2021_Aug_31_SR-3501_SN19387Q4__00005.sed,41.66644384257592,30.184185390289702,28.15503535127305,79.67183168273787,6.248154183120831,5.694300749532969,5.821213451057862,2.0
2012,53.640497285510484,39.88361507285155,36.3374939546218,104.86458214744805,8.060823149206703,7.3632619657742175,7.719690583265876,7.0
4366,57.97941581256898,41.90270793895142,37.94524248160168,111.13361404160278,8.735159262464524,7.89952490272408,8.010432703437857,9.0
164,44.6401726251952,32.59254992955594,29.749650593724184,89.47126160927799,6.826272171758054,6.209257330575915,6.348700878240948,9.0
2021_Sep_01_SR-3501_SN19387Q4__00083.sed,59.084156128484274,44.36288820189403,39.20280970788167,115.22483393466047,8.754729071882236,8.092964088593583,8.215612885699048,4.0
aug_6.0_eadb856e,40.80141218948181,29.416340154918853,27.444634241033892,75.33544103347182,5.830720229927129,5.1935625721226275,5.166125015939411,6.0
316,54.27954559566369,39.47905470531653,35.76101569442281,104.8018217105883,8.120257072789896,7.543281686377457,7.781265860112621,9.0
321,27.967957803811057,19.369414551893406,16.876707792602964,50.34328891864969,3.6742885630813436,3.483954269898699,3.4238099929723536,8.0
3752,48.34887310307935,35.72202525052512,31.671381744599334,91.78320748178695,6.978845576119684,6.161114901440606,6.416485619168966,8.0
2021_Sep_01_SR-3501_SN19387Q4__00693.sed,59.00228613774487,43.01545877433324,38.67711098160878,112.82976339121942,8.790735931087067,7.859601761465649,8.092503212923083,5.0
aug_1.0_8f0974db,49.14260496406858,35.23017238078156,32.08564452028028,90.88861128965279,7.095347814245405,6.282534252770403,6.244767015144327,1.0
2021_Sep_01_SR-3501_SN19387Q4__00878.sed,52.19592965644144,37.02749490974852,32.940043777599804,95.2607210414212,7.345387986523965,6.607028084492527,6.66412970509716,6.0
2021_Sep_01_SR-3501_SN19387Q4__00514.sed,56.196510959144376,40.216658180383064,36.835215971219675,106.64310326754509,8.298218580849133,7.42273568471534,7.601527288870363,5.0
aug_0.0_74508026,58.315948695089794,42.63626752450787,38.22692698072624,112.1434435815575,8.768116732146744,8.053590204066293,8.202549129543502,0.0
aug_0.0_d6c39db1,58.80744751994806,43.042688414240004,38.11263261934467,114.66451315273068,8.800411263704362,7.886394746455075,8.030590564472508,0.0
1837,59.400133490705,42.89914794143499,38.93741417239874,113.11200132060921,8.881391540770068,8.157446455069547,8.26239803772476,9.0
495,44.24578209238001,31.463717097269402,28.80379321548176,83.22891656961632,6.489749549437334,5.862015984915617,6.048093955773155,2.0
aug_5.0_c6784be0,56.62073720200755,40.543650618102575,36.29295748859412,108.23708853166914,8.339448003233647,7.427489997898546,7.679190351033418,5.0
727,53.06024238321794,38.10840597961754,34.650120823378444,102.37968218904821,8.149860683568033,7.288151186155831,7.608863691160471,9.0
aug_0.0_4d62f517,59.57879001111365,44.0422350868538,39.82352486635772,116.69033274670082,8.965274895872016,8.19350188806001,8.308296685396469,0.0
181,35.06235662744888,26.740337380028198,25.533551594743884,73.03580398838241,5.974392900152336,5.453242408447102,5.742819134144239,5.0
4243,58.91320300439651,43.0217110394685,38.38568536753116,113.5692043649652,8.746295969807333,7.900731204554582,8.184174059054893,7.0
3130,57.95808014309089,42.06789587705628,38.513040108825074,112.05985688789183,8.538062789659126,7.931951494101123,7.8658561194841985,9.0
2429,60.527356715094136,43.23845477667643,39.375613957133694,116.14496550062469,8.883193677175619,7.991747339264829,8.192427423604554,9.0
1525,59.862152808607064,43.30449409727437,39.36319572213576,114.1453818641281,8.98706003246479,8.06192767505441,8.155608480464723,9.0
29,30.581119599454226,15.299214542346398,12.768750452632663,53.99399737158242,3.8684957247002414,3.413738757500251,3.8676207388710258,9.0
1357,36.632935886422324,26.896839727186883,25.976046929358738,73.69633971770838,5.694847921070819,5.358655412516278,5.762500430694723,8.0
1921,43.398253834794886,30.654043511723152,28.025372040076327,81.53704272897991,6.2742788531128575,5.541565246571979,5.667419757784614,2.0
2021_Aug_31_SR-3501_SN19387Q4__00607.sed,57.67612728568011,42.13321337713668,38.12549752328918,110.86084919574733,8.586557753646606,7.812606544659586,7.965287717859078,3.0
3552,59.36005302471515,43.177507418636246,38.02672949513001,113.10959863939554,8.768196125447968,7.816951793649376,8.075183423537728,7.0
aug_3.0_408902c7,58.322512589811616,42.78430552670963,38.90468651874893,111.72585949466186,8.677534113744239,7.852701664329612,7.939184559222603,3.0
aug_0.0_5ae6c073,58.28039035987027,42.979174167135355,38.31220760590459,113.9409139297753,8.792870819023076,7.899489319848873,8.080000399058994,0.0
2021_Sep_01_SR-3501_SN19387Q4__00667.sed,58.68304467942697,41.78166771734828,37.756001522061254,110.33194706606551,8.51284392904598,7.732329648844173,7.892549679923295,5.0
345,32.28637779624837,22.9187988542881,20.17677499588272,58.65420709932097,4.3833816610485234,3.9634045134859797,4.078743723874544,7.0
2515,59.34304397869696,41.99756871005361,38.05999299994733,110.91137975760789,8.578201577712772,7.83783415946054,7.888872972971403,2.0
248,14.843862211546867,10.678717204191274,9.5644198329512,26.893039243227964,2.063210341848179,1.9547930686883146,1.8691293703460954,2.0
2021_Sep_01_SR-3501_SN19387Q4__00836.sed,47.19989434967566,33.36420868358864,28.780940285267857,84.22602018648892,6.333284747387852,5.582249553837548,5.741727500935225,6.0
3719,57.45510650970372,41.93108476938787,37.83749902847432,112.67817791215093,8.560078738870452,7.760940213374221,7.963948381831231,7.0
2021_Sep_01_SR-3501_SN19387Q4__00946.sed,26.18173353845206,19.263181383227597,18.105134590113945,48.83905335075635,3.8017447808508065,3.283847440005316,3.3877820334494837,6.0
555,29.34860062015358,21.01162849253984,19.564344023703452,55.57676171602793,4.260586666175828,3.830215623291408,3.9866428601032284,8.0
aug_3.0_00e69d38,58.70484470942647,43.31037435613089,38.55183188754101,111.57695270738697,8.887092635379013,8.039506196468652,8.112554007514927,3.0
745,58.3503621139958,42.34785274243865,37.762924710588464,110.73446053244002,8.86049431309354,7.9397763293385335,8.040295297547647,9.0
3494,58.43258908430027,42.73744290529241,38.47563425488235,111.64039019324565,8.623471528103183,8.043024922542582,8.010196934077234,7.0
5301,48.51322566524179,35.52605762552859,31.942940489503528,90.9283074400036,7.308839998174927,6.415018263188991,6.690279898111348,7.0
2021_Aug_31_SR-3501_SN19387Q4__00059.sed,48.6776740008144,35.96731251166617,32.68523218230116,91.93202907816178,7.3777677603375444,6.335804514625788,6.26762381699129,2.0
2021_Sep_01_SR-3501_SN19387Q4__00791.sed,58.23822648740008,42.58913455293622,38.09817577235301,110.29551915074462,8.771518407455996,7.868259022641314,8.014452154890686,6.0
4050,59.77163328710379,43.23396047895931,39.02735850082722,113.6500615063262,8.964123812809541,8.035571000467138,8.176174985637628,9.0
2021_Aug_31_SR-3501_SN19387Q4__00364.sed,59.71689154955197,43.48265832397531,39.94514410529078,114.65750770411913,9.15785420792295,8.032616199987304,8.271761667846372,0.0
273,36.98568955036105,26.292798650797398,23.023405925827912,67.38767471530547,5.044581483572714,4.73696079478982,4.664116521782216,9.0
2021_Aug_31_SR-3501_SN19387Q4__00209.sed,54.58499228683298,39.70906411753865,36.00828711750337,104.533574776975,8.132939114828035,7.126152467616695,7.333151343483049,2.0
2021_Sep_01_SR-3501_SN19387Q4__01051.sed,54.59827197975676,38.74848039631081,36.03919552820022,101.67952625812721,7.9776751099314875,7.028173026423936,7.129660879498369,6.0
2021_Sep_01_SR-3501_SN19387Q4__00256.sed,59.254784823644044,42.85778657371465,39.101062420585045,112.98213528772848,8.960035215963439,8.131990204030611,8.296634679720883,4.0
532,30.875924720694577,21.865346986572984,18.943204459008207,56.361560995910644,4.258186377124361,3.9678058839213475,3.867345052068943,8.0
2021_Aug_31_SR-3501_SN19387Q4__00703.sed,57.29338833069936,40.8916557567399,36.96332874575774,108.6884336541168,8.63280496601615,7.766943757329731,7.81175913771379,3.0
2021_Sep_01_SR-3501_SN19387Q4__00521.sed,57.24161489047466,40.6241868790625,36.40028424456617,108.07030847265099,8.404786747762348,7.443343815238182,7.726330395967399,5.0
3579,53.58145543253646,38.30120738524335,34.378851062180416,100.84088053957099,7.792602193957972,6.852092977449207,7.065658752088144,8.0
2021_Aug_31_SR-3501_SN19387Q4__00022.sed,43.807893640560394,32.737421982964115,30.64626921956737,84.90368460206415,6.654645381221319,5.860040881520482,6.154456841147459,2.0
2021_Aug_30_SR-3501_SN19387Q4__00319.sed,53.619785672171446,37.77151940685567,34.0671322060685,97.95837390011575,7.676577628930317,6.752765795581584,6.6210983919044395,1.0
4123,53.79415993809024,39.809458958279016,35.87164334000449,104.00723926810274,8.097775868271087,7.416304830768489,7.625361745331866,7.0
2021_Sep_01_SR-3501_SN19387Q4__00078.sed,59.10193156315544,44.29024247905501,39.212919041949235,114.67060066891351,9.01533952473759,7.963377501174115,8.377423028991455,4.0
547,44.73535311369383,31.567750037154426,28.499317339055352,83.19574663780678,6.472800811854674,5.932185846281187,5.91249208109898,2.0
233,37.365546439996834,27.23654024756522,24.515620170423965,70.66590917580302,5.535371795360631,5.135371535262458,5.175961007118948,2.0
2021_Aug_31_SR-3501_SN19387Q4__00254.sed,41.74473538967103,30.706097980412,28.24088392083701,79.77237467499758,6.318719508232061,5.624003450806814,5.816445697788927,2.0
2843,56.81505936888273,41.470633013837606,37.99711352789718,110.6423901375027,8.653752690708885,7.904530827731324,8.054262767172663,7.0
934,59.06847071593111,41.917843231641896,38.70589488440425,112.62846506222448,8.705176369451372,7.8506778422580386,8.004516280302743,9.0
1422,54.07940746085029,39.14994108543907,35.34691237288747,104.51496256301631,8.036882929944836,7.596447189088007,7.7613929291208885,7.0
2021_Aug_31_SR-3501_SN19387Q4__00249.sed,40.062400099368006,29.350492510059308,27.295924909066176,77.02058967352684,6.120493935674329,5.507528086149794,5.62964952921964,2.0
2021_Aug_31_SR-3501_SN19387Q4__00145.sed,44.658434542502334,32.392706621763494,29.683823853099035,86.0151336991737,6.547420520660906,6.052100660978999,6.128931364547291,2.0
5094,59.73552330459755,42.81078573458947,39.316628654381496,113.77101791834276,8.736733706601807,7.972104490233698,8.099515281951575,9.0
3056,60.22002709413591,43.10027504737343,38.92677942209383,113.68070770561171,8.831314549030084,7.839003968707265,8.311226148530677,9.0
2889,50.42591767935023,37.07340367517948,34.4020148815496,100.76284143030433,7.8739954663138265,7.085757129852091,7.548901923090953,2.0
5284,55.1976975921312,40.20210649000637,35.315026522722,103.68659398278677,8.169511023169505,7.441272854907747,7.438357208909614,8.0
2021_Sep_01_SR-3501_SN19387Q4__00025.sed,58.7459788224445,42.362247980071146,38.29254496339032,113.32642522425934,8.9140675328834,8.083627354829778,8.092688963072394,0.0
2021_Aug_31_SR-3501_SN19387Q4__00769.sed,57.78070387892301,42.34542007539672,38.21675839455451,110.75256553944963,8.72707339854931,7.839454328450564,8.01778772906208,3.0
2021_Aug_31_SR-3501_SN19387Q4__00298.sed,50.43225471073531,37.257316499273855,34.04328735292696,95.77162541248846,7.428073736973293,6.80404352789515,6.840665536823439,2.0
4069,58.0503462302747,42.125990119211316,38.52154440160512,110.90592487193082,8.755511028187263,7.919582498770467,8.009861579125664,9.0
2021_Aug_31_SR-3501_SN19387Q4__00668.sed,59.234105889242635,43.3539995019201,38.74401727918015,112.84929811566609,9.132062425310387,7.82021750344812,8.196568994835621,3.0
2021_Sep_01_SR-3501_SN19387Q4__01027.sed,49.77696633804927,35.89719106039806,31.923759881429863,89.91744904500997,7.077686100838438,6.250034717705394,6.070841377388894,6.0
3045,58.44812601393716,43.0707543692359,38.79515224779594,112.9881734251185,9.053498848853796,8.00769071429629,8.15348064626407,9.0
aug_0.0_dd356a04,59.67547686854453,42.822119367444856,39.0845639710038,117.6468617928188,8.975409104014874,8.08057367805797,8.121181739045147,0.0
aug_5.0_c7c9af75,56.898473761347546,42.50082763457276,37.373306083997676,108.02070622014014,8.415628059764986,7.668383628605057,7.6543923798857465,5.0
2494,49.49128772025942,34.83254065251899,31.689622545919008,92.62054817474336,7.178841048456629,6.580110800064289,6.619599341554154,8.0
363,55.915566507456774,41.23799793936051,37.26982268029576,108.74529631143483,8.409759133727093,7.705988813280179,7.965399352063907,4.0
2021_Sep_01_SR-3501_SN19387Q4__00454.sed,58.70750092581298,41.793541443770295,37.85356783939213,112.39297276485284,8.742313614773927,7.8256086907739375,7.87656375598127,5.0
2425,59.13120006147664,43.889659378209274,38.95957129950277,114.97297890694735,9.143658349120495,8.078439791458102,8.35504264925574,9.0
2291,48.55671272375295,35.89751371999048,31.63795068686705,92.54573282462539,7.207910092618683,6.568489682697541,6.693558281435235,7.0
2021_Aug_31_SR-3501_SN19387Q4__00020.sed,43.513119274185016,31.78230530426278,29.625571325135695,83.09519033717844,6.3808245700906205,5.87487195032646,5.983381003191746,2.0
aug_3.0_49ebe29f,57.94862674438396,41.79940020625675,37.645377931302455,112.25589955915567,8.602506866382129,7.811730232703436,8.047710408616014,3.0
3010,58.49191198162977,43.269163244583346,38.58670095823537,112.53357424298993,8.601236483490947,7.904043868643011,8.186717515805322,9.0
aug_3.0_85be8c12,58.258101228168414,42.69548583958821,38.87549394570708,112.00435228920645,8.858274946542549,7.750728327530047,8.029115802378728,3.0
3811,59.953867363029914,43.75800603277571,38.8004433029421,114.47925760935571,8.886603409529206,7.999378256342394,8.154774837610221,9.0
2021_Sep_01_SR-3501_SN19387Q4__00251.sed,59.477730687574216,43.389185948542114,39.06010159909406,117.07412855759408,9.048963476826227,7.8520191542498,8.201281661087123,4.0
259,15.128785988126378,10.707256053843002,9.408408248977999,28.33481740341011,2.0973327275327964,1.975331847385444,1.9134733075151373,2.0
199,44.37083693102386,31.460209712022504,28.7287178481698,83.34963213168112,6.443253203286672,5.860324940668735,5.913671586831877,9.0
31,30.992378454513627,15.183199803359388,12.584061403040447,53.56465964335482,3.7559264287810064,3.3958766793210824,3.748191736500617,9.0
2021_Aug_30_SR-3501_SN19387Q4__00098.sed,58.527813694694416,43.180642538064916,38.62669887571481,112.4518929758228,8.767320921502527,8.010229635520735,7.960120593730211,1.0
3132,57.54810807470305,42.21588762532819,37.546606276281445,111.69662731875135,8.513753179906793,7.732743187369726,8.093089062536091,9.0
2021_Sep_01_SR-3501_SN19387Q4__00625.sed,56.34420092268167,41.05528820909718,36.63633122748515,105.93130916805262,8.427287375571304,7.680332105674774,7.666488408303024,5.0
1850,60.58022336424429,43.31750006264443,39.73916837541302,115.60214173304625,8.917564200497036,8.131526974738417,8.233278728515605,9.0
4164,52.93983945206173,38.292137589137205,34.00171554036184,101.6238423442379,7.701316030870316,7.02946630942691,7.185975543340519,8.0
1205,54.72347008833055,39.57758437698125,35.21794170358154,103.76330314293645,7.930571288979119,7.3692379719049015,7.3858565854519975,7.0
