Sample,red,green,blue,black,Material
2021_Sep_01_SR-3501_SN19387Q4__00295.sed,59.77451210150274,43.010629039109844,38.94323498653995,113.4739997322246,4.0
2021_Aug_31_SR-3501_SN19387Q4__00794.sed,58.800629453552176,42.651593960381476,38.81099543415044,112.922501269133,3.0
2021_Sep_01_SR-3501_SN19387Q4__00040.sed,59.47331720516315,43.705370533284345,38.86995236602919,115.66368968817875,4.0
2021_Sep_01_SR-3501_SN19387Q4__00726.sed,57.836490575262076,41.949077064185346,37.77082571784655,109.7321656900541,6.0
2021_Aug_30_SR-3501_SN19387Q4__00003.sed,57.942271907353444,42.11553974398679,38.323491175103726,113.08276387203247,0.0
2021_Aug_30_SR-3501_SN19387Q4__00017.sed,56.451434532377746,40.38934272925736,36.22335581103779,107.58571407078642,1.0
2021_Sep_01_SR-3501_SN19387Q4__00732.sed,58.186778980666844,41.7349663400677,37.4908962654074,110.36806668506112,6.0
2021_Aug_31_SR-3501_SN19387Q4__00569.sed,59.71248954412653,42.92237377068447,38.89222350287562,113.07515432557102,3.0
2021_Sep_01_SR-3501_SN19387Q4__00054.sed,59.33237986289309,43.70847095373607,39.25943618476997,114.31090098075354,4.0
2021_Aug_31_SR-3501_SN19387Q4__00227.sed,57.4364174749015,41.60211439124164,37.59614894308078,108.52280007253545,2.0
2021_Aug_31_SR-3501_SN19387Q4__00541.sed,58.54214381352581,42.20878790600077,38.575301608412175,112.7678537445249,3.0
2021_Aug_31_SR-3501_SN19387Q4__00555.sed,59.10330490452326,42.688441850294694,38.33205065413243,112.85531424567867,3.0
2021_Sep_01_SR-3501_SN19387Q4__00068.sed,59.69596533807897,43.58297084575937,38.924013823913484,113.90390531400486,4.0
2021_Sep_01_SR-3501_SN19387Q4__00083.sed,59.80891010735141,43.2154880617785,39.3912565512497,114.39377291681075,4.0
2021_Sep_01_SR-3501_SN19387Q4__00929.sed,56.689428236322925,40.24103286178245,36.79591383019249,105.97977748264348,6.0
2021_Sep_01_SR-3501_SN19387Q4__00097.sed,59.10935315019155,43.549863937508164,39.43698132141503,114.39402411624769,4.0
2021_Sep_01_SR-3501_SN19387Q4__00901.sed,53.86878514185696,38.38017998281759,34.534791251945876,100.13313610095116,6.0
2021_Aug_31_SR-3501_SN19387Q4__00582.sed,57.313118898667305,41.603323334896075,37.63856460502405,109.58911605177056,3.0
2021_Sep_01_SR-3501_SN19387Q4__00915.sed,55.6305027599489,39.877346242903826,35.56619829718381,103.0577732842718,6.0
2021_Aug_31_SR-3501_SN19387Q4__00596.sed,57.21686298574039,41.75834151229237,38.17056987728252,111.49017931272276,3.0
2021_Sep_01_SR-3501_SN19387Q4__00134.sed,59.42980179867588,43.001915400019115,38.84588453577591,113.90161391245533,4.0
2021_Aug_31_SR-3501_SN19387Q4__00409.sed,59.54563088628951,43.79097203852379,38.94888075766482,114.95621934814231,0.0
2021_Sep_01_SR-3501_SN19387Q4__00652.sed,57.01821389774398,41.97584030004773,37.18703745681742,110.14964269163193,5.0
2021_Aug_30_SR-3501_SN19387Q4__00177.sed,52.91120573173322,38.34380629021999,34.3512916725033,99.19546124146197,1.0
2021_Aug_30_SR-3501_SN19387Q4__00163.sed,50.87349698219552,36.70277712572354,32.62824023592903,95.43980982979602,1.0
2021_Sep_01_SR-3501_SN19387Q4__00646.sed,56.948420632846776,41.42896195431847,37.68360414573027,109.56360386018389,5.0
2021_Sep_01_SR-3501_SN19387Q4__00120.sed,59.750949156492915,43.80924965264809,39.18110259571511,114.79403854824164,4.0
2021_Sep_01_SR-3501_SN19387Q4__00108.sed,59.36005664533485,43.00978774975408,39.03933958492608,115.4663081059869,4.0
2021_Aug_31_SR-3501_SN19387Q4__00353.sed,59.98504061567576,43.08679354055212,39.34409547372852,115.88995388636738,0.0
2021_Aug_31_SR-3501_SN19387Q4__00435.sed,59.654157676068934,43.70013313443029,39.14856232873687,114.09103478211628,0.0
2021_Aug_31_SR-3501_SN19387Q4__00421.sed,60.238411731232375,43.82631702041986,38.8537563736696,115.84729416857903,0.0
2021_Aug_31_SR-3501_SN19387Q4__00347.sed,58.52790256449141,42.47044889337247,38.95843235090278,112.7030656387138,0.0
2021_Sep_01_SR-3501_SN19387Q4__00691.sed,58.28036782210776,42.62723508576558,38.63495989570684,111.47671293630312,5.0
2021_Sep_01_SR-3501_SN19387Q4__00849.sed,47.76062452881818,33.96574381493808,30.321442062916,87.85521544523294,6.0
2021_Sep_01_SR-3501_SN19387Q4__00685.sed,58.06470950470226,42.49468031779853,38.38909240067938,111.58082767791201,5.0
2021_Aug_31_SR-3501_SN19387Q4__00390.sed,60.06423410033183,43.13552196025149,39.3966883134607,114.58724958736975,0.0
2021_Sep_01_SR-3501_SN19387Q4__00875.sed,52.287678494516356,36.799616930144495,33.094296381096974,94.75630253153446,6.0
2021_Aug_30_SR-3501_SN19387Q4__00188.sed,54.220362999014355,38.828261803181924,35.13106303699033,100.10790661174534,1.0
2021_Sep_01_SR-3501_SN19387Q4__00861.sed,50.29403101887276,36.059703532336286,31.86509749794365,92.23765547794578,6.0
2021_Aug_31_SR-3501_SN19387Q4__00384.sed,59.145452525955704,43.189329615498195,39.383574953208324,115.84670905570287,0.0
2021_Sep_01_SR-3501_SN19387Q4__00450.sed,57.8028443796361,41.71803539373856,37.721476759785276,110.6551654757079,5.0
2021_Sep_01_SR-3501_SN19387Q4__01028.sed,49.642534665371244,35.730961128594984,32.81476536396572,90.28884498694279,6.0
2021_Sep_01_SR-3501_SN19387Q4__00336.sed,59.31749145052537,43.11281444223292,39.0936548488195,115.66639968835776,4.0
2021_Aug_31_SR-3501_SN19387Q4__00179.sed,50.39350917455235,37.41736653010925,33.99906466012146,95.30046341869573,2.0
2021_Sep_01_SR-3501_SN19387Q4__00322.sed,59.509169429928306,43.387624525724846,39.06321611995959,113.6963296326861,4.0
2021_Sep_01_SR-3501_SN19387Q4__00444.sed,57.66006702670549,42.39452747473139,38.06959117748025,111.06444214325514,5.0
2021_Aug_31_SR-3501_SN19387Q4__00637.sed,58.1650120079795,42.50218787522549,38.24538374495039,111.39152209638198,3.0
2021_Aug_30_SR-3501_SN19387Q4__00349.sed,58.1963727205147,42.28657036245143,38.2007777298459,110.27240489297452,1.0
2021_Sep_01_SR-3501_SN19387Q4__01014.sed,46.829333264759796,34.37137792563359,30.960978681235645,86.14960119460227,6.0
2021_Aug_31_SR-3501_SN19387Q4__00151.sed,46.80571566366777,34.601171495577304,31.368230057134923,89.25256776434031,2.0
2021_Sep_01_SR-3501_SN19387Q4__01000.sed,44.93869935660423,33.123455196161736,29.855142948709023,83.47237243680075,6.0
2021_Aug_31_SR-3501_SN19387Q4__00145.sed,44.067682219786505,32.947620099903624,30.433067198213443,84.1214124791708,2.0
2021_Sep_01_SR-3501_SN19387Q4__00478.sed,58.78580570720561,43.04887933175982,38.69655676692677,112.63981796250806,5.0
2021_Aug_31_SR-3501_SN19387Q4__00623.sed,58.760696076796066,42.74282174108238,38.33370306646614,111.94840536778615,3.0
2021_Sep_01_SR-3501_SN19387Q4__00493.sed,55.009361555511006,39.60038843219225,36.14292721094388,105.10069169207485,5.0
2021_Aug_31_SR-3501_SN19387Q4__00804.sed,59.156859047401284,42.61979677864784,39.07123450469622,113.73131835838804,3.0
2021_Aug_31_SR-3501_SN19387Q4__00192.sed,53.10909018141594,38.608116553986854,35.312652660708565,98.94333613958636,2.0
2021_Aug_31_SR-3501_SN19387Q4__00186.sed,52.37722386391647,38.25811810869666,34.591132245266394,98.04799846137038,2.0
2021_Aug_31_SR-3501_SN19387Q4__00190.sed,52.61415748223749,37.768376984235964,34.968567669875966,97.45013697805624,2.0
2021_Aug_31_SR-3501_SN19387Q4__00184.sed,51.41947818163942,37.135222373282396,34.54208178466487,96.759381646111,2.0
2021_Sep_01_SR-3501_SN19387Q4__00491.sed,54.90449275636889,40.16812126600695,35.92767536160743,104.77694888381201,5.0
2021_Sep_01_SR-3501_SN19387Q4__00485.sed,59.06869386047214,43.332991334216025,38.92922276422657,113.72031194056117,5.0
2021_Sep_01_SR-3501_SN19387Q4__00308.sed,59.55906001074818,43.116254742282514,39.07929218128757,114.2232704623041,4.0
2021_Sep_01_SR-3501_SN19387Q4__01016.sed,46.63788065337482,34.025956650439056,30.882387002614234,87.33316787214932,6.0
2021_Aug_31_SR-3501_SN19387Q4__00153.sed,47.07888738976881,34.15132882257772,31.62377208123678,89.34079253167671,2.0
2021_Aug_31_SR-3501_SN19387Q4__00635.sed,58.92168080811231,42.916387246238216,38.403386715348475,112.7123406670757,3.0
2021_Aug_31_SR-3501_SN19387Q4__00621.sed,58.32089987238085,42.36209694075379,37.95611236144248,112.49200193159919,3.0
2021_Aug_31_SR-3501_SN19387Q4__00147.sed,45.36514699403976,33.59719593338535,30.934575537036164,86.3181813502881,2.0
2021_Sep_01_SR-3501_SN19387Q4__00334.sed,59.97445214824792,43.701138141301215,39.40194501728615,114.04937339667806,4.0
2021_Aug_31_SR-3501_SN19387Q4__00609.sed,57.754799101676745,42.38285751619415,38.399147954878856,110.63399221678948,3.0
2021_Sep_01_SR-3501_SN19387Q4__00452.sed,58.75065131277573,42.1259793586167,38.424615014142425,110.68832101027763,5.0
2021_Sep_01_SR-3501_SN19387Q4__00446.sed,58.397489701288094,42.24277734361283,37.61793224756126,110.53181920859068,5.0
2021_Sep_01_SR-3501_SN19387Q4__00320.sed,59.13927628704943,43.5288324384851,39.465409534026584,115.39263283293876,4.0
2021_Sep_01_SR-3501_SN19387Q4__00877.sed,52.25705842410134,37.53870066678577,33.41262451301698,95.78887794560785,6.0
2021_Aug_31_SR-3501_SN19387Q4__00392.sed,59.74732877633177,43.199240217918536,38.89727993189422,114.68081073036836,0.0
2021_Aug_31_SR-3501_SN19387Q4__00386.sed,59.331460256727055,43.45209601048382,39.17724334664724,114.38739861493404,0.0
2021_Sep_01_SR-3501_SN19387Q4__00863.sed,50.59175879570175,35.828216667223955,31.77638062610221,93.66188788585458,6.0
2021_Sep_01_SR-3501_SN19387Q4__00693.sed,58.91184538562146,42.55562406383336,38.73260106920665,113.14640637844764,5.0
2021_Sep_01_SR-3501_SN19387Q4__00687.sed,58.992179588882905,42.29196351764288,38.4544094336224,112.91599788762588,5.0
2021_Aug_31_SR-3501_SN19387Q4__00437.sed,60.25447197479906,43.10567253452702,39.118005410333595,113.79596133906551,0.0
2021_Aug_30_SR-3501_SN19387Q4__00149.sed,48.259665128965906,35.19504877334085,30.847156238926782,89.15600412898499,1.0
2021_Aug_31_SR-3501_SN19387Q4__00351.sed,59.58220300234788,43.68375089681147,39.33013764546982,115.11943298068331,0.0
2021_Sep_01_SR-3501_SN19387Q4__00678.sed,58.84059394273548,42.00757195179358,38.28049119522176,112.54651113389897,5.0
2021_Aug_31_SR-3501_SN19387Q4__00423.sed,59.844950295713815,43.88002639924815,39.19095442527639,115.14512046023182,0.0
2021_Aug_30_SR-3501_SN19387Q4__00175.sed,52.627359658883236,37.65085474906556,33.66467689520488,97.09631040540825,1.0
2021_Sep_01_SR-3501_SN19387Q4__00650.sed,57.13315949172879,41.317037636778366,37.07160607054925,109.94214247546033,5.0
2021_Sep_01_SR-3501_SN19387Q4__00136.sed,59.69396417219469,43.3498249968747,39.359595626137335,115.68312579345496,4.0
2021_Aug_31_SR-3501_SN19387Q4__00379.sed,59.41161417355743,43.5935038363222,39.00493716078416,113.93597204906234,0.0
2021_Sep_01_SR-3501_SN19387Q4__00644.sed,56.94915765626653,41.476422024726844,37.297607244621275,108.74020391597097,5.0
2021_Aug_30_SR-3501_SN19387Q4__00161.sed,50.74313223175098,36.64621452284388,32.65245758559618,95.53887812200566,1.0
2021_Aug_31_SR-3501_SN19387Q4__00580.sed,57.80582161336966,41.77295366026168,37.73702879970931,109.62727740965613,3.0
2021_Sep_01_SR-3501_SN19387Q4__00903.sed,53.60293825409289,38.582471837513545,34.56852567106573,100.30745376009727,6.0
2021_Aug_31_SR-3501_SN19387Q4__00594.sed,57.52646934974894,41.671206763536105,37.601690386442215,111.0066735446529,3.0
2021_Sep_01_SR-3501_SN19387Q4__00917.sed,55.73365728932201,39.697964058821164,35.56615962260379,103.67591297881464,6.0
2021_Sep_01_SR-3501_SN19387Q4__00081.sed,60.06294312252235,43.761066639813386,38.84605960261051,115.28290055758075,4.0
2021_Sep_01_SR-3501_SN19387Q4__00095.sed,59.52137071913522,43.532524196554235,39.040972230750185,114.3955946280324,4.0
2021_Aug_31_SR-3501_SN19387Q4__00543.sed,58.94403221003154,42.45357053867757,38.435394720641284,111.46527499626583,3.0
2021_Sep_01_SR-3501_SN19387Q4__00718.sed,53.1154430422922,37.44244041361943,33.60882989374818,97.92728236554537,6.0
2021_Aug_31_SR-3501_SN19387Q4__00225.sed,55.72178356406333,40.426027969994934,37.14058799419733,106.70432664691309,2.0
2021_Aug_30_SR-3501_SN19387Q4__00029.sed,56.92625423311426,40.87001873126796,36.53649715641557,108.29914778543439,1.0
2021_Aug_31_SR-3501_SN19387Q4__00557.sed,59.02781216199968,42.83179851052395,38.73532209993322,112.02314703297148,3.0
2021_Aug_30_SR-3501_SN19387Q4__00001.sed,58.78031618243876,42.875355468313366,38.32093956283931,111.9798941082897,0.0
2021_Sep_01_SR-3501_SN19387Q4__00724.sed,54.04785712216692,38.90934164488717,34.210553205022684,101.3136981164356,6.0
2021_Sep_01_SR-3501_SN19387Q4__00042.sed,59.6330547262349,43.410298659151245,39.480749418354776,113.91284192316836,4.0
2021_Aug_31_SR-3501_SN19387Q4__00219.sed,55.217050962472136,40.497143649012756,36.91003662536924,105.30220956396373,2.0
2021_Sep_01_SR-3501_SN19387Q4__00056.sed,59.78466070212649,43.20757669279358,38.969077135907995,115.82410417266568,4.0
2021_Sep_01_SR-3501_SN19387Q4__00730.sed,58.4213454914186,41.702109326562606,37.68593748109324,110.8356907472596,6.0
2021_Aug_30_SR-3501_SN19387Q4__00015.sed,49.61152701113457,35.49813274137547,31.46830375241995,91.86019908708766,1.0
2021_Aug_31_SR-3501_SN19387Q4__00782.sed,58.97997630736051,42.60862206324843,38.01416492766728,111.3822529573046,3.0
2021_Aug_31_SR-3501_SN19387Q4__00796.sed,58.9745098093655,42.94622185765885,38.647074704013164,112.5210056911342,3.0
2021_Sep_01_SR-3501_SN19387Q4__00283.sed,59.72793611488525,43.66589011987178,39.487536277720835,115.02951503471141,4.0
2021_Sep_01_SR-3501_SN19387Q4__00297.sed,59.96938167136106,43.08883949930688,38.8863570915714,115.0353087348565,4.0
2021_Aug_31_SR-3501_SN19387Q4__00027.sed,44.590985948953666,32.796359844280005,30.46583512526264,84.28451483038707,2.0
2021_Aug_31_SR-3501_SN19387Q4__00741.sed,57.178916975642025,41.85918716749936,37.931918786679574,109.89668004024142,3.0
2021_Aug_31_SR-3501_SN19387Q4__00755.sed,58.50415976827702,41.690218482546335,38.01871099404147,110.88478106628324,3.0
2021_Aug_31_SR-3501_SN19387Q4__00033.sed,45.17054037196522,32.73129293427452,30.719068029307124,85.89896397211139,2.0
2021_Sep_01_SR-3501_SN19387Q4__00268.sed,59.363693571870975,42.96678536277936,39.062392197132304,114.50260988131386,4.0
2021_Sep_01_SR-3501_SN19387Q4__00240.sed,59.88985042962098,43.087969471727675,39.10809933051519,114.72604823202437,4.0
2021_Sep_01_SR-3501_SN19387Q4__00526.sed,56.769996715411686,40.90551306555797,36.86234358065369,107.42199288916976,5.0
2021_Aug_30_SR-3501_SN19387Q4__00203.sed,59.50876733831847,43.52925127524008,38.72735844791533,114.05088432483323,1.0
2021_Aug_31_SR-3501_SN19387Q4__00769.sed,58.72541133309254,42.63907553404935,38.49606660397551,111.1445219699758,3.0
2021_Sep_01_SR-3501_SN19387Q4__00254.sed,59.35487154754264,43.32532236932098,39.52958121251859,115.18307669464745,4.0
2021_Aug_31_SR-3501_SN19387Q4__00768.sed,58.38652630683871,42.68133728590112,38.18966604821237,112.2145754209019,3.0
2021_Sep_01_SR-3501_SN19387Q4__00255.sed,59.466298688468285,43.003427035740245,38.866922361000775,114.05717146205747,4.0
2021_Sep_01_SR-3501_SN19387Q4__00241.sed,59.4092894081375,43.02840711356123,39.482377173079044,114.13621751466323,4.0
2021_Aug_30_SR-3501_SN19387Q4__00202.sed,58.82628211983307,43.06754831678248,39.12050247795773,113.3457622874754,1.0
2021_Sep_01_SR-3501_SN19387Q4__00527.sed,56.77226362482301,41.200081508784365,37.19191304050842,108.61269187660018,5.0
2021_Aug_31_SR-3501_SN19387Q4__00754.sed,58.05990164518643,42.35424945402414,38.21432292098547,111.38394721041249,3.0
2021_Sep_01_SR-3501_SN19387Q4__00269.sed,59.40665819154028,43.30753965084142,38.70051361496388,114.24387084761611,4.0
2021_Aug_31_SR-3501_SN19387Q4__00032.sed,44.79461549450781,32.7260559082785,30.83255700566429,84.82127316042835,2.0
