Wavelength (nm),Responsivity
557,0.05856412589367656
558,0.05918062130905469
559,0.059865560113066575
560,0.060621998996088
561,0.061453344039874264
562,0.06236338059708778
563,0.0633563068892703
564,0.06443677174298738
565,0.06560991693343296
566,0.06688142465794551
567,0.06825757071800288
568,0.06974528404612063
569,0.07135221327166172
570,0.07308680107379732
571,0.07495836711596299
572,0.0769772003871772
573,0.07915466178132323
574,0.08150329771132687
575,0.08403696546026343
576,0.08677097078638182
577,0.08972221798267507
578,0.09290937208647816
579,0.09635303216111407
580,0.10007591342040291
581,0.10410303428819219
582,0.10846190207603945
583,0.11318268755020705
584,0.11829837388251402
585,0.12384485886646077
586,0.12986098022778264
587,0.13638842162229114
588,0.14347144061575245
589,0.15115633862621156
590,0.15949056559345798
591,0.16852131851271265
592,0.17829345336781685
593,0.18884648680313984
594,0.20021042300882108
595,0.21240011461474928
596,0.22540787484647606
597,0.23919413531871941
598,0.25367613797725713
599,0.26871502159221167
600,0.28410227280083533
601,0.2975180004518064
602,0.31053331719422084
603,0.32279415577704584
604,0.33390183831453063
605,0.34343231205381225
606,0.3509644209999341
607,0.35611537477132743
608,0.35857921459652853
609,0.35816211792362895
610,0.3548077234777328
611,0.34860691480977274
612,0.33978958194306225
613,0.3286998754018627
614,0.3157600033436311
615,0.3014295316892711
616,0.2861670034004989
617,0.27039890680505313
618,0.2544984962300203
619,0.23877460214902252
620,0.2234689216289273
621,0.208759495623017
622,0.19476800357007684
623,0.1815688642392254
624,0.1691986670261154
625,0.15766499128615746
626,0.14695410989610697
627,0.13703738860547807
628,0.12787639378615376
629,0.11942683262096854
630,0.1116414987752928
631,0.10447240640909906
632,0.09787228330612097
633,0.09179557156422188
634,0.08619905887190439
635,0.08104223888076122
636,0.07628747749463351
637,0.0719000437074504
638,0.06784804891740215
639,0.06410232707260506
640,0.06063627908269687
641,0.05742569816897598
642,0.054448587773438
643,0.0516849799208942
644,0.04911675921436514
645,0.04672749569249886
646,0.0445022883943953
647,0.042427620512890334
648,0.04049122635915832
649,0.038681969924864536
650,0.036989734550154516
651,0.03543400241320623
652,0.033976241995489195
653,0.032608846376782505
654,0.031324900194016056
655,0.030118109353879638
656,0.028982738437748713
657,0.027913554931065836
658,0.02690577950332445
659,0.025955041650815795
660,0.025057340092180247
661,0.02420900737680841
662,0.023406678228685876
663,0.02264726120392567
664,0.021927913289570684
665,0.02124601711489213
666,0.020599160484928675
667,0.019985117979971666
668,0.019401834394612176
669,0.018847409816283363
670,0.018320086166399713
671,0.01781823504756309
672,0.017340346758237476
673,0.016885020352068614
674,0.016450954632913392
675,0.016036939988877202
676,0.01564185097943749
677,0.015264639599240624
678,0.014904329150545324
679,0.014560008663700559
680,0.014230827811590453
681,0.013915992269775284
682,0.013614759479187114
683,0.013326434772783224
684,0.013050367831595609
685,0.012785949439193162
686,0.012532608506756193
687,0.012289809343793116
688,0.012057049152050057
689,0.011833855722409872
690,0.011619785316581695
691,0.01141442071717184
692,0.011217369431326472
693,0.011028262034568038
694,0.010846750642729766
695,0.010672507501041388
696,0.010505223680450477
697,0.010344607872190948
698,0.010190385272441808
699,0.010042296549669741
700,0.009900096887923303
701,0.00977831770872552
702,0.009661188879932088
703,0.009548545815454909
704,0.009440232527303905
705,0.009336101152007602
706,0.009236011508863735
707,0.009139830687714925
708,0.009047432664134148
709,0.008958697940076267
710,0.00887351320821052
711,0.00879177103829176
712,0.008713369584060191
713,0.00863821230927935
714,0.008566207731632997
715,0.008497269183301435
716,0.008431314587131838
717,0.008368266247401425
718,0.008308050654250828
719,0.008250598300937443
720,0.008195843513124395
721,0.008143724289482693
722,0.008094182152939956
723,0.008047162011962315
724,0.00800261203130371
725,0.007960483511702424
726,0.007920730778046019
727,0.007883311075564989
728,0.00784818447365107
729,0.007815313776931275
730,0.007784664443258416
731,0.007756204508310565
732,0.007729904516518344
733,0.007705737458066278
734,0.007683678711738597
735,0.007663705993404174
736,0.0076457993099574
737,0.0076299409185535665
738,0.007616115290997709
739,0.007604309083166426
740,0.007594511109360604
741,0.007586712321506832
742,0.007580905793142641
743,0.007577086708139851
744,0.007575252354137158
745,0.007575402120672169
746,0.0075775375020193615
747,0.007581662104760205
748,0.007587781660128093
749,0.0075959040411904466
750,0.007606039284948768
751,0.0076221159633772986
752,0.007640211886119425
753,0.007660346368022096
754,0.007682540987304751
755,0.007706819637368833
756,0.007733208584297168
757,0.007761736530281027
758,0.007792434683239851
759,0.007825336832925026
760,0.007860479433829658
761,0.0078979016952573
762,0.00793764567893664
763,0.007979756404605569
764,0.008024281964027546
765,0.008071273643945099
766,0.008120786058521547
767,0.00817287729187189
768,0.008227609051336874
769,0.008285046832213485
770,0.008345260094718828
771,0.00840832245403306
772,0.00847431188434349
773,0.00854331093789406
774,0.008615406980134833
775,0.008690692442165235
776,0.008769265091772801
777,0.008851228324488121
778,0.008936691476207173
779,0.009025770159075536
780,0.00911858662248664
781,0.00921527014122055
782,0.009315957432939923
783,0.009420793107473766
784,0.009529930150549551
785,0.009643530444896405
786,0.009761765331925354
787,0.00988481621751042
788,0.010012875225745708
789,0.010146145904944549
790,0.010284843990580012
791,0.010429198230349308
792,0.010579451277082489
793,0.010735860655816512
794,0.01089869981202535
795,0.011068259248745726
796,0.011244847761176515
797,0.011428793778269521
798,0.011620446821881902
799,0.011820179095244743
800,0.012028387213832887
801,0.012252719578198804
802,0.012486500834671534
803,0.012730215400524634
804,0.012984380433050759
805,0.013249548464108939
806,0.013526310284443522
807,0.013815298104839127
808,0.014117189024479802
809,0.014432708840624812
810,0.014762636237972117
811,0.01510780740092729
812,0.015469121097516391
813,0.015847544289981152
814,0.016244118334296953
815,0.016659965839084225
816,0.017096298263824864
817,0.017554424347111113
818,0.01803575946809006
819,0.0185418360585558
820,0.01907431519960682
821,0.01963499955575181
822,0.020225847821257328
823,0.020848990878821694
824,0.021506749899929907
825,0.02220165665011517
826,0.022936476301595683
827,0.02371423310123979
828,0.02453823929457241
829,0.025412127767710575
830,0.02633988894008084
831,0.027325912523019066
832,0.028375034854607434
833,0.02949259263123675
834,0.03068448398342822
835,0.03195723798954036
836,0.033318093888163355
837,0.034775091440164094
838,0.036337174105719336
839,0.03801430694043724
840,0.039817611376071274
841,0.041759519330356286
842,0.0438539493769782
843,0.04611650798238092
844,0.04856471905004143
845,0.051218285155069265
846,0.054099383823286405
847,0.05723300188671087
848,0.060647310144053855
849,0.06437407898704178
850,0.06844913289735301
851,0.07257984361528114
852,0.07708171719513901
853,0.0819948469964952
854,0.08736363612123466
855,0.09323700422024148
856,0.0996684528475083
857,0.10671589782640886
858,0.1144411371776676
859,0.12290876982881138
860,0.13218431157348148
861,0.1423311706535199
862,0.15340605087239462
863,0.16545226003659358
864,0.1784903477706309
865,0.19250553883299146
866,0.20743166336560925
867,0.2231318525777483
868,0.23937732643359438
869,0.2558272577475944
870,0.27201486265454167
871,0.28734702298689835
872,0.3011257536647343
873,0.31259803091273475
874,0.3210344652561954
875,0.3258272758730357
876,0.32658723448274457
877,0.32321348307681597
878,0.3159144809082713
879,0.3051728393141761
880,0.2916650318951276
881,0.27615987732122727
882,0.2594218247744825
883,0.24213762530153746
884,0.22487361237022435
885,0.2080611655925882
886,0.19200270188098037
887,0.17688950281895838
888,0.16282419586657154
889,0.14984309063651743
890,0.1379357752231164
891,0.12706097710512226
892,0.11715866278007073
893,0.10815883412098007
894,0.09998765003249396
895,0.09257149925205899
896,0.0858395679790987
897,0.07972533931367556
898,0.07416735823330342
899,0.06910950775059777
900,0.06450097191004622
901,0.06001395394428179
902,0.0559396731012018
903,0.052233619275426635
904,0.04885641021543152
905,0.0457732395893331
906,0.0429533579361352
907,0.04036959636654558
908,0.03799793669040744
909,0.03581712789481518
910,0.03380834673792087
911,0.03195489909023542
912,0.030241958167993594
913,0.028656335710702363
914,0.02718628229339401
915,0.025821313227741505
916,0.024552056828416567
917,0.023370122160845535
918,0.022267983719505748
919,0.02123888079861523
920,0.020276729602756113
921,0.01937604640122157
922,0.018531880256725107
923,0.017739754058102616
924,0.01699561276000898
925,0.01629577788294459
926,0.015636907456849463
927,0.015015960703473864
928,0.014430166849099455
929,0.0138769975420359
930,0.013354142420504683
931,0.012859487437689872
932,0.012391095603299835
933,0.011947189846169434
934,0.011526137741313896
935,0.01112643787830997
936,0.010746707676727082
937,0.010385672479211898
938,0.010042155774319581
939,0.00971507041976441
940,0.009403410752849268
941,0.009106245488776154
942,0.008822711319643916
943,0.008552007137457438
944,0.008293388813627761
945,0.008046164475422255
946,0.007809690226785197
947,0.007583366267034854
948,0.007366633366268596
949,0.007158969660971522
950,0.006959887737421038
951,0.006773901691590656
952,0.0065953048319111075
953,0.006423718637513668
954,0.006258788186210588
955,0.006100180430818076
956,0.005947582619104691
957,0.005800700843981099
958,0.005659258711920814
959,0.005522996118821933
960,0.005391668123604183
961,0.005265043910803308
962,0.005142905834285118
963,0.00502504853497175
964,0.004911278126159385
965,0.004801411440621398
966,0.004695275334242179
967,0.004592706041419965
968,0.0044935485779202065
969,0.004397656187259315
970,0.004304889827056367
971,0.004215117692113025
972,0.00412821477127184
973,0.004044062435365653
974,0.003962548053807146
975,0.0038835646375814424
976,0.003807010506597917
977,0.0037327889795328636
978,0.0036608080844531287
979,0.0035909802886547474
980,0.0035232222462813936
981,0.0034574545624065263
982,0.0033936015723704063
983,0.0033315911352622407
984,0.0032713544405266583
985,0.00321282582675578
986,0.0031559426118023468
987,0.0031006449334174393
988,0.0030468755996786714
989,0.0029945799485312672
990,0.002943705715816539
991,0.0028942029112101336
992,0.002846023701535765
993,0.002799122300960311
994,0.0027534548676130333
995,0.002708979406205046
996,0.002665655676256823
997,0.0026234451055691865
998,0.0025823107086004275
999,0.0025422170094355325
1000,0.0025031299690563714
